similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
-0.6126	8.4371e-9	73	Azithromycin	LSM-5821	NA	10uM	24h	LINCSCP_188999	A549
-0.5921	3.4379e-8	73	BRD-K50761336	LSM-11523	NA	5uM	24h	LINCSCP_61467	VCAP
-0.5688	1.5161e-7	73	BRD-K74842589	LSM-41346	NA	10uM	6h	LINCSCP_65062	VCAP
-0.5665	1.7479e-7	73	Pinacidil	LSM-1557	ABCC8|ABCC9	10uM	6h	LINCSCP_192389	A549
-0.5596	2.6444e-7	73	BRD-A24396574-001-01-5	LSM-5006	NA	10uM	24h	LINCSCP_81496	A549
-0.5497	4.7433e-7	73	Sirolimus	LSM-42782	FKBP1A|MTOR	10uM	24h	LINCSCP_9985	A549
-0.5418	7.4199e-7	73	CHEMBL2361177	LSM-37819	NA	10uM	24h	LINCSCP_193549	A549
-0.5368	9.7768e-7	73	AZD-1775	LSM-1153	WEE1	0.37uM	24h	LINCSCP_82091	A549
-0.5335	1.1762e-6	73	Dactinomycin	LSM-5783	POLR2A	10uM	6h	LINCSCP_20023	HCC515
-0.5217	2.2115e-6	73	BRD-K46373821	LSM-11258	NA	5uM	24h	LINCSCP_63224	VCAP
-0.5185	2.6181e-6	73	Phenylbutazone	LSM-2219	PTGS1|PTGS2	10uM	6h	LINCSCP_244788	MCF7
-0.5163	2.9326e-6	73	BRD-K13468108	LSM-37963	NA	10uM	24h	LINCSCP_48920	PC3
-0.5161	2.9565e-6	73	Deoxy Cholate	LSM-5477	NA	10uM	6h	LINCSCP_6603	A549
-0.5143	3.242e-6	73	A-443654	LSM-1045	NA	1.11uM	24h	LINCSCP_116693	HT29
-0.512	3.6629e-6	73	BX-795	LSM-1189	PDK1|PDPK1	10uM	24h	LINCSCP_4541	A549
-0.5096	4.1399e-6	73	BRD-K50639228	LSM-7497	NA	5uM	6h	LINCSCP_60302	VCAP
