ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
51422	PRKAG2	-3.862	1e-4
672	BRCA1	-3.7988	3e-4
8726	EED	-2.8259	6e-4
51005	AMDHD2	-2.363	7e-4
4331	MNAT1	-2.6256	8e-4
10013	HDAC6	-2.4034	0.001
66008	TRAK2	-3.0638	0.001
23244	PDS5A	-2.3365	0.0012
10559	SLC35A1	-2.1953	0.0014
5359	PLSCR1	-2.2951	0.0015
1282	COL4A1	-2.3931	0.0016
7165	TPD52L2	-2.1911	0.0018
7982	ST7	-2.0749	0.0019
10898	CPSF4	-2.6366	0.002
664	BNIP3	-2.3813	0.0021
22794	CASC3	-2.2196	0.0021
4605	MYBL2	-1.8512	0.0023
5607	MAP2K5	-2.9856	0.0025
9488	PIGB	-1.9411	0.0028
10681	GNB5	-2.5059	0.0031
23029	RBM34	-2.2975	0.0033
10513	APPBP2	-2.858	0.0037
5427	POLE2	-2.4174	0.004
10038	PARP2	-1.5911	0.0045
10329	TMEM5	-1.9023	0.0051
9217	VAPB	-1.7491	0.0056
1153	CIRBP	-2.8767	0.0059
1906	EDN1	-3.0273	0.0063
2146	EZH2	-1.5399	0.0063
55793	FAM63A	-1.6182	0.0066
64943	NT5DC2	-1.4794	0.0069
4864	NPC1	-1.7319	0.007
6195	RPS6KA1	-1.5608	0.0074
9552	SPAG7	-1.492	0.0075
22908	SACM1L	-1.9573	0.0077
9697	TRAM2	-1.3906	0.0078
5092	PCBD1	-1.4346	0.0085
9847	C2CD5	-2.2888	0.0087
4651	MYO10	-1.4967	0.0091
7015	TERT	-1.634	0.0096
5601	MAPK9	-2.7827	0.0105
10904	BLCAP	-2.0036	0.0105
4927	NUP88	-1.9835	0.0114
55746	NUP133	-1.3876	0.0115
256364	EML3	-1.3177	0.0115
27095	TRAPPC3	-2.4903	0.0117
5699	PSMB10	-1.6249	0.0119
79850	FAM57A	-1.2657	0.012
7027	TFDP1	-1.9103	0.0122
23499	MACF1	-1.4039	0.0123
79947	DHDDS	-1.5974	0.0124
11168	PSIP1	-1.2888	0.0137
64429	ZDHHC6	-1.983	0.0139
56654	NPDC1	-1.3767	0.0142
2048	EPHB2	-1.5602	0.0152
80212	CCDC92	-1.278	0.0153
5836	PYGL	-2.6185	0.0157
55111	PLEKHJ1	-1.1898	0.0172
10494	STK25	-1.2658	0.0179
3300	DNAJB2	-1.2999	0.0186
8318	CDC45	-1.6609	0.0188
8821	INPP4B	-1.3562	0.0188
22796	COG2	-1.4167	0.0206
90861	HN1L	-1.5021	0.0208
6908	TBP	-1.6889	0.0216
4793	NFKBIB	-1.2788	0.0225
2037	EPB41L2	-1.8298	0.0226
5423	POLB	-1.356	0.0233
4144	MAT2A	-1.0904	0.0242
7168	TPM1	-2.1734	0.0243
58533	SNX6	-1.5671	0.0245
51466	EVL	-1.5664	0.0247
10489	LRRC41	-1.5111	0.0259
9805	SCRN1	-1.051	0.0259
23131	GPATCH8	-1.079	0.0259
3486	IGFBP3	-1.4498	0.0268
2582	GALE	-1.0229	0.027
3930	LBR	-1.7326	0.0272
8837	CFLAR	-1.3347	0.0292
6988	TCTA	-1.124	0.0295
93594	TBC1D31	-1.976	0.0301
5891	MOK	-1.0338	0.0318
4232	MEST	-1.0389	0.0321
4817	NIT1	-1.5826	0.0327
26128	KIF1BP	-1.1539	0.0328
5982	RFC2	-0.9877	0.033
23139	MAST2	-1.0257	0.0332
54681	P4HTM	-1.3322	0.0332
6509	SLC1A4	-1.0394	0.035
9143	SYNGR3	-1.5265	0.0356
79716	NPEPL1	-0.9577	0.0356
2745	GLRX	-1.2469	0.0361
22809	ATF5	-2.9055	0.0369
23325	KIAA1033	-3.9996	0.0371
11188	NISCH	-2.0268	0.0372
4200	ME2	-1.2029	0.0375
9928	KIF14	-1.2949	0.0379
6118	RPA2	-0.894	0.0397
10273	STUB1	-1.5322	0.0399
351	APP	-1.624	0.0405
23077	MYCBP2	-0.904	0.0412
291	SLC25A4	-3.0789	0.0422
23588	KLHDC2	-3.7407	0.0426
8050	PDHX	-3.1693	0.0429
10058	ABCB6	-1.5431	0.0442
11157	LSM6	-0.9365	0.0454
4616	GADD45B	-0.8795	0.0457
6810	STX4	-0.882	0.0467
949	SCARB1	-0.8851	0.047
23365	ARHGEF12	-1.0887	0.0481
23647	ARFIP2	-1.1874	0.0481
11182	SLC2A6	-0.956	0.0485
2063	NR2F6	-0.857	0.0488
3551	IKBKB	-0.9743	0.049
1534	CYB561	-1.4123000000000001	0.0504
5831	PYCR1	-0.8904	0.0527
5050	PAFAH1B3	-1.2107	0.0549
6616	SNAP25	-0.8781	0.0566
55127	HEATR1	-1.2774	0.0614
51071	DERA	-4.4345	0.0617
25839	COG4	-4.4388	0.0621
3098	HK1	-0.9297	0.0679
3978	LIG1	-1.2251	0.0685
56997	ADCK3	-0.9103	0.0693
57192	MCOLN1	-0.998	0.0698
8243	SMC1A	-1.0933	0.0702
5997	RGS2	-1.0974	0.0717
8678	BECN1	-1.192	0.074
7690	ZNF131	-1.0925	0.0766
572	BAD	-2.8271	0.079
9897	KIAA0196	-1.0471	0.0795
7106	TSPAN4	-4.1955	0.0835
26136	TES	-4.1498	0.0857
22889	KIAA0907	-1.1859	0.0902
29083	GTPBP8	-4.0953	0.0914
23038	WDTC1	-0.889	0.0939
595	CCND1	-0.9754	0.1
6117	RPA1	-1.1581	0.101
1643	DDB2	-0.9038	0.102
6919	TCEA2	-0.9005	0.1028
5777	PTPN6	-0.9539	0.1031
10131	TRAP1	-1.4177	0.1061
8624	PSMG1	-1.1045	0.1066
128	ADH5	-1.3415	0.1121
5108	PCM1	-1.1362	0.1163
