ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
2956	MSH6	-2.3415	0.001
10652	YKT6	-3.7799	0.0012
4144	MAT2A	-1.88	0.0033
5997	RGS2	-1.7861	0.0039
79071	ELOVL6	-1.6561	0.0043
7398	USP1	-1.6706	0.0049
51170	HSD17B11	-1.7405	0.0052
891	CCNB1	-1.8898	0.0056
10146	G3BP1	-1.4571	0.0062
9289	ADGRG1	-1.3574	0.0084
5355	PLP2	-1.8249	0.0086
79143	MBOAT7	-1.881	0.0087
2353	FOS	-1.7735	0.0088
10221	TRIB1	-1.4902	0.0104
9126	SMC3	-1.4208	0.0104
10298	PAK4	-1.3936	0.0112
3930	LBR	-2.1168	0.0118
8312	AXIN1	-1.2212	0.0132
1500	CTNND1	-1.3574	0.0133
4609	MYC	-2.7738	0.0137
9133	CCNB2	-2.4315	0.0139
332	BIRC5	-1.7372	0.0145
9928	KIF14	-1.8508	0.015
10049	DNAJB6	-1.3012	0.0161
8349	HIST2H2BE	-1.3575	0.0166
701	BUB1B	-1.4411	0.0176
7015	TERT	-1.2662	0.018
64943	NT5DC2	-1.2062	0.0185
2523	FUT1	-1.1136	0.0188
5331	PLCB3	-1.1983	0.0195
9653	HS2ST1	-1.1403	0.0197
1802	DPH2	-1.4602	0.0206
10362	HMG20B	-1.0562	0.0208
994	CDC25B	-1.6126	0.0228
4172	MCM3	-1.1257	0.0229
1788	DNMT3A	-1.0651	0.0235
26064	RAI14	-4.1743	0.0236
9212	AURKB	-2.8356	0.0241
84722	PSRC1	-2.7698	0.0246
29082	CHMP4A	-1.2708	0.0249
890	CCNA2	-2.0339	0.0272
9455	HOMER2	-1.5285	0.033
10589	DRAP1	-0.972	0.0331
2146	EZH2	-2.1497	0.0332
7165	TPD52L2	-1.7461	0.0346
11151	CORO1A	-1.0965	0.0355
874	CBR3	-2.1732	0.0365
6253	RTN2	-0.9466	0.0365
11073	TOPBP1	-1.2315	0.0392
4016	LOXL1	-1.1203	0.0403
836	CASP3	-1.3307	0.0412
23271	CAMSAP2	-0.9297	0.0415
6804	STX1A	-0.8678	0.0417
10112	KIF20A	-2.949	0.0417
652	BMP4	-0.9465	0.0418
4313	MMP2	-0.9226	0.0422
10810	WASF3	-0.93	0.0423
7376	NR1H2	-1.1233	0.0442
4998	ORC1	-1.0415	0.0445
3815	KIT	-0.9259	0.0454
51116	MRPS2	-0.8538	0.0458
10398	MYL9	-0.9584	0.0459
1786	DNMT1	-1.1487	0.0481
