ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
51005	AMDHD2	-2.5873	0.0018
5836	PYGL	-2.8564	0.0022
80349	WDR61	-2.3058	0.0025
2745	GLRX	-2.8522	0.0026
664	BNIP3	-2.7347	0.0028
8573	CASK	-2.2376	0.003
4927	NUP88	-2.3007	0.003
11072	DUSP14	-2.2495	0.0033
5831	PYCR1	-2.3215	0.0039
11261	CHP1	-2.1672	0.0044
10681	GNB5	-1.8548	0.0053
11098	PRSS23	-1.8787	0.0056
51466	EVL	-2.2424	0.0056
672	BRCA1	-2.5451	0.0059
7105	TSPAN6	-1.7671	0.006
54681	P4HTM	-1.8234	0.0061
207	AKT1	-2.453	0.0066
11168	PSIP1	-2.2125	0.0067
23131	GPATCH8	-1.5167	0.007
22794	CASC3	-1.5994	0.0081
6117	RPA1	-1.8065	0.0083
5607	MAP2K5	-2.041	0.0087
5423	POLB	-1.5519	0.0088
10329	TMEM5	-1.8744	0.0089
949	SCARB1	-2.5076	0.0091
51422	PRKAG2	-2.2461	0.0092
10013	HDAC6	-1.6065	0.0097
5050	PAFAH1B3	-2.3334	0.0098
5427	POLE2	-2.6254	0.0098
22908	SACM1L	-3.5771	0.01
10362	HMG20B	-1.4195	0.0102
5300	PIN1	-1.5684	0.0103
3486	IGFBP3	-1.5884	0.0104
4200	ME2	-2.0834	0.0106
27109	ATP5S	-1.4381	0.0106
9143	SYNGR3	-1.7711	0.0109
9217	VAPB	-2.3796	0.0111
9270	ITGB1BP1	-1.8479	0.0119
10112	KIF20A	-1.4379	0.0119
1050	CEBPA	-1.8422	0.0125
5715	PSMD9	-1.9777	0.013
2048	EPHB2	-1.3681	0.0131
6195	RPS6KA1	-1.4363	0.0131
23224	SYNE2	-1.4859	0.0137
3930	LBR	-1.9221	0.0142
8508	NIPSNAP1	-1.5341	0.0143
3925	STMN1	-1.2618	0.0143
9261	MAPKAPK2	-1.3639	0.0143
6772	STAT1	-2.1891	0.0146
5480	PPIC	-1.3477	0.0146
7905	REEP5	-1.5306	0.0148
10857	PGRMC1	-1.3494	0.0155
5054	SERPINE1	-1.5638	0.0157
1635	DCTD	-1.4792	0.0157
6697	SPR	-1.2806	0.0164
58533	SNX6	-1.5732	0.017
25839	COG4	-4.5144	0.0173
7319	UBE2A	-1.6417	0.0174
9488	PIGB	-2.1179	0.0174
9847	C2CD5	-1.9599	0.0177
9928	KIF14	-1.2975	0.0179
1153	CIRBP	-2.2102	0.018
2058	EPRS	-1.3521	0.018
63933	MCUR1	-1.213	0.0184
332	BIRC5	-1.6329	0.0189
1956	EGFR	-1.1793	0.0196
128	ADH5	-1.6357	0.0198
10038	PARP2	-1.4572	0.0201
23597	ACOT9	-1.2201	0.0212
665	BNIP3L	-1.0963	0.0217
1019	CDK4	-1.3504	0.0218
66008	TRAK2	-1.4892	0.0218
23244	PDS5A	-1.3192	0.0222
5982	RFC2	-1.8138	0.0223
6908	TBP	-1.3771	0.0225
8727	CTNNAL1	-1.2778	0.0233
7485	WRB	-1.4818	0.0234
5696	PSMB8	-1.1541	0.024
1445	CSK	-2.2185	0.0243
3978	LIG1	-1.7467	0.0251
25874	MPC2	-2.2717	0.0259
29083	GTPBP8	-1.4841	0.0275
80212	CCDC92	-1.1911	0.0276
1021	CDK6	-1.1683	0.0278
10273	STUB1	-1.8884	0.0279
91137	SLC25A46	-1.1631	0.0284
25825	BACE2	-1.022	0.0285
10775	POP4	-1.0456	0.0287
3300	DNAJB2	-1.1393	0.0288
30001	ERO1L	-1.0341	0.029
7982	ST7	-1.8191	0.0291
3416	IDE	-1.1176	0.0293
8678	BECN1	-1.1442	0.0295
4638	MYLK	-1.6937	0.0296
3329	HSPD1	-1.2118	0.0301
7165	TPD52L2	-1.8982	0.0304
1429	CRYZ	-1.0567	0.0304
896	CCND3	-1.0118	0.0307
2037	EPB41L2	-2.2842	0.031
51021	MRPS16	-1.5033	0.0313
5092	PCBD1	-2.2143	0.0313
3028	HSD17B10	-1.0441	0.0319
10051	SMC4	-1.3145	0.0327
2548	GAA	-1.4661	0.0329
26520	TIMM9	-0.9628	0.0339
2063	NR2F6	-6.7617	0.0356
23039	XPO7	-1.2608	0.0358
85377	MICALL1	-1.2959	0.0359
27095	TRAPPC3	-1.9684	0.037
4793	NFKBIB	-1.3842	0.0376
6009	RHEB	-1.4509	0.0385
57804	POLD4	-1.2638	0.0387
10589	DRAP1	-1.4307	0.0388
29911	HOOK2	-1.1967	0.0391
7168	TPM1	-5.0738	0.04
3315	HSPB1	-1.5624	0.0421
11232	POLG2	-0.9158	0.0422
9761	MLEC	-0.9645	0.0423
84617	TUBB6	-0.9023	0.0423
2542	SLC37A4	-1.5236	0.0426
79073	TMEM109	-1.4154	0.0432
291	SLC25A4	-3.2718	0.0439
7106	TSPAN4	-1.4755	0.0457
55793	FAM63A	-0.9104	0.0466
90861	HN1L	-1.9043	0.0468
23325	KIAA1033	-2.1558	0.0468
56654	NPDC1	-1.0341	0.047
2958	GTF2A2	-1.1624	0.0477
8574	AKR7A2	-0.9106	0.0487
23378	RRP8	-1.2162	0.049
2109	ETFB	-1.1255	0.0493
11041	B4GAT1	-1.1526	0.0493
8624	PSMG1	-1.0291	0.0499
11230	PRAF2	-1.1975	0.0503
23061	TBC1D9B	-1.6652	0.0504
9926	LPGAT1	-0.8582	0.051
10973	ASCC3	-0.9485	0.0511
51097	SCCPDH	-0.9597	0.0515
3312	HSPA8	-1.5611	0.0517
10131	TRAP1	-2.463	0.0519
64429	ZDHHC6	-1.4968	0.052
1978	EIF4EBP1	-1.2441	0.0523
6342	SCP2	-0.995	0.0525
84890	ADO	-1.2792	0.0525
7027	TFDP1	-1.0087	0.0538
10165	SLC25A13	-1.0422	0.0542
5018	OXA1L	-1.3159	0.0546
10904	BLCAP	-1.269	0.0553
2954	GSTZ1	-1.0315	0.0565
2582	GALE	-3.3855	0.0569
7994	KAT6A	-1.7055	0.0571
8518	IKBKAP	-1.6766	0.0577
6676	SPAG4	-1.225	0.0586
2356	FPGS	-0.8957	0.0594
3066	HDAC2	-0.9891	0.0594
9868	TOMM70A	-0.8738	0.0607
4303	FOXO4	-0.9411	0.0609
6597	SMARCA4	-1.3012	0.0611
5468	PPARG	-1.0106	0.0618
10559	SLC35A1	-1.4855	0.062
5699	PSMB10	-1.6971	0.063
6499	SKIV2L	-0.9179	0.0631
4331	MNAT1	-0.9208	0.0632
51071	DERA	-4.5762	0.0635
5111	PCNA	-2.3951	0.0645
6812	STXBP1	-1.4403	0.0681
4609	MYC	-0.9894	0.0697
5359	PLSCR1	-1.2236	0.07
993	CDC25A	-0.9566	0.0711
16	AARS	-1.0024	0.0718
50810	HDGFRP3	-1.1152	0.0724
1017	CDK2	-0.8744	0.0725
55033	FKBP14	-0.8745	0.0762
102	ADAM10	-0.8733	0.0775
23530	NNT	-1.8506	0.0781
9275	BCL7B	-0.8673	0.0786
4125	MAN2B1	-1.4963	0.0787
10892	MALT1	-1.2837	0.0799
10007	GNPDA1	-1.0282	0.0812
3909	LAMA3	-0.9407	0.0827
10493	VAT1	-0.8589	0.0829
64422	ATG3	-1.1047	0.0831
6988	TCTA	-0.8866	0.0836
7264	TSTA3	-1.2066	0.0836
1282	COL4A1	-1.2782	0.084
3628	INPP1	-1.3136	0.0849
22889	KIAA0907	-1.038	0.0849
26064	RAI14	-4.7318	0.0862
6894	TARBP1	-0.8575	0.087
3108	HLA-DMA	-1.1189	0.0874
10797	MTHFD2	-0.9714	0.0882
29082	CHMP4A	-4.2953	0.0884
1759	DNM1	-1.2849	0.0895
7074	TIAM1	-1.0123	0.0929
6616	SNAP25	-1.0401	0.0981
533	ATP6V0B	-0.8521	0.0997
8318	CDC45	-1.1174	0.1014
10489	LRRC41	-1.8693	0.1017
9448	MAP4K4	-1.7465	0.1018
622	BDH1	-0.9387	0.1024
2146	EZH2	-0.8751	0.1032
11157	LSM6	-1.0186	0.1043
22809	ATF5	-2.3674	0.1054
1643	DDB2	-1.0668	0.1076
11200	CHEK2	-0.949	0.1089
10921	RNPS1	-1.0366	0.111
51116	MRPS2	-1.484	0.1122
1465	CSRP1	-3.8579	0.1122
3157	HMGCS1	-3.6452	0.1123
6050	RNH1	-0.8964	0.1125
1906	EDN1	-0.8543	0.1136
142	PARP1	-0.9743	0.1141
10174	SORBS3	-1.0098	0.1142
8050	PDHX	-0.9593	0.1182
51170	HSD17B11	-2.0841	0.1188
3098	HK1	-1.2045	0.1216
81533	ITFG1	-0.8831	0.1249
55256	ADI1	-3.0453	0.1333
9552	SPAG7	-0.9406	0.1421
29937	NENF	-3.3048	0.1491
55129	ANO10	-1.1696	0.1498
5601	MAPK9	-1.2462	0.1509
116832	RPL39L	-1.0845	0.1553
55012	PPP2R3C	-2.4234	0.1664
5777	PTPN6	-1.146	0.1676
1891	ECH1	-2.0997	0.1853
11188	NISCH	-1.212	0.1868
54512	EXOSC4	-1.2834	0.2478
79143	MBOAT7	-1.0884	0.254
9133	CCNB2	-2.2276	0.279
6461	SHB	-2.0415	0.2861
11142	PKIG	-1.1256	0.2867
2690	GHR	-0.8527	0.3078
4616	GADD45B	-0.8854	0.311
8520	HAT1	-1.2294	0.3826
