ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
51005	AMDHD2	-2.5873	0.0018
5836	PYGL	-2.8564	0.0022
80349	WDR61	-2.3058	0.0025
2745	GLRX	-2.8522	0.0026
664	BNIP3	-2.7347	0.0028
8573	CASK	-2.2376	0.003
4927	NUP88	-2.3007	0.003
11072	DUSP14	-2.2495	0.0033
5831	PYCR1	-2.3215	0.0039
11261	CHP1	-2.1672	0.0044
10681	GNB5	-1.8548	0.0053
11098	PRSS23	-1.8787	0.0056
51466	EVL	-2.2424	0.0056
672	BRCA1	-2.5451	0.0059
7105	TSPAN6	-1.7671	0.006
54681	P4HTM	-1.8234	0.0061
207	AKT1	-2.453	0.0066
11168	PSIP1	-2.2125	0.0067
23131	GPATCH8	-1.5167	0.007
22794	CASC3	-1.5994	0.0081
6117	RPA1	-1.8065	0.0083
5607	MAP2K5	-2.041	0.0087
5423	POLB	-1.5519	0.0088
10329	TMEM5	-1.8744	0.0089
949	SCARB1	-2.5076	0.0091
51422	PRKAG2	-2.2461	0.0092
10013	HDAC6	-1.6065	0.0097
5050	PAFAH1B3	-2.3334	0.0098
5427	POLE2	-2.6254	0.0098
22908	SACM1L	-3.5771	0.01
10362	HMG20B	-1.4195	0.0102
5300	PIN1	-1.5684	0.0103
3486	IGFBP3	-1.5884	0.0104
4200	ME2	-2.0834	0.0106
27109	ATP5S	-1.4381	0.0106
9143	SYNGR3	-1.7711	0.0109
9217	VAPB	-2.3796	0.0111
9270	ITGB1BP1	-1.8479	0.0119
10112	KIF20A	-1.4379	0.0119
1050	CEBPA	-1.8422	0.0125
5715	PSMD9	-1.9777	0.013
2048	EPHB2	-1.3681	0.0131
6195	RPS6KA1	-1.4363	0.0131
23224	SYNE2	-1.4859	0.0137
3930	LBR	-1.9221	0.0142
8508	NIPSNAP1	-1.5341	0.0143
3925	STMN1	-1.2618	0.0143
9261	MAPKAPK2	-1.3639	0.0143
6772	STAT1	-2.1891	0.0146
5480	PPIC	-1.3477	0.0146
7905	REEP5	-1.5306	0.0148
10857	PGRMC1	-1.3494	0.0155
5054	SERPINE1	-1.5638	0.0157
1635	DCTD	-1.4792	0.0157
6697	SPR	-1.2806	0.0164
58533	SNX6	-1.5732	0.017
25839	COG4	-4.5144	0.0173
7319	UBE2A	-1.6417	0.0174
9488	PIGB	-2.1179	0.0174
9847	C2CD5	-1.9599	0.0177
9928	KIF14	-1.2975	0.0179
1153	CIRBP	-2.2102	0.018
2058	EPRS	-1.3521	0.018
63933	MCUR1	-1.213	0.0184
332	BIRC5	-1.6329	0.0189
1956	EGFR	-1.1793	0.0196
128	ADH5	-1.6357	0.0198
10038	PARP2	-1.4572	0.0201
23597	ACOT9	-1.2201	0.0212
665	BNIP3L	-1.0963	0.0217
1019	CDK4	-1.3504	0.0218
66008	TRAK2	-1.4892	0.0218
23244	PDS5A	-1.3192	0.0222
5982	RFC2	-1.8138	0.0223
6908	TBP	-1.3771	0.0225
8727	CTNNAL1	-1.2778	0.0233
7485	WRB	-1.4818	0.0234
5696	PSMB8	-1.1541	0.024
1445	CSK	-2.2185	0.0243
3978	LIG1	-1.7467	0.0251
25874	MPC2	-2.2717	0.0259
29083	GTPBP8	-1.4841	0.0275
80212	CCDC92	-1.1911	0.0276
1021	CDK6	-1.1683	0.0278
10273	STUB1	-1.8884	0.0279
91137	SLC25A46	-1.1631	0.0284
25825	BACE2	-1.022	0.0285
10775	POP4	-1.0456	0.0287
3300	DNAJB2	-1.1393	0.0288
30001	ERO1L	-1.0341	0.029
7982	ST7	-1.8191	0.0291
3416	IDE	-1.1176	0.0293
8678	BECN1	-1.1442	0.0295
4638	MYLK	-1.6937	0.0296
3329	HSPD1	-1.2118	0.0301
7165	TPD52L2	-1.8982	0.0304
1429	CRYZ	-1.0567	0.0304
896	CCND3	-1.0118	0.0307
2037	EPB41L2	-2.2842	0.031
51021	MRPS16	-1.5033	0.0313
5092	PCBD1	-2.2143	0.0313
3028	HSD17B10	-1.0441	0.0319
10051	SMC4	-1.3145	0.0327
2548	GAA	-1.4661	0.0329
26520	TIMM9	-0.9628	0.0339
2063	NR2F6	-6.7617	0.0356
23039	XPO7	-1.2608	0.0358
85377	MICALL1	-1.2959	0.0359
27095	TRAPPC3	-1.9684	0.037
4793	NFKBIB	-1.3842	0.0376
6009	RHEB	-1.4509	0.0385
57804	POLD4	-1.2638	0.0387
10589	DRAP1	-1.4307	0.0388
29911	HOOK2	-1.1967	0.0391
7168	TPM1	-5.0738	0.04
3315	HSPB1	-1.5624	0.0421
11232	POLG2	-0.9158	0.0422
9761	MLEC	-0.9645	0.0423
84617	TUBB6	-0.9023	0.0423
2542	SLC37A4	-1.5236	0.0426
79073	TMEM109	-1.4154	0.0432
291	SLC25A4	-3.2718	0.0439
7106	TSPAN4	-1.4755	0.0457
55793	FAM63A	-0.9104	0.0466
90861	HN1L	-1.9043	0.0468
23325	KIAA1033	-2.1558	0.0468
56654	NPDC1	-1.0341	0.047
2958	GTF2A2	-1.1624	0.0477
8574	AKR7A2	-0.9106	0.0487
23378	RRP8	-1.2162	0.049
2109	ETFB	-1.1255	0.0493
11041	B4GAT1	-1.1526	0.0493
8624	PSMG1	-1.0291	0.0499
11230	PRAF2	-1.1975	0.0503
23061	TBC1D9B	-1.6652	0.0504
9926	LPGAT1	-0.8582	0.051
10973	ASCC3	-0.9485	0.0511
51097	SCCPDH	-0.9597	0.0515
3312	HSPA8	-1.5611	0.0517
10131	TRAP1	-2.463	0.0519
64429	ZDHHC6	-1.4968	0.052
1978	EIF4EBP1	-1.2441	0.0523
6342	SCP2	-0.995	0.0525
84890	ADO	-1.2792	0.0525
7027	TFDP1	-1.0087	0.0538
10165	SLC25A13	-1.0422	0.0542
5018	OXA1L	-1.3159	0.0546
10904	BLCAP	-1.269	0.0553
5236	PGM1	-0.8366	0.056
2954	GSTZ1	-1.0315	0.0565
2582	GALE	-3.3855	0.0569
7994	KAT6A	-1.7055	0.0571
8518	IKBKAP	-1.6766	0.0577
6676	SPAG4	-1.225	0.0586
2356	FPGS	-0.8957	0.0594
3066	HDAC2	-0.9891	0.0594
9868	TOMM70A	-0.8738	0.0607
4303	FOXO4	-0.9411	0.0609
6597	SMARCA4	-1.3012	0.0611
5468	PPARG	-1.0106	0.0618
10559	SLC35A1	-1.4855	0.062
5699	PSMB10	-1.6971	0.063
6499	SKIV2L	-0.9179	0.0631
4331	MNAT1	-0.9208	0.0632
51071	DERA	-4.5762	0.0635
5111	PCNA	-2.3951	0.0645
23588	KLHDC2	-0.8172	0.0674
6812	STXBP1	-1.4403	0.0681
4609	MYC	-0.9894	0.0697
5359	PLSCR1	-1.2236	0.07
6390	SDHB	-0.8277	0.0708
993	CDC25A	-0.9566	0.0711
16	AARS	-1.0024	0.0718
50810	HDGFRP3	-1.1152	0.0724
1017	CDK2	-0.8744	0.0725
79090	TRAPPC6A	-0.7966	0.0741
6284	S100A13	-0.7519	0.0748
9267	CYTH1	-0.7568	0.0759
10434	LYPLA1	-0.7749	0.0759
55033	FKBP14	-0.8745	0.0762
102	ADAM10	-0.8733	0.0775
23530	NNT	-1.8506	0.0781
9275	BCL7B	-0.8673	0.0786
4125	MAN2B1	-1.4963	0.0787
10892	MALT1	-1.2837	0.0799
25976	TIPARP	-0.7504	0.0809
28969	BZW2	-0.7215	0.081
10007	GNPDA1	-1.0282	0.0812
55748	CNDP2	-0.713	0.0824
3909	LAMA3	-0.9407	0.0827
10493	VAT1	-0.8589	0.0829
64422	ATG3	-1.1047	0.0831
6988	TCTA	-0.8866	0.0836
7264	TSTA3	-1.2066	0.0836
1282	COL4A1	-1.2782	0.084
3628	INPP1	-1.3136	0.0849
22889	KIAA0907	-1.038	0.0849
26064	RAI14	-4.7318	0.0862
6894	TARBP1	-0.8575	0.087
3108	HLA-DMA	-1.1189	0.0874
10797	MTHFD2	-0.9714	0.0882
29082	CHMP4A	-4.2953	0.0884
1759	DNM1	-1.2849	0.0895
2017	CTTN	-0.7555	0.0929
7074	TIAM1	-1.0123	0.0929
9712	USP6NL	-0.8492	0.093
7082	TJP1	-0.7561	0.0935
5058	PAK1	-0.7316	0.0953
6616	SNAP25	-1.0401	0.0981
533	ATP6V0B	-0.8521	0.0997
8550	MAPKAPK5	-0.8205	0.1008
8318	CDC45	-1.1174	0.1014
10489	LRRC41	-1.8693	0.1017
9448	MAP4K4	-1.7465	0.1018
481	ATP1B1	-0.8147	0.102
622	BDH1	-0.9387	0.1024
2146	EZH2	-0.8751	0.1032
11157	LSM6	-1.0186	0.1043
10813	UTP14A	-0.6542	0.1049
9690	UBE3C	-0.6567	0.1049
22809	ATF5	-2.3674	0.1054
63874	ABHD4	-0.7186	0.1064
5997	RGS2	-0.688	0.1069
1643	DDB2	-1.0668	0.1076
11200	CHEK2	-0.949	0.1089
3303	HSPA1A	-0.6392	0.1101
7398	USP1	-0.8316	0.1101
10921	RNPS1	-1.0366	0.111
51116	MRPS2	-1.484	0.1122
1465	CSRP1	-3.8579	0.1122
3157	HMGCS1	-3.6452	0.1123
6050	RNH1	-0.8964	0.1125
23647	ARFIP2	-0.7071	0.1128
1906	EDN1	-0.8543	0.1136
142	PARP1	-0.9743	0.1141
10174	SORBS3	-1.0098	0.1142
3988	LIPA	-0.6383	0.1142
8050	PDHX	-0.9593	0.1182
51170	HSD17B11	-2.0841	0.1188
3098	HK1	-1.2045	0.1216
2064	ERBB2	-0.6322	0.122
81533	ITFG1	-0.8831	0.1249
54442	KCTD5	-0.6547	0.1254
7153	TOP2A	-0.5983	0.1309
55256	ADI1	-3.0453	0.1333
1666	DECR1	-0.6461	0.1339
595	CCND1	-0.7377	0.1347
5108	PCM1	-0.8121	0.1348
7867	MAPKAPK3	-0.6768	0.1382
79600	TCTN1	-0.5776	0.1395
10450	PPIE	-0.6337	0.1421
9552	SPAG7	-0.9406	0.1421
6839	SUV39H1	-0.567	0.1423
7088	TLE1	-0.6759	0.1452
4690	NCK1	-0.611	0.1471
10494	STK25	-0.6298	0.1486
29937	NENF	-3.3048	0.1491
55129	ANO10	-1.1696	0.1498
9517	SPTLC2	-0.7295	0.15
5601	MAPK9	-1.2462	0.1509
116832	RPL39L	-1.0845	0.1553
55012	PPP2R3C	-2.4234	0.1664
5777	PTPN6	-1.146	0.1676
55837	EAPP	-0.5597	0.1694
256364	EML3	-0.5377	0.1703
51203	NUSAP1	-0.5739	0.1745
9455	HOMER2	-0.7521	0.1764
6603	SMARCD2	-0.8086	0.1765
9801	MRPL19	-0.544	0.1766
4605	MYBL2	-0.72	0.1767
10606	PAICS	-0.7305	0.1777
55604	LRRC16A	-0.5422	0.1822
7048	TGFBR2	-0.6232	0.1831
10059	DNM1L	-0.6271	0.1835
51293	CD320	-0.5613	0.1841
23463	ICMT	-0.5533	0.1843
1891	ECH1	-2.0997	0.1853
11188	NISCH	-1.212	0.1868
23029	RBM34	-0.6245	0.1873
7296	TXNRD1	-0.5709	0.1906
8726	EED	-0.5779	0.1912
6193	RPS5	-0.5105	0.1912
11137	PWP1	-0.5363	0.1926
4651	MYO10	-0.5127	0.1946
2184	FAH	-0.4857	0.1968
2771	GNAI2	-0.5621	0.2032
51026	GOLT1B	-0.5194	0.2082
3611	ILK	-0.4964	0.2178
30849	PIK3R4	-0.4967	0.2229
80347	COASY	-0.7452	0.2282
9695	EDEM1	-0.5212	0.2286
572	BAD	-0.7199	0.2294
6500	SKP1	-0.5765	0.2308
4864	NPC1	-0.662	0.2315
5867	RAB4A	-0.507	0.2365
5287	PIK3C2B	-0.4509	0.2367
22827	PUF60	-0.5817	0.2374
64943	NT5DC2	-0.5786	0.2377
23410	SIRT3	-0.5439	0.2386
23139	MAST2	-0.5709	0.2388
26227	PHGDH	-0.4532	0.2413
813	CALU	-0.4955	0.2421
9276	COPB2	-0.4571	0.2433
5580	PRKCD	-0.6226	0.2466
54512	EXOSC4	-1.2834	0.2478
55608	ANKRD10	-0.5121	0.2487
10776	ARPP19	-0.6031	0.2498
6118	RPA2	-0.4499	0.2538
79143	MBOAT7	-1.0884	0.254
3682	ITGAE	-0.4487	0.256
22926	ATF6	-0.5225	0.2567
1534	CYB561	-0.7139	0.2595
7866	IFRD2	-0.4148	0.2615
2810	SFN	-0.4566	0.262
1981	EIF4G1	-0.5753	0.2623
8061	FOSL1	-0.5439	0.2651
54205	CYCS	-0.7911	0.2685
5547	PRCP	-0.5141	0.2761
57048	PLSCR3	-0.4427	0.2768
22841	RAB11FIP2	-0.6708	0.2772
9133	CCNB2	-2.2276	0.279
11014	KDELR2	-0.5502	0.28
9124	PDLIM1	-0.4785	0.2813
8607	RUVBL1	-0.5119	0.2839
1212	CLTB	-0.6794	0.2844
51282	SCAND1	-0.3995	0.2855
6461	SHB	-2.0415	0.2861
5710	PSMD4	-0.4169	0.2865
10730	YME1L1	-0.5253	0.2867
11142	PKIG	-1.1256	0.2867
50813	COPS7A	-0.4055	0.2907
642	BLMH	-0.4217	0.294
8440	NCK2	-0.7675	0.2944
873	CBR1	-0.4029	0.2945
6709	SPTAN1	-0.8222	0.2978
1029	CDKN2A	-0.4205	0.2999
8974	P4HA2	-0.4579	0.3008
56889	TM9SF3	-0.3696	0.3043
310	ANXA7	-0.3913	0.3068
1983	EIF5	-0.4767	0.3069
2690	GHR	-0.8527	0.3078
58478	ENOPH1	-0.4449	0.309
4616	GADD45B	-0.8854	0.311
1022	CDK7	-0.549	0.315
124583	CANT1	-0.5247	0.3241
7416	VDAC1	-0.4982	0.326
2896	GRN	-0.3786	0.327
55127	HEATR1	-0.6455	0.3302
427	ASAH1	-0.4805	0.3312
1062	CENPE	-0.3707	0.334
54505	DHX29	-0.7158	0.3381
57149	LYRM1	-0.4742	0.3381
2222	FDFT1	-0.3568	0.3471
7494	XBP1	-0.3941	0.3495
55324	ABCF3	-0.405	0.3496
25987	TSKU	-0.3632	0.3507
29928	TIMM22	-0.3608	0.3533
10099	TSPAN3	-0.3711	0.3537
55699	IARS2	-0.3877	0.3583
23038	WDTC1	-0.4262	0.3621
8837	CFLAR	-0.4359	0.3632
93487	MAPK1IP1L	-0.3526	0.3635
644	BLVRA	-0.3715	0.364
5747	PTK2	-0.43	0.3648
5720	PSME1	-0.5576	0.3649
10962	MLLT11	-0.4558	0.3678
4282	MIF	-0.3346	0.3698
10617	STAMBP	-0.3735	0.3731
22905	EPN2	-0.3226	0.3735
965	CD58	-0.6757	0.3769
3480	IGF1R	-0.6245	0.3783
94239	H2AFV	-0.3426	0.3784
5223	PGAM1	-0.4157	0.3812
8520	HAT1	-1.2294	0.3826
1738	DLD	-0.3644	0.3837
387	RHOA	-0.3829	0.3849
148022	TICAM1	-0.5817	0.386
10954	PDIA5	-0.4853	0.386
8914	TIMELESS	-0.4019	0.3861
10227	MFSD10	-0.3972	0.3865
6443	SGCB	-0.3217	0.3875
55148	UBR7	-0.3207	0.3876
56924	PAK6	-0.385	0.3902
4925	NUCB2	-0.6244	0.3936
226	ALDOA	-0.3817	0.398
10732	TCFL5	-0.2971	0.3988
9738	CCP110	-0.3617	0.3994
51070	NOSIP	-0.3194	0.3998
2817	GPC1	-0.5145	0.4009
8878	SQSTM1	-0.412	0.408
5925	RB1	-0.5654	0.4091
6182	MRPL12	-0.325	0.4213
1845	DUSP3	-0.3067	0.432
26020	LRP10	-0.3131	0.4352
2115	ETV1	-0.3084	0.437
2778	GNAS	-0.3068	0.4412
55746	NUP133	-0.4056	0.445
9943	OXSR1	-0.3487	0.4465
2274	FHL2	-0.2787	0.4475
329	BIRC2	-0.2943	0.4482
4783	NFIL3	-0.296	0.4485
55011	PIH1D1	-0.3241	0.4653
9703	KIAA0100	-0.3624	0.4751
7690	ZNF131	-0.4438	0.4778
1994	ELAVL1	-0.4166	0.4794
10058	ABCB6	-0.3179	0.4794
5927	KDM5A	-0.2537	0.4811
23076	RRP1B	-0.4701	0.4817
6119	RPA3	-0.2621	0.4817
10491	CRTAP	-0.284	0.4834
79902	NUP85	-0.2446	0.4838
9375	TM9SF2	-0.4091	0.4867
9019	MPZL1	-0.392	0.4895
4482	MSRA	-0.2381	0.5023
23326	USP22	-0.4186	0.5033
5900	RALGDS	-0.3255	0.5056
79921	TCEAL4	-0.2481	0.5088
5993	RFX5	-0.38	0.5098
9903	KLHL21	-0.3357	0.5103
10695	CNPY3	-0.2695	0.5124
6777	STAT5B	-0.2311	0.518
1452	CSNK1A1	-0.3446	0.5182
47	ACLY	-0.2946	0.5258
4582	MUC1	-0.3692	0.5317
874	CBR3	-0.4122	0.5359
80746	TSEN2	-0.5497	0.5366
6347	CCL2	-0.3872	0.5496
5211	PFKL	-0.2995	0.5505
392	ARHGAP1	-0.4188	0.5523
1398	CRK	-0.2069	0.5568
8396	PIP4K2B	-0.2011	0.5698
10513	APPBP2	-0.2142	0.5729
79187	FSD1	-0.2496	0.5761
5921	RASA1	-0.2817	0.5762
6696	SPP1	-0.2068	0.5769
10670	RRAGA	-0.3276	0.5822
6714	SRC	-0.1879	0.5844
8804	CREG1	-0.5085	0.5886
8851	CDK5R1	-0.1899	0.5892
51599	LSR	-0.5763	0.5943
10953	TOMM34	-0.3257	0.5947
23499	MACF1	-0.2502	0.5994
3638	INSIG1	-0.4904	0.607
23210	JMJD6	-0.1916	0.6079
54733	SLC35F2	-0.2021	0.6079
10049	DNAJB6	-0.195	0.61
55825	PECR	-0.1752	0.6222
2309	FOXO3	-0.1976	0.6223
11007	CCDC85B	-0.1747	0.6234
54807	ZNF586	-0.1746	0.6254
3385	ICAM3	-0.2769	0.6256
5899	RALB	-0.1846	0.6273
51015	ISOC1	-0.4973	0.6322
54881	TEX10	-0.5049	0.6448
23659	PLA2G15	-0.1581	0.6466
6810	STX4	-0.2175	0.65
1605	DAG1	-0.2487	0.6514
4154	MBNL1	-0.1715	0.6528
64080	RBKS	-0.2477	0.6696
7849	PAX8	-0.1661	0.6707
7020	TFAP2A	-0.1667	0.6739
6804	STX1A	-0.2532	0.6872
3775	KCNK1	-0.1601	0.6983
26001	RNF167	-0.2429	0.699
50865	HEBP1	-0.2414	0.7012
25793	FBXO7	-0.1735	0.704
5355	PLP2	-0.1319	0.7111
8826	IQGAP1	-0.1942	0.723
23335	WDR7	-0.1448	0.724
55818	KDM3A	-0.6767	0.73740000000000006
51495	HACD3	-0.2835	0.7524
5106	PCK2	-0.1231	0.7539
9924	PAN2	-0.2516	0.7612
54957	TXNL4B	-0.1682	0.7657
