ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
9637	FEZ2	-3.6106	7e-4
55256	ADI1	-4.0653	0.001
5357	PLS1	-3.4755	0.0014
2017	CTTN	-2.0539	0.0024
1978	EIF4EBP1	-1.9919	0.0025
5720	PSME1	-1.6727	0.0047
8050	PDHX	-1.5531	0.0049
22905	EPN2	-1.7167	0.0064
10730	YME1L1	-1.4066	0.0079
23463	ICMT	-1.5307	0.0081
11200	CHEK2	-1.6389	0.0082
7105	TSPAN6	-1.4382	0.0088
2778	GNAS	-1.6294	0.0093
5747	PTK2	-1.678	0.0097
8574	AKR7A2	-1.7579	0.0099
51382	ATP6V1D	-1.6426	0.0101
1445	CSK	-2.3119	0.0101
6697	SPR	-1.3045	0.0103
54499	TMCO1	-1.6837	0.0104
10273	STUB1	-1.261	0.0104
26036	ZNF451	-1.6651	0.0108
6597	SMARCA4	-1.4029	0.011
23386	NUDCD3	-1.54	0.011
26001	RNF167	-1.3046	0.0113
3028	HSD17B10	-1.3183	0.0114
6117	RPA1	-1.4547	0.0116
6908	TBP	-1.2283	0.0122
6804	STX1A	-1.3074	0.0123
9854	C2CD2L	-1.3773	0.0123
10589	DRAP1	-1.5497	0.0124
22934	RPIA	-1.927	0.0124
55033	FKBP14	-1.4986	0.0128
4067	LYN	-1.1983	0.0129
51005	AMDHD2	-1.814	0.0131
5899	RALB	-1.4244	0.0132
10237	SLC35B1	-1.2856	0.0133
10797	MTHFD2	-1.5518	0.0135
9275	BCL7B	-1.2301	0.014
91137	SLC25A46	-1.4759	0.0151
51097	SCCPDH	-1.4677	0.0153
5018	OXA1L	-2.6744	0.0154
10972	TMED10	-2.9622	0.0154
4609	MYC	-1.5113	0.0156
481	ATP1B1	-1.8103	0.0156
1738	DLD	-1.3279	0.0157
9961	MVP	-1.7302	0.0158
8678	BECN1	-1.531	0.0166
51021	MRPS16	-1.1748	0.0168
10775	POP4	-1.2518	0.0187
4927	NUP88	-1.0678	0.0188
51026	GOLT1B	-1.2224	0.0188
5836	PYGL	-1.1487	0.019
2745	GLRX	-1.068	0.0194
29083	GTPBP8	-1.4649	0.0195
23647	ARFIP2	-1.4865	0.02
3693	ITGB5	-1.1615	0.021
644	BLVRA	-1.7419	0.0212
5058	PAK1	-1.3	0.0214
3398	ID2	-3.981	0.0216
23223	RRP12	-4.1954	0.0217
387	RHOA	-1.2435	0.022
11098	PRSS23	-1.114	0.0225
23131	GPATCH8	-1.0379	0.0232
8573	CASK	-1.2167	0.0245
10362	HMG20B	-1.0552	0.0252
6856	SYPL1	-1.7069	0.0268
5050	PAFAH1B3	-1.5732	0.0273
50810	HDGFRP3	-1.0932	0.028
6603	SMARCD2	-1.0355	0.0282
10857	PGRMC1	-1.713	0.0284
58533	SNX6	-1.4234	0.0288
25839	COG4	-1.3097	0.0289
8508	NIPSNAP1	-1.3121	0.0289
55793	FAM63A	-1.0253	0.0292
51116	MRPS2	-3.6751	0.0313
6390	SDHB	-1.1503	0.0326
11261	CHP1	-1.6166	0.0335
6839	SUV39H1	-1.1353	0.0335
23597	ACOT9	-1.1849	0.0341
1153	CIRBP	-1.1033	0.0345
665	BNIP3L	-1.3503	0.0348
11284	PNKP	-1.1051	0.0371
6812	STXBP1	-1.0214	0.0376
26993	AKAP8L	-1.0691	0.0376
11041	B4GAT1	-1.3291	0.0387
9261	MAPKAPK2	-1.0442	0.0402
2109	ETFB	-1.2799	0.0411
3108	HLA-DMA	-1.0425	0.0413
3385	ICAM3	-1.0512	0.0426
6772	STAT1	-2.3806	0.0434
994	CDC25B	-1.3539	0.0443
10670	RRAGA	-1.2452	0.0446
976	ADGRE5	-1.0513	0.046
11004	KIF2C	-1.1162	0.0477
55148	UBR7	-1.4533	0.0502
102	ADAM10	-1.4013	0.0511
4200	ME2	-1.5686	0.0513
3315	HSPB1	-1.0432	0.0534
4860	PNP	-3.1921	0.053900000000000003
890	CCNA2	-1.6705	0.0544
23443	SLC35A3	-1.014	0.0544
64746	ACBD3	-1.1085	0.0546
10954	PDIA5	-1.2586	0.0564
949	SCARB1	-2.1436	0.0566
3329	HSPD1	-1.5092	0.0568
54733	SLC35F2	-1.9056	0.0569
64943	NT5DC2	-1.6333	0.0584
5300	PIN1	-1.4293	0.0596
6119	RPA3	-1.0204	0.0599
9801	MRPL19	-1.3394	0.061
8518	IKBKAP	-1.7648	0.0621
56654	NPDC1	-1.0318	0.0637
54881	TEX10	-3.7866	0.0654
7264	TSTA3	-1.0104	0.0661
84890	ADO	-1.0712	0.0662
11344	TWF2	-1.383	0.0678
7866	IFRD2	-1.4449	0.0682
55324	ABCF3	-2.0449	0.0691
57019	CIAPIN1	-2.2809	0.0694
5782	PTPN12	-1.2127	0.0711
8727	CTNNAL1	-1.1758	0.0711
10776	ARPP19	-3.6196	0.0733
23013	SPEN	-1.2356	0.0734
6509	SLC1A4	-1.2133	0.0748
79850	FAM57A	-2.904	0.076
595	CCND1	-1.4187	0.0792
6813	STXBP2	-1.2281	0.0799
58478	ENOPH1	-1.4108	0.0805
30001	ERO1L	-1.0986	0.0821
9128	PRPF4	-1.4527	0.0832
9133	CCNB2	-1.3098	0.0883
10059	DNM1L	-1.0414	0.0913
2896	GRN	-1.5813	0.094
5154	PDGFA	-1.0483	0.095
200734	SPRED2	-1.0262	0.0958
10165	SLC25A13	-1.0828	0.0962
6659	SOX4	-1.1829	0.0967
4616	GADD45B	-2.1829	0.101
51071	DERA	-1.298	0.1014
8520	HAT1	-1.2547	0.1026
5601	MAPK9	-1.6252	0.1027
5883	RAD9A	-1.0028	0.1039
10973	ASCC3	-1.1027	0.1063
11065	UBE2C	-1.2861	0.1098
1452	CSNK1A1	-1.156	0.11
22926	ATF6	-1.5579	0.1104
25932	CLIC4	-1.2977	0.1124
51635	DHRS7	-2.6062	0.1152
6050	RNH1	-1.0481	0.1248
6709	SPTAN1	-1.0839	0.1272
79143	MBOAT7	-3.173	0.1297
207	AKT1	-1.3599	0.1339
7994	KAT6A	-1.0865	0.1565
6894	TARBP1	-2.1798	0.1751
1534	CYB561	-1.656	0.1812
10038	PARP2	-3.0099	0.183
1829	DSG2	-1.1814	0.185
2553	GABPB1	-1.0788	0.1871
991	CDC20	-3.6755	0.1876
5255	PHKA1	-1.5869	0.2019
6790	AURKA	-1.9278	0.2143
1635	DCTD	-3.1322	0.2287
1398	CRK	-1.1151	0.2375
51495	HACD3	-1.2749	0.253
51070	NOSIP	-1.0531	0.269
3251	HPRT1	-1.0017	0.2888
55958	KLHL9	-1.0025	0.2937
572	BAD	-2.7413	0.3102
51001	MTERF3	-1.6862	0.3949
642	BLMH	-1.1153	0.3977
27242	TNFRSF21	-2.307	0.4065
