Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
PTPRC	0	0.9997520365243542
EPHA3	0	0.999790904925804
IKZF1	0	0.9998047533664698
PRKX	1.1384901126054743e-4	0.9994381102162653
MYCBP2	0.00478524410313581	0.9847849715770012
ZFP36	0.008341114359975631	0.9797004270397447
HOOK2	0.009148517908043302	0.9678330329151184
PARP2	0.010558998306109749	0.9633626080619275
ARHGEF12	0.010727472261669911	0.9704864204904943
SMC4	0.012408313960545161	0.9677108680415907
TGFBR2	0.015369687426976529	0.9244257800012989
HES1	0.018561595485276142	0.9474993781501183
TCFL5	0.024371253145677372	0.9424693788118421
WIPF2	0.025420484195981915	0.8774921246336685
ZNF318	0.029086915191882924	0.9056214486207742
DERA	0.029500874297075288	0.9127298179461873
MAP4K4	0.02980360615073568	0.9149630193323959
MRPS16	0.04385549316516218	0.808293555143646
SUPV3L1	0.045490719384543084	0.8410743512080747
LGMN	0.04635404004837434	0.8829010033083844
USP6NL	0.04716311342895681	0.8642278347993442
POLR2K	0.04970902267196472	0.8031042543750071
KAT6B	0.0524189983835542	0.8215139997095218
KAT6A	0.05575966661647639	0.81314787391619
SATB1	0.05734384884953244	0.5084132849972997
PAX8	0.05854790943233868	0.8534168830918968
NGRN	0.06053071519432939	0.7671766321054321
PYCR1	0.06180610079896516	0.7715964974921397
XPNPEP1	0.06290895830204495	0.8075237450647633
GHR	0.062985281236414	0.9940417794277147
BLVRA	0.0633235627398463	0.7759365304053546
ISOC1	0.06375412348574153	0.8144654671209649
FAIM	0.07113141781874129	0.8104744008627357
ABL1	0.07210586305079222	0.7491842422534332
MICALL1	0.07314223541440916	0.7631151132280072
SCP2	0.07391834342954033	0.8242587482458459
TEX10	0.08848745098066531	0.7823880949731746
LIPA	0.09047214821175001	0.7199840508016412
UBE3B	0.09119667592922104	0.6754555717635968
PPARD	0.09120765956098242	0.8414324470598094
SQSTM1	0.09251090713148527	0.7829174144008627
ATP6V1D	0.09297975972472977	0.7477403572393452
IGF1R	0.09573683025359855	0.6059292339093129
GNPDA1	0.10031302043727493	0.745658377508839
STK10	0.10342725427716595	0.6931616180112804
TBP	0.10352783538239325	0.5847706132153984
RPP38	0.10355872041862677	0.6149142879069219
MTF2	0.10391631681811506	0.6631828305539286
GALE	0.10453243244073492	0.711646956093328
TCEA2	0.10579066507286543	0.8398448196745186
PAICS	0.10583119372781813	0.6621748311497251
PHKB	0.10742405550579866	0.561432791203667
EPB41L2	0.10753923075726132	0.6440606114072156
EFCAB14	0.10988840660024543	0.6792322714097829
SPTAN1	0.11251175104540607	0.6202276713189174
STX4	0.11379960868636028	0.6838287819845972
RHOA	0.11772375053705723	0.5122263823909574
ANXA7	0.11898504578057896	0.4523162841409939
MAT2A	0.11993524911466576	0.5870816740063161
ATP5S	0.12376038487406264	0.8275664161746656
SLC25A46	0.12402377342427588	0.7066603979253943
PRAF2	0.12470541867792415	0.5161524895341288
SPTLC2	0.1249527459245441	0.5425649962166028
POLG2	0.12676856437170583	0.740458666043134
TNFRSF21	0.12773141599912338	0.6348583340749973
SPRED2	0.12915884567690444	0.49976112875928524
VAPB	0.129986530489409	0.38986226085776754
TICAM1	0.1310877367185744	0.6424144941956347
NNT	0.13195484964256218	0.48216607388511756
CBLB	0.1356872068080606	0.5396213176310396
TMED10	0.1387800432978758	0.5973435654395299
ACBD3	0.13953368209218933	0.5778373805337181
KCNK1	0.14189454769814938	0.569168962999866
DUSP22	0.1429678587613494	0.6481822125189419
NUP133	0.1463422267948892	0.43526131092148435
PIK3C3	0.14789984171297246	0.6087616791680402
GNB5	0.14856526680260074	0.5454270795530729
RBM6	0.14898338007784462	0.5153744211744765
MAN2B1	0.14928415391605104	0.3980330320174078
ARNT2	0.1507140025535086	0.5133722173244244
ST6GALNAC2	0.15319365496009668	0.7780333738968019
CASC3	0.15414401241861828	0.3513045058365275
IDE	0.15490312817374347	0.44378280874318465
ADH5	0.1566957550577205	0.545325317017623
KDELR2	0.15775293528754694	0.40444943389313226
MAP3K4	0.1579605815743333	0.45608389125683146
PAK1	0.15918707358971285	0.4469012125321917
HSPA4	0.16051755710748317	0.5298777038162987
CDC42	0.1622365241614159	0.38626720964222794
SACM1L	0.16517166619097737	0.5089914781185318
NRIP1	0.16804544935684784	0.699653641560906
GTPBP8	0.17285193958490247	0.5398619921182408
TARBP1	0.17412564129762786	0.3209357278285198
UBE2A	0.17538362572368557	0.5120410610055839
TMCO1	0.1757465012432118	0.4917566159256491
CCDC92	0.17579657850627506	0.4488829657334569
DUSP4	0.1846498065243451	0.3604721362800857
C5	0.18477305850213158	0.472442023594964
KIAA0753	0.18627544408039842	0.4238730335971854
PCMT1	0.18666943437533576	0.42107748595324235
BLMH	0.1871476675142075	0.23311308715638956
CYCS	0.19124186649386	0.5410877532463481
HDAC2	0.19228086522738472	0.3377736323951488
C2CD2	0.19930170972589792	0.3743681553687175
CDKN1A	0.2027645687452379	0.4148467225010125
POLD4	0.2033623860897433	0.4289939501510506
KLHDC2	0.2093096687572855	0.3532692425089511
LYN	0.2127007236626369	0.4945966456211329
LAMA3	0.21366650338728593	0.4475399846353242
ADO	0.21663385048416603	0.3104467691466457
BPHL	0.2167820052951527	0.5194369134846116
DNM1L	0.22340815459991067	0.40078064491636034
DNTTIP2	0.2240619529275525	0.45261499012534
GLRX	0.22701562538618378	0.4467797849020233
EDN1	0.22727168144551807	0.2839711037453628
SUZ12	0.22960366540124585	0.3997325495007277
MMP2	0.23028995316237041	0.5156377053623529
PPIC	0.23162717525218365	0.4491177986960475
MPZL1	0.2319366242435911	0.613706382824045
PGM1	0.2322778462859252	0.289437003724839
ZDHHC6	0.2328222578283352	0.257676844538844
CAST	0.2336321116182183	0.3989856363803971
USP7	0.23667874935452285	0.2160519069747151
SNX7	0.2376258876460663	0.30195579064630346
TP53BP2	0.24042119998670364	0.5323918540469466
LSM6	0.24172864105408884	0.3779652074319543
DCK	0.2418343782302758	0.42606895264453093
DDX42	0.2446492511318201	0.1690170210357905
ATG3	0.24799487425603012	0.3906485419400809
GNAI1	0.24827066387295535	0.2871950850838522
KDM5A	0.24909436960012682	0.2541700893091146
VAT1	0.2501675662160509	0.3041720026342242
STXBP1	0.25305707578958747	0.302143669752323
GTF2A2	0.2545064557872228	0.3638496215010142
MAMLD1	0.25646854213996834	0.5602890800385052
PAFAH1B1	0.2575203334466856	0.2478852712135447
RTN2	0.25760773285165783	0.48316045689234033
CRTAP	0.25886897671952996	0.5573702302771786
MRPL19	0.25978729147799423	0.24016209459119672
CSNK1E	0.267327960575064	0.1565355047417271
PWP1	0.2683370271322274	0.12586400538811987
GATA3	0.27092820089329056	0.33143511625436706
CASK	0.2750597056702832	0.20273002138998686
CRKL	0.2754364288116364	0.30778888010372063
TBPL1	0.2758042789721848	0.3493231415355279
PTPRK	0.276968437719205	0.19833252558634973
IARS2	0.28164959533498163	0.10998220315610648
ZMIZ1	0.2851930015572742	0.17855869770209432
PHKA1	0.2854444215843258	0.07771257982407426
SCCPDH	0.2859017068183245	0.311409568175638
TJP1	0.2873882943310677	0.24419251653036028
EPN2	0.2884322197031577	0.2068437933435547
CCP110	0.2906767524704162	0.2553727968478758
PPP2R5A	0.2910779820818741	0.2141393595531769
DCTD	0.29219274269444095	0.1294866357096483
FOXO4	0.29260964710711224	0.4701627099558986
CASP10	0.29688236643362204	0.27330032223327005
ZNF395	0.3036594230454823	0.11385003039883243
HEATR1	0.30378092037865084	0.36978435260259757
DLD	0.3042157294962411	0.23144854354041622
TIMP2	0.30510608394001704	0.40248767139229313
CHEK2	0.30774017074457655	0.178966587279772
FOS	0.3083374507710686	0.5068837090826099
TXNRD1	0.3087274098355268	0.32157009614944043
ME2	0.31104540193587976	0.26147669645978555
LSM5	0.3122133885090967	0.25112560842037895
ZNF586	0.31405197001804036	0.32094775357877314
AGL	0.3174362109223613	0.32670646734092956
ZNF131	0.31759636837517763	0.10881142774496189
NET1	0.31893296588580866	0.17661189560199697
BZW2	0.32041709135492114	0.14881966093247745
LSR	0.32219211994508407	0.2406966006847454
GPATCH8	0.3227714298654094	0.16333895300116147
PRKCD	0.32504757279179913	0.1968160780842625
TSPAN6	0.3272906080709451	0.3173843245425503
ASCC3	0.32887609531676415	0.3979843211502956
MACF1	0.32975546074664547	0.31378584157809847
SOX4	0.3334310121383494	0.11291088782628672
INPP4B	0.33531631808254975	0.16756131077879516
DECR1	0.3371979883508858	0.20292376736908826
TRAK2	0.3400611825867319	0.098223796865616
PDS5A	0.34431722860166514	0.07441502399376793
CASP3	0.34454805311992076	0.33513330061919533
MNAT1	0.34532194239197167	0.13070690141715374
CPNE3	0.3467155297605119	0.23433569275398808
KLHL9	0.35289394800464075	0.15292980519560512
FOXJ3	0.35417967069367423	0.14255248976414486
FAS	0.35566893922160214	0.33740651661592624
ARID5B	0.36073132831963306	0.35141479444971124
ARL4C	0.362973100718404	0.25712860354120193
PCM1	0.36508674934680363	0.07047964078460597
PPP2R5E	0.3652065677568275	0.24224900940789934
RB1	0.36624125582834155	0.1936492738820393
MAPK9	0.36714426803113787	0.038508315056305496
IQGAP1	0.36982892144313	0.14526925534702517
STAT5B	0.37000379514154147	0.03623145355684078
PTK2	0.3720160822271846	0.06655759220445318
ATMIN	0.3766038080422392	0.029790442514608998
LGALS8	0.37764260878523903	0.11755482729342927
YME1L1	0.37819894168081925	0.24056349320960962
GTF2E2	0.38747408843349856	0.044608999661751574
EIF5	0.38872353722433384	0.2417767925662978
WRB	0.3922993074253497	0.13648802225871287
TMEM50A	0.3996513688896658	0.14246014395707593
TCEAL4	0.399759626689155	0.1726667045831843
RALB	0.40020700315405244	0.10217377273762437
NR3C1	0.40216346664992153	0.21395251645934527
EIF4EBP1	0.4042188293644423	0.1669951882366786
SNX13	0.4109233391961996	0.09660518575820634
CAB39	0.41168492060046846	0.04133300786779151
CENPE	0.4128567571955838	0.2781031805545116
PSME2	0.4133376679474577	0.2455640020907715
NCOA3	0.42021408160528384	0.09547218613512845
OXSR1	0.4214980995620699	0.11661558905930686
PLP2	0.4216910306699099	0.03181170197841269
CLPX	0.4223629410547404	0.048363304096333125
RHEB	0.425852720380842	0.021577349515769322
DUSP11	0.4269925082740062	0.040606845906795065
PAN2	0.42728108268612497	0.024087232016165888
KIAA0355	0.4289715677820577	0.05077304321558199
STAMBP	0.4304043878811213	0.032231414930389474
RPIA	0.43138340207170583	0.07313086841689657
MTFR1	0.43729377230519184	0.06364288021350287
CDK19	0.4403188488367571	0.13222003808679858
ARPP19	0.44787421612117123	0.06197556156899221
FAM69A	0.4530826879787738	0.08213637788418686
USP14	0.45472520327598753	0.09405358119563002
ANO10	0.4554570124390791	0.03451279254979871
LOXL1	0.4574504392943573	0.5859707446268192
CNOT4	0.45766798245278806	0.13298414642544354
CHMP4A	0.458161757808309	0.04748738140236632
APP	0.459772972203851	0.0572516532445508
UTP14A	0.46301201462244723	0.031712064173521
HPRT1	0.4639860514362424	0.025733894921395547
IL4R	0.4664852031247614	0.07160281877230665
INPP1	0.4665967700886979	0.029409245640808573
CHIC2	0.467088637447443	0.20996329690113208
EAPP	0.4684288694285582	0.05040391856365243
UBE2J1	0.4686182547766026	0.074725698767328
CXCR4	0.47241395461359353	0.5729720719030712
CASP7	0.4747902428452259	0.010437195058086417
PSMB8	0.47556261938672023	0.03595179597377489
APOE	0.47631732757791023	0.15458446947075866
ATP2C1	0.47936618735988684	0.05159884512032186
ST3GAL5	0.48198137027820026	0.02685325453088572
SMC3	0.48281325737103287	0.07049035938575825
PRCP	0.48477198741049515	0.020651680930175418
CDKN1B	0.48643106526798463	0.024264921721194436
DUSP6	0.48748580022892063	0.12360977782398061
PTK2B	0.4894340577226517	0.017729828715928674
RPS6	0.49374305984394523	0.012560456154742584
MYC	0.49603536709185125	0.03827425923774403
SYPL1	0.5045473964221681	0.08905863236108238
HIF1A	0.5056563577187946	0.2634755054825139
PDLIM1	0.506742765163025	0.126357907857491
REEP5	0.5103162033578222	0.011128370394925634
FRS2	0.5168400394878735	0.09395171375805308
MLLT11	0.5190214638994679	0.010517187184750386
SOCS2	0.521707103530901	0.13401926123904342
ITFG1	0.5219277291790685	0.03928913936032114
PPARG	0.5250230654497064	9.47721591751144e-4
ASAH1	0.52674411990765	0.10437563044361138
SCYL3	0.5274136584240295	0.08251836321261273
CIRBP	0.5277989705248017	0.08325056419371962
BACE2	0.5291541465724061	0.027823295992701086
CALU	0.532145524528216	0.08449547691809872
TXNL4B	0.5334747293318531	0.0272511797378321
CREG1	0.5407195453889841	0.1136002146699616
USP1	0.5466222765522604	0.059868282499302955
IGF2R	0.5483664793625684	0.08103540139956303
TLE1	0.5488614309274104	0.02751242848579038
SSBP2	0.5505449110251983	0.09630252146777815
SHB	0.5532667467954492	0.09688012435152281
TRAM2	0.5586216952429208	0.06305550037755159
ARID4B	0.5631756218804636	0.06445552656584755
COL4A1	0.5642831279677454	0.034991396410634985
IL13RA1	0.5676705035165208	0.019905265418820026
HEBP1	0.5689002159559237	0.015108129392586302
RAB21	0.5736516916272637	0.022443620445592654
ATF6	0.5765295829795231	0.05177660928401917
CETN3	0.577346283442017	0.05133738961211368
ADAM10	0.5780266860633598	0.06251787521201517
SLC35F2	0.5815038396144788	0.021734670433368925
CD58	0.5849488107794768	0.10446234476978788
HERPUD1	0.5888611472421834	0.00531215054743047
RNMT	0.594860235276557	0.07739266362610865
TM9SF2	0.5962959448741408	0.017660641989277845
CAMSAP2	0.5967656998178464	0.013676733964457606
TLK2	0.5987365374808784	0.0017875947188442753
ACOT9	0.6008785603014273	0.03617947249624835
PTPRF	0.6014735104828078	0.012882026954034141
CREB1	0.6044474010523048	0.022193086382891997
FHL2	0.6061570840691911	0.0019040540300956279
MEST	0.6071161829646747	0.002080248890907385
