ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
1429	CRYZ	1.0249	0.0014
8727	CTNNAL1	1.1026	0.0027
1666	DECR1	0.9365	0.0044
10174	SORBS3	1.517	0.0053
5720	PSME1	0.8976	0.0058
899	CCNF	0.9508	0.0061
332	BIRC5	1.2029	0.0075
10434	LYPLA1	0.8518	0.0076
22905	EPN2	1.9738	0.0098
79902	NUP85	0.9136	0.0161
9016	SLC25A14	1.3522	0.0203
23300	ATMIN	0.991	0.0308
28969	BZW2	0.9539	0.033
5468	PPARG	0.9978	0.0333
9488	PIGB	1.2252	0.0351
5357	PLS1	1.142	0.0524
55148	UBR7	0.8588	0.0567
5467	PPARD	2.2432	0.0735
55847	CISD1	0.9509	0.0754
55033	FKBP14	1.9038	0.0773
200734	SPRED2	1.2992	0.0798
3800	KIF5C	2.3432	0.0848
3398	ID2	1.6576	0.0906
9275	BCL7B	1.247	0.0985
9267	CYTH1	1.2006	0.13
2625	GATA3	3	0.1524
3202	HOXA5	0.9386	0.1536
840	CASP7	0.9665	0.1553
57406	ABHD6	2.7536	0.1553
6509	SLC1A4	2.2047	0.1602
4482	MSRA	1.535	0.1606
6839	SUV39H1	2.6427	0.1655
6304	SATB1	1.195	0.1686
8851	CDK5R1	2.7673	0.1717
10617	STAMBP	1.0053	0.1719
7376	NR1H2	0.8866	0.1761
3280	HES1	0.8595	0.2006
11261	CHP1	2.4959	0.2029
5211	PFKL	1.3071	0.2039
1870	E2F2	2.1665	0.2123
5613	PRKX	1.2608	0.2205
1994	ELAVL1	1.017	0.2256
9710	KIAA0355	2.0076	0.2504
10320	IKZF1	2.295	0.2534
55008	HERC6	0.9796	0.2591
7849	PAX8	2.2659	0.2601
25	ABL1	1.8136	0.2757
5927	KDM5A	0.9725	0.291
5743	PTGS2	1.0418	0.3076
9851	KIAA0753	0.9357	0.3386
57192	MCOLN1	1.1428	0.3391
11031	RAB31	1.5349	0.3951
10695	CNPY3	1.0996	0.4645
