ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
572	BAD	1.2453	4e-4
64943	NT5DC2	1.3936	5e-4
9217	VAPB	1.285	7e-4
4925	NUCB2	1.4644	7e-4
2058	EPRS	1.583	9e-4
3486	IGFBP3	0.9385	0.0011
1001	CDH3	1.1591	0.0012
7867	MAPKAPK3	1.0029	0.0012
26227	PHGDH	1.2551	0.0013
11232	POLG2	1.1721	0.0015
51024	FIS1	1.2482	0.0017
5096	PCCB	0.8516	0.0018
84617	TUBB6	0.8976	0.0018
51635	DHRS7	0.9146	0.0019
6050	RNH1	1.1223	0.0019
9926	LPGAT1	1.1885	0.002
26020	LRP10	0.899	0.0023
10972	TMED10	1.1668	0.0025
11072	DUSP14	0.919	0.0027
11157	LSM6	0.907	0.0031
9270	ITGB1BP1	0.9705	0.0033
51422	PRKAG2	0.904	0.0034
1465	CSRP1	0.8862	0.0035
51160	VPS28	0.9829	0.0036
8061	FOSL1	0.7002	0.0036
54512	EXOSC4	0.7857	0.0037
60528	ELAC2	1.4661	0.0037
993	CDC25A	0.7393	0.004
54541	DDIT4	0.8154	0.0041
7750	ZMYM2	0.8954	0.0041
9801	MRPL19	0.7361	0.0044
51005	AMDHD2	0.8685	0.0047
2274	FHL2	0.8256	0.005
5982	RFC2	0.6605	0.0054
5827	PXMP2	0.9829	0.0054
5300	PIN1	0.7593	0.0056
813	CALU	1.1232	0.0059
7106	TSPAN4	0.797	0.006
23658	LSM5	0.6937	0.0063
25932	CLIC4	0.9854	0.0065
2920	CXCL2	1.0412	0.0067
10329	TMEM5	0.913	0.0069
8518	IKBKAP	0.6989	0.008
5985	RFC5	0.6767	0.0081
10038	PARP2	0.8335	0.0083
55699	IARS2	0.8176	0.0085
154	ADRB2	0.7962	0.0085
9833	MELK	0.641	0.0087
6603	SMARCD2	0.651	0.0088
1635	DCTD	0.6253	0.0089
50814	NSDHL	0.7017	0.0089
3775	KCNK1	0.631	0.009
1445	CSK	0.7346	0.0092
55033	FKBP14	1.3378	0.0097
10450	PPIE	0.6443	0.0099
6856	SYPL1	0.6549	0.01
6184	RPN1	1.2835	0.0102
79902	NUP85	1.1202	0.0103
10776	ARPP19	0.711	0.0105
998	CDC42	0.7623	0.0106
23325	KIAA1033	0.816	0.0107
22887	FOXJ3	0.956	0.011
22908	SACM1L	0.5652	0.0113
3611	ILK	0.6598	0.0114
16	AARS	0.9784	0.0121
976	ADGRE5	1.1088	0.0122
9695	EDEM1	1.8267	0.0122
7982	ST7	0.8411	0.0123
11344	TWF2	0.6195	0.0125
54499	TMCO1	0.8153	0.013
10797	MTHFD2	0.8063	0.0132
2356	FPGS	1.2314	0.0139
10904	BLCAP	0.6854	0.0143
6839	SUV39H1	0.6229	0.0145
9854	C2CD2L	0.8198	0.0153
2553	GABPB1	0.851	0.0162
6117	RPA1	0.5447	0.0162
9517	SPTLC2	0.7415	0.0163
7296	TXNRD1	0.7341	0.0166
5699	PSMB10	0.5542	0.0167
1643	DDB2	0.7871	0.0168
5236	PGM1	1.0666	0.0169
10153	CEBPZ	0.8457	0.017
5525	PPP2R5A	0.5964	0.017
5092	PCBD1	0.7674	0.0173
5111	PCNA	0.543	0.0189
4792	NFKBIA	0.6186	0.0191
1983	EIF5	0.906	0.0195
5438	POLR2I	0.6417	0.0195
6908	TBP	0.7702	0.0198
9133	CCNB2	0.5493	0.02
3628	INPP1	0.7196	0.0207
5154	PDGFA	1.2889	0.021
5993	RFX5	0.8003	0.0213
7264	TSTA3	0.6965	0.0236
11011	TLK2	0.5324	0.026
5603	MAPK13	0.6772	0.0267
2309	FOXO3	0.6025	0.0268
56924	PAK6	0.7401	0.0274
8520	HAT1	0.5354	0.0279
6119	RPA3	0.6016	0.0283
51742	ARID4B	0.6042	0.0288
10857	PGRMC1	0.7404	0.0289
3682	ITGAE	0.6009	0.0292
9275	BCL7B	0.7557	0.0296
7994	KAT6A	0.5041	0.0296
6193	RPS5	0.6588	0.0302
890	CCNA2	0.6024	0.0303
3416	IDE	0.8324	0.0303
207	AKT1	0.5641	0.0312
79073	TMEM109	0.5151	0.032
56940	DUSP22	0.9613	0.0325
9868	TOMM70A	0.6916	0.0346
3988	LIPA	0.5266	0.0362
55837	EAPP	0.7672	0.0375
874	CBR3	0.545	0.0379
1514	CTSL	0.5091	0.0383
23597	ACOT9	0.6545	0.0384
7165	TPD52L2	0.7768	0.0401
4690	NCK1	0.73740000000000006	0.0401
6195	RPS6KA1	0.5638	0.0401
5721	PSME2	0.9159	0.0403
6599	SMARCC1	0.598	0.0407
5997	RGS2	0.5246	0.0407
56889	TM9SF3	0.8407	0.0441
79071	ELOVL6	0.5391	0.0444
9712	USP6NL	0.5232	0.0458
2673	GFPT1	0.7443	0.048
23670	TMEM2	0.6282	0.0486
9488	PIGB	3.845	0.0495
10491	CRTAP	0.5813	0.0522
10298	PAK4	0.5438	0.0524
2146	EZH2	0.6174	0.0525
1981	EIF4G1	0.9605	0.0557
5880	RAC2	0.719	0.0564
665	BNIP3L	0.5521	0.0565
8091	HMGA2	0.5295	0.057
4216	MAP3K4	0.5731	0.0584
10954	PDIA5	0.6443	0.0603
375346	TMEM110	1.0445	0.0613
51599	LSR	0.7716	0.0616
7485	WRB	0.8584	0.0621
10245	TIMM17B	1.3606	0.0625
2542	SLC37A4	0.5298	0.0634
3925	STMN1	0.6023	0.0646
10318	TNIP1	0.605	0.0649
80349	WDR61	0.7989	0.0676
5547	PRCP	0.544	0.0689
9738	CCP110	0.7732	0.0697
533	ATP6V0B	0.5525	0.0721
55556	ENOSF1	0.8276	0.078
4927	NUP88	0.7511	0.0783
26036	ZNF451	0.6475	0.0787
387	RHOA	0.6585	0.0794
57048	PLSCR3	1.055	0.082
1647	GADD45A	0.5516	0.0845
10775	POP4	0.6844	0.0896
622	BDH1	0.5749	0.0909
1802	DPH2	0.6205	0.0936
56997	ADCK3	2.0869	0.0963
23443	SLC35A3	0.6099	0.0979
8727	CTNNAL1	0.7873	0.1021
11319	ECD	0.8188	0.1037
8312	AXIN1	1.6226	0.1046
8050	PDHX	0.5706	0.1057
7466	WFS1	1.0867	0.1065
8324	FZD7	0.5568	0.1077
6118	RPA2	0.6741	0.112
50813	COPS7A	0.8407	0.1142
6709	SPTAN1	0.5286	0.1164
2771	GNAI2	0.5542	0.1199
65123	INTS3	2.3017	0.1202
51021	MRPS16	0.5147	0.1208
1958	EGR1	3.173	0.1219
51335	NGRN	1.0352	0.1268
3066	HDAC2	0.6713	0.1273
55012	PPP2R3C	0.5243	0.1283
83743	GRWD1	0.9223	0.13
51116	MRPS2	0.5332	0.1314
7074	TIAM1	2.5037	0.1317
994	CDC25B	0.6735	0.1445
1153	CIRBP	0.5896	0.1464
4638	MYLK	0.9852	0.1536
1021	CDK6	2.9195	0.1564
3108	HLA-DMA	0.6709	0.1599
2767	GNA11	0.5483	0.1673
6988	TCTA	0.9044	0.1673
10557	RPP38	0.5538	0.1768
4067	LYN	0.5039	0.1879
7511	XPNPEP1	0.5112	0.1886
7416	VDAC1	0.7963	0.1953
63874	ABHD4	0.6209	0.2006
5468	PPARG	0.8531	0.2193
2954	GSTZ1	0.7628	0.2325
9289	ADGRG1	0.8817	0.2846
5480	PPIC	0.8729	0.2969
55111	PLEKHJ1	0.5447	0.3415
5019	OXCT1	0.563	0.3662
9703	KIAA0100	0.5671	0.3816
50810	HDGFRP3	0.6551	0.4494
8837	CFLAR	0.6816	0.4923
10180	RBM6	0.5286	0.5132
