ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
572	BAD	1.2453	4e-4
64943	NT5DC2	1.3936	5e-4
9217	VAPB	1.285	7e-4
4925	NUCB2	1.4644	7e-4
2058	EPRS	1.583	9e-4
1001	CDH3	1.1591	0.0012
7867	MAPKAPK3	1.0029	0.0012
26227	PHGDH	1.2551	0.0013
11232	POLG2	1.1721	0.0015
51024	FIS1	1.2482	0.0017
6050	RNH1	1.1223	0.0019
9926	LPGAT1	1.1885	0.002
10972	TMED10	1.1668	0.0025
60528	ELAC2	1.4661	0.0037
813	CALU	1.1232	0.0059
2920	CXCL2	1.0412	0.0067
55033	FKBP14	1.3378	0.0097
6184	RPN1	1.2835	0.0102
79902	NUP85	1.1202	0.0103
976	ADGRE5	1.1088	0.0122
9695	EDEM1	1.8267	0.0122
2356	FPGS	1.2314	0.0139
5236	PGM1	1.0666	0.0169
5154	PDGFA	1.2889	0.021
9488	PIGB	3.845	0.0495
375346	TMEM110	1.0445	0.0613
10245	TIMM17B	1.3606	0.0625
57048	PLSCR3	1.055	0.082
56997	ADCK3	2.0869	0.0963
8312	AXIN1	1.6226	0.1046
7466	WFS1	1.0867	0.1065
65123	INTS3	2.3017	0.1202
1958	EGR1	3.173	0.1219
51335	NGRN	1.0352	0.1268
7074	TIAM1	2.5037	0.1317
1021	CDK6	2.9195	0.1564
