ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
572	BAD	1.2453	4e-4
64943	NT5DC2	1.3936	5e-4
9217	VAPB	1.285	7e-4
4925	NUCB2	1.4644	7e-4
2058	EPRS	1.583	9e-4
3486	IGFBP3	0.9385	0.0011
1001	CDH3	1.1591	0.0012
7867	MAPKAPK3	1.0029	0.0012
26227	PHGDH	1.2551	0.0013
11232	POLG2	1.1721	0.0015
51024	FIS1	1.2482	0.0017
5096	PCCB	0.8516	0.0018
84617	TUBB6	0.8976	0.0018
51635	DHRS7	0.9146	0.0019
6050	RNH1	1.1223	0.0019
9926	LPGAT1	1.1885	0.002
26020	LRP10	0.899	0.0023
10972	TMED10	1.1668	0.0025
11072	DUSP14	0.919	0.0027
11157	LSM6	0.907	0.0031
9270	ITGB1BP1	0.9705	0.0033
51422	PRKAG2	0.904	0.0034
1465	CSRP1	0.8862	0.0035
51160	VPS28	0.9829	0.0036
60528	ELAC2	1.4661	0.0037
7750	ZMYM2	0.8954	0.0041
51005	AMDHD2	0.8685	0.0047
5827	PXMP2	0.9829	0.0054
813	CALU	1.1232	0.0059
25932	CLIC4	0.9854	0.0065
2920	CXCL2	1.0412	0.0067
10329	TMEM5	0.913	0.0069
55033	FKBP14	1.3378	0.0097
6184	RPN1	1.2835	0.0102
79902	NUP85	1.1202	0.0103
22887	FOXJ3	0.956	0.011
16	AARS	0.9784	0.0121
976	ADGRE5	1.1088	0.0122
9695	EDEM1	1.8267	0.0122
2356	FPGS	1.2314	0.0139
2553	GABPB1	0.851	0.0162
5236	PGM1	1.0666	0.0169
1983	EIF5	0.906	0.0195
5154	PDGFA	1.2889	0.021
56940	DUSP22	0.9613	0.0325
5721	PSME2	0.9159	0.0403
9488	PIGB	3.845	0.0495
1981	EIF4G1	0.9605	0.0557
375346	TMEM110	1.0445	0.0613
7485	WRB	0.8584	0.0621
10245	TIMM17B	1.3606	0.0625
57048	PLSCR3	1.055	0.082
56997	ADCK3	2.0869	0.0963
8312	AXIN1	1.6226	0.1046
7466	WFS1	1.0867	0.1065
65123	INTS3	2.3017	0.1202
1958	EGR1	3.173	0.1219
51335	NGRN	1.0352	0.1268
83743	GRWD1	0.9223	0.13
7074	TIAM1	2.5037	0.1317
4638	MYLK	0.9852	0.1536
1021	CDK6	2.9195	0.1564
6988	TCTA	0.9044	0.1673
5468	PPARG	0.8531	0.2193
9289	ADGRG1	0.8817	0.2846
5480	PPIC	0.8729	0.2969
