Name_GeneSymbol	Value_LogDiffExp
HIST2H2BE	5.13105
FHL2	-4.39975
FAM57A	-5.7543999999999995
SPDEF	-4.88355
JADE2	-3.9186
HIST1H2BK	3.86605
SUV39H1	-2.9723
RGS2	4.08855
ALDOC	3.93565
KEAP1	-3.7849000000000004
PARP2	-4.86135
POLE2	-4.3473500000000005
MRPS2	-3.8890000000000002
TIMM9	-3.7569500000000002
BRCA1	-4.3062000000000005
UGDH	-2.7359500000000003
CAPN1	2.57795
PIK3C2B	-2.74185
PRSS23	-2.9598500000000003
CCDC86	-2.36575
ARHGEF2	-2.6601500000000002
SMNDC1	-0.6110000000000002
GABPB1	-2.42275
CSK	-2.2534
TOPBP1	-2.52685
MRPL19	-1.7049500000000002
TERF2IP	2.7186999999999997
B4GAT1	-2.8192
NUP85	-3.23215
LPAR2	-3.6058500000000002
NR2F6	-3.5518
JMJD6	-3.69085
IGFBP3	2.0864
TSKU	-2.2868500000000003
CTSL	1.67475
TGFB3	-1.3680500000000002
LGMN	1.95365
RBM6	2.9066
TBX2	-2.70825
MCM3	-2.0117000000000003
CALU	2.3568
INTS3	-1.72905
NOTCH1	3.0486
PRR7	-3.1247
CDKN1A	2.62655
PMAIP1	2.1745
RB1	1.7514
CXCR4	1.94285
BAMBI	-2.6767
SLC11A2	-2.9935
MICALL1	-2.1386
GADD45A	2.11195
SLC35F2	-2.2163000000000004
TMEM109	-1.9436
TIPARP	2.56165
TMEM2	2.8089999999999997
ICMT	2.1287000000000003
SESN1	2.42935
AKAP8L	3.61375
EED	-2.8251
EXOSC4	-2.8119
TOR1A	-2.30375
RAC2	3.4124000000000003
TCTN1	1.6888999999999998
UBE2C	-1.9150500000000004
SUZ12	-1.543
GTPBP8	-2.3192999999999997
ATF1	-2.3404
TEX10	-0.8705999999999999
KIF2C	2.3254
TMEM97	-0.74285
IFRD2	-1.6447
CFLAR	-1.5124
GNAI2	1.33575
PRKAG2	-2.2779
XBP1	-1.6798
PUF60	-2.30565
BNIP3L	1.6726500000000002
NUP88	-2.40305
ADCK3	2.4522
SORBS3	-1.69345
FOXO3	1.12355
GFOD1	2.46795
MYCBP2	1.4454
ARPP19	-0.6194000000000001
ZNF451	2.8558500000000002
CCND1	-1.4947499999999998
CASP7	-1.7732
NRIP1	-2.5884
MLLT11	-1.48035
TRAPPC6A	1.59885
CANT1	-1.95755
AKR7A2	1.2002
DYRK3	1.7850000000000001
POP4	-1.0780500000000002
TIMP2	1.83155
FGFR4	1.59195
PLSCR1	-2.2954
RFC2	0.7287999999999999
CYB561	-2.42525
TATDN2	-0.7669999999999999
KIF20A	1.21465
PIP4K2B	-1.63995
CHMP6	-1.8067
PDGFA	-1.6522
MAT2A	-1.5689000000000002
STAMBP	-1.31455
TP53BP1	-1.8123
PSMG1	-1.78875
RBM34	-1.6029
C2CD2	-1.459
TCERG1	-0.3026
PRKCQ	1.7022499999999998
USP7	-0.822
BDH1	-0.96845
DNAJB1	-1.7389999999999999
ZDHHC6	-3.4147
GRN	0.7914
PRAF2	0.5274499999999999
IGF1R	-0.2358999999999999
CDK19	2.13485
ADGRG1	-1.7117499999999999
PPARD	1.57725
CIRBP	0.004250000000000087
IGF2R	0.6919000000000001
CNPY3	2.58945
CCDC92	1.1197000000000001
ACOT9	-2.78735
KIAA0355	1.6044
ST6GALNAC2	-2.8080499999999997
PAFAH1B1	-1.21635
CNOT4	3.0377
COL1A1	1.733
BLMH	-1.2232
SLC25A46	-1.3054000000000001
GATA2	-1.2189
FOSL1	-0.8446499999999999
FBXL12	1.3001999999999998
CSNK1E	-1.4733999999999998
MCOLN1	0.8000499999999999
PYCR1	-1.45255
CHP1	1.9527
DAXX	-0.5413
NOSIP	1.5746000000000002
HYOU1	1.24625
BCL2	-0.7514000000000001
USP1	-1.35915
RAI14	1.6002999999999998
RAB4A	1.51495
NFKBIA	2.1607000000000003
GNA15	1.4178000000000002
TSC22D3	0.16435
C2CD2L	2.71815
GDPD5	1.3269
HTATSF1	1.10815
ACBD3	-0.34265
PIH1D1	1.88855
PNKP	0.47524999999999995
PWP1	-1.39275
SENP6	-1.9580499999999998
GRWD1	-0.5347000000000001
C2CD5	-3.5157
ACAA1	1.5045
SLC25A13	-1.06815
MRPL12	-0.68295
MTHFD2	-1.78705
KCTD5	1.68265
NUDCD3	-0.9399500000000001
TBPL1	1.90635
POLG2	-1.43925
TNFRSF21	-2.40495
CHERP	2.08735
RAE1	-0.27265000000000006
CALM3	1.2283
PHKB	0.60345
BIRC5	-1.33325
LGALS8	-0.9026000000000001
RSU1	1.8095
CDK7	1.3200500000000002
ATP5S	-1.4218000000000002
MMP1	1.51345
C5	1.65865
EDEM1	2.1855499999999997
PRKACA	1.1856
GHR	-1.3451
FZD7	1.7582
STXBP1	0.61125
NENF	1.24885
MPZL1	-1.65685
CEBPA	-0.9610000000000001
ABL1	-1.3400500000000002
CD58	-1.61405
HERPUD1	1.2234500000000001
CCP110	2.3584
EFCAB14	0.6424
IFNAR1	0.9138999999999999
AURKB	1.71025
CBR3	-1.37225
TIMM22	2.7729999999999997
PARP1	1.1011
MYC	-1.5749499999999999
NFATC4	1.40575
ZNF589	1.4804000000000002
MSH6	-1.0197500000000002
SCRN1	-1.5383
IER3	2.41695
ST7	-1.3996
CDK4	-1.7351500000000002
USP6NL	-0.80545
TOP2A	-1.67695
PTK2B	1.2460499999999999
IGF2BP2	-1.0538
LRRC41	-0.9456
AKAP8	1.855
DPH2	-0.8074
PIK3R3	1.2173500000000002
STX4	-1.6842000000000001
RNMT	0.6787
CDKN2A	1.4833500000000002
DNAJB6	0.8444499999999999
TICAM1	-0.5052500000000001
PYGL	0.7897
PRUNE	-0.88815
PPOX	1.3691499999999999
TCEAL4	-1.11375
NPRL2	1.0754000000000001
PGRMC1	0.8430499999999999
IL1B	1.367
NFKB2	1.1271
EPHA3	3.09085
NCK2	-1.9325999999999999
HMOX1	-1.3311000000000002
PAK4	-1.6981
HTRA1	1.1989
WDR7	1.2179
TLK2	-1.2728499999999998
EGR1	1.9019
GLI2	1.50315
LOXL1	-1.63975
LSM6	-1.4051
PXMP2	1.3205
PTPN6	0.12629999999999986
CLIC4	-2.18355
COG2	-0.052750000000000075
ARHGAP1	0.50475
POLR1C	1.9564
ARL4C	1.0954
PDS5A	-2.1792499999999997
DNMT1	-0.055400000000000005
S100A13	-2.2847
ATP11B	0.8812000000000001
MLEC	0.18520000000000003
PSMD9	0.8261
ALAS1	1.241
HDGFRP3	-1.0460999999999998
PSMD2	1.093
SNX7	1.557
ANKRD10	1.14825
CASP10	1.5699
TRIM13	1.05155
CDK1	0.9777
COPB2	0.24285
RAB27A	0.73895
ERBB2	-2.171
CHN1	0.84615
SPTAN1	-0.9148000000000001
HEATR1	-0.5435
PTPRF	1.01295
DUSP3	-1.3276
UFM1	-2.0220000000000002
COPS7A	0.6213
TXLNA	-1.3277
TMEM5	0.26685000000000003
HMG20B	-0.45424999999999993
CRELD2	0.8751
DFFB	0.16335
ANXA7	-1.0514
PAF1	-0.42100000000000004
SPR	-1.5311
FBXO21	0.5538000000000001
USP22	-2.0537
SERPINE1	1.1160999999999999
ICAM3	-0.53715
PSMF1	0.8906
SFN	-0.5399999999999999
TMED10	1.31955
PPP2R3C	-1.2669
NFKBIE	1.3061
RPL39L	-1.0256
CCNB2	-1.11305
GADD45B	0.30540000000000006
THAP11	-0.6574500000000001
LYPLA1	-2.1719
MTERF3	0.8866499999999999
WDTC1	0.29534999999999995
PRPF4	0.22250000000000014
MYO10	0.35910000000000003
BAG3	-1.94895
CDC20	-1.3541500000000002
NCAPD2	0.80365
ZNF274	0.8828499999999999
PPP2R5E	-0.6913
NR1H2	0.8754
CDK2	0.4484
KAT6A	1.07405
PGM1	0.6959500000000001
ATG3	-0.9278
PHKG2	0.24475000000000002
TLR4	2.52225
KIF14	-1.83475
FCHO1	-0.44764999999999994
RHEB	0.99415
TIAM1	1.3851499999999999
CCNF	1.4334
ZMYM2	-1.6625999999999999
CHMP4A	-1.553
VAPB	-0.78035
BLVRA	-0.9743499999999999
TSTA3	1.3204500000000001
APOE	0.94395
STAP2	0.9121
ECH1	0.5221
GTF2E2	-0.0022499999999999742
MAPK13	-1.0188000000000001
MAP3K4	-0.47250000000000003
NGRN	0.55835
KIAA0907	0.28479999999999994
HLA-DRA	0.51525
EPRS	0.54315
SNX13	0.8301000000000001
BECN1	0.15810000000000002
GOLT1B	-0.66845
TRAK2	-1.63925
EPN2	0.07190000000000007
POLB	-0.2604000000000001
ECD	-0.68525
ATP1B1	0.81085
MSRA	0.6360999999999999
MALT1	1.2678500000000001
CAST	0.13865000000000005
PCNA	-1.1725
FYN	0.97695
SIRT3	0.9109
LRPAP1	1.0648499999999999
PIGB	-1.08845
MAN2B1	0.5650999999999999
DNMT3A	1.09835
TXNL4B	0.82965
RAB11FIP2	-0.8342
PLK1	-0.3458
MBOAT7	0.35485
IARS2	-0.22799999999999998
MKNK1	0.57425
CSNK2A2	0.13395
ABCF3	-0.54615
PFKL	1.4032499999999999
DUSP14	0.8775999999999999
FAT1	0.5223500000000001
ZW10	-0.20465000000000005
PAPD7	1.3141
TXNDC9	-0.82145
CBLB	0.45765000000000006
EBNA1BP2	-0.74165
LPGAT1	-1.47375
IQGAP1	0.621
CSRP1	-2.2053000000000003
MYL9	1.5099999999999998
PACSIN3	-0.57595
PTPN1	0.95955
PAICS	-1.0794000000000001
PTPN12	-1.54625
FAS	-0.5731
DLD	-2.5197000000000003
DCUN1D4	0.8168500000000001
TBC1D31	0.9763
IPO13	0.8935
GNAS	0.8405
CAT	0.56295
ZNF131	-0.2098
KDM5B	0.8323999999999999
CCNH	1.5371000000000001
SPTLC2	0.97295
PAN2	-0.08855000000000002
UBE2A	-0.23145000000000004
ITFG1	1.3173
SOX4	-0.7262000000000001
TMCO1	1.5206
RPS6KA1	-1.58465
WASF3	0.8361
DENND2D	-1.9758
MVP	0.55615
PRCP	1.14545
ALDH7A1	-0.8122
PIK3CA	0.7463000000000001
CDKN1B	0.67325
CHEK1	-0.8974
WIPF2	0.4630500000000001
NVL	0.16020000000000006
CHIC2	0.6164
NFKBIB	-1.01645
RPIA	0.04239999999999999
ADI1	-1.06745
CBR1	-0.55925
FBXO11	-0.07930000000000004
SHB	0.7941
ERBB3	-1.2478500000000001
ATP6V1D	0.4953000000000001
SLC2A6	-1.1438000000000001
TPD52L2	0.7712000000000001
UBE2L6	0.6099
CCL2	0.6361
PIK3R4	0.48675
PCM1	-0.8134
BID	0.9048499999999999
BLCAP	-1.27875
KDM5A	1.3085
COG7	-1.36815
RHOA	1.32045
PLEKHJ1	-1.41055
NUP62	-1.02445
PIK3C3	0.8247
PCCB	-0.07499999999999996
CDC25B	-2.9463
ABHD6	1.63205
TRAM2	0.009199999999999986
CTNND1	0.88365
ADRB2	1.17695
FKBP14	-0.20084999999999997
G3BP1	0.07264999999999999
NNT	-0.7483
TPM1	-0.29645
NIT1	-0.19900000000000007
ADAM10	-0.35860000000000003
CETN3	-0.5641999999999999
ICAM1	1.1995
NUDT9	1.24295
PLA2G4A	0.9120999999999999
CDCA4	0.9126
TES	0.83185
GNAI1	1.31685
ANO10	0.89735
SYPL1	-1.3226
ACLY	0.66205
TERT	0.708
IL13RA1	0.4661
POLR2I	-1.1350500000000001
SNAP25	0.5419499999999999
TM9SF3	0.5321
P4HTM	0.62485
HDAC6	0.23539999999999994
FASTKD5	0.81885
ATF5	-1.3783
ZNF586	2.1003
MMP2	0.77115
PSME2	0.89465
EGFR	-0.24740000000000006
FOS	0.7014499999999999
NCK1	0.5702
HSPB1	-0.73995
CRKL	0.27249999999999996
ABCC5	0.6727000000000001
TMEM50A	0.14995000000000003
ADO	1.19345
GRB7	0.11879999999999996
LIPA	0.45470000000000005
SNX11	0.9202
GSTZ1	-0.37434999999999996
PNP	1.26865
MACF1	-0.6107
RPN1	1.1176
USP14	-0.89315
TBXA2R	0.4635
BHLHE40	-0.41900000000000004
CDK6	0.25705
LSR	0.66075
TRIB1	0.55045
LSM5	0.70305
KTN1	0.006350000000000078
SCAND1	-0.3933
HIF1A	-0.518
FRS2	1.3712499999999999
SYNGR3	-0.08399999999999996
RELB	1.19
ZMIZ1	-0.5861000000000001
PPARG	2.3601
EGF	0.49185
OXCT1	-0.5923
CLPX	-0.13300000000000006
SCP2	0.7634
CREB1	-0.5066
IKBKAP	0.6023000000000001
FGFR2	0.60435
RRP1B	0.03370000000000006
KDELR2	-0.3592
ENOPH1	-1.1431
CASP2	0.28075000000000006
CD320	0.34454999999999997
AMDHD2	-0.2444
STMN1	0.7061999999999999
RNH1	-0.17445
CCNA1	1.3308
STX1A	0.91705
APPBP2	-3.3548
MTA1	0.2957000000000001
TCFL5	0.056900000000000006
TSPAN4	-2.01075
XPO7	-0.42485000000000006
NRAS	0.05235000000000001
PPP1R13B	0.582
RPA3	0.82935
CAB39	0.8932
HPRT1	-0.3252
CEBPD	1.5267
TRIB3	-1.73245
ORC1	0.48064999999999997
LRRC16A	0.3371
FSD1	0.26165
MBNL2	-0.85125
ZNF395	0.18545
OXA1L	-0.75655
FBXO7	-0.34765
PSME1	-0.3118
PLS1	0.21450000000000002
DAG1	0.6784
MAPK9	-1.07855
GLRX	0.046750000000000014
ETS1	1.23365
SCYL3	-0.5417
AARS	-0.58975
CD44	0.42385
MOK	0.34199999999999997
STK25	-0.55765
KIF1BP	-0.18935000000000002
FPGS	-1.28135
EIF4EBP1	-0.28565
STK10	0.05415000000000003
VDAC1	0.9232499999999999
HACD3	-0.42569999999999997
IKBKB	0.12369999999999998
IKBKE	-1.02285
TUBB6	0.006150000000000044
DNAJA3	0.466
PPIC	0.488
SDHB	0.6959500000000001
PECR	1.0256
EPB41L2	-1.6874
MYCBP	0.98565
PTPRC	1.05095
DDX10	1.6378
ATF6	0.94435
CASC3	-1.70295
NET1	-0.31375000000000003
ARNT2	0.41259999999999997
DFFA	0.64605
ABCF1	0.87515
UBQLN2	0.6186
NUCB2	0.5418
KIAA1033	-1.9699499999999999
DNAJB2	-0.79835
CCNA2	0.10870000000000002
RPP38	0.67385
FKBP4	0.30005
SPAG4	-0.32055000000000006
STXBP2	-0.9253499999999999
SMAD3	-0.9259
TP53	-0.15650000000000003
CORO1A	0.57385
SLC35A3	-0.33245
EIF5	-0.44325
GNPDA1	-0.49739999999999995
IL4R	1.3186499999999999
CEP57	0.52525
EDN1	0.6052500000000001
SHC1	1.02385
JUN	0.42674999999999996
ME2	0.94565
TBP	-0.5783
HSD17B10	0.74595
CDC42	0.44015
CYCS	-0.6973
RAD51C	-0.6809499999999999
ISOC1	0.78575
NUSAP1	-0.6009000000000001
FAH	0.16625
ATMIN	-0.16720000000000002
CRTAP	-0.1916
KIT	0.30025
FIS1	0.13530000000000003
FAIM	-0.206
SUPV3L1	0.56225
RALA	-0.18165000000000003
MPC2	-0.7049000000000001
UBE3C	-0.38705
PLA2G15	0.24340000000000006
KDM3A	0.755
MEF2C	0.8975000000000001
DNTTIP2	1.6923
EBP	0.4259
SOX2	0.8727499999999999
ITGB1BP1	-0.27930000000000005
TOMM70A	-0.65385
TARBP1	-0.3325
FUT1	0.7474999999999999
HES1	0.07629999999999998
LAP3	-0.2137
CASK	0.12860000000000005
PROS1	0.5538
CENPE	-0.0711
SMC1A	-0.8906499999999999
ALDOA	-0.907
TRAPPC3	-1.25785
HMGCR	1.32415
CDK5R1	-0.10039999999999999
TXNRD1	-0.8141499999999999
SLC35A1	-2.22205
BCL7B	-0.3036
BMP4	0.7141
LAGE3	0.7895000000000001
NISCH	-0.48869999999999997
SLC27A3	-0.75125
KIAA0100	0.6836
PSIP1	-1.0056
ELAC2	0.64955
VAT1	-0.09300000000000003
PSMB8	0.6131000000000001
MIF	-0.3907
DCK	-0.3706
DDX42	-0.6223
TIMELESS	-0.18879999999999997
TESK1	0.20910000000000004
MAPK1IP1L	0.066849999999999965
PLEKHM1	0.6494500000000001
H2AFV	0.64215
KLHL21	0.13875
APP	0.5085999999999999
TSEN2	-1.6196000000000002
RALGDS	0.6617999999999999
PGAM1	0.67425
LRP10	-0.18680000000000002
ELOVL6	0.3578
HSPD1	0.72235
INPP1	-0.63825
GALE	-0.9077
NFATC3	0.3986
CCNE2	-0.51475
SMARCD2	-0.9269000000000001
ARID4B	0.36725
TJP1	-0.81305
RAB31	-0.08484999999999993
SYK	0.4457
SMC3	-0.08860000000000001
PEX11A	-1.48075
LAMA3	0.01419999999999999
PCBD1	-0.24854999999999994
POLD4	0.09344999999999998
HSD17B11	0.7699
PTPRK	0.13929999999999998
SSBP2	0.26115
CREG1	-0.10455000000000003
PLP2	0.41615
RALB	0.7121
HSPA8	-0.2693
DDIT4	-0.3729
KIF5C	0.4914
NARFL	0.6562
TOMM34	0.9397
MEST	0.3957
HK1	0.4441
RFNG	0.3312
CASP3	0.25475
SPRED2	0.45599999999999996
FAM69A	0.2344
TCTA	-0.6858
MELK	-0.05299999999999999
PMM2	-0.4889
ARFIP2	-0.9637
NFE2L2	0.11135
DRAP1	0.56175
HS2ST1	0.41205
IGHMBP2	1.2568000000000001
PAK6	-0.12170000000000003
LYN	0.3153
FZD1	0.33845000000000003
DECR1	-0.3412
SH3BP5	0.4599
HSPA4	0.5242
DYNLT3	0.48375
MTF2	0.95045
SMARCA4	-0.36845
ERO1L	0.55
RFX5	-1.7035500000000001
PRKCD	-0.48935
YME1L1	0.12185000000000007
UBR7	-0.20405
KAT6B	-0.1814
CIAPIN1	-0.2343
NOL3	-0.9005500000000001
DNM1	-1.6439
NPDC1	-0.5479
CTTN	-0.3161
CISD1	-0.14734999999999998
SPP1	0.8882
FAM20B	-0.45185
CERK	0.62925
LBR	-1.72035
LIG1	0.27935
PLCB3	-0.24534999999999996
PRKX	0.11664999999999998
TSPAN6	-0.09865000000000002
ITGB5	-0.25370000000000004
BUB1B	0.1526
ZNF318	-0.31565
RRAGA	0.46665000000000006
AKT1	-1.0147
ARID5B	0.06855
SKP1	0.7007
MTFR1	0.7107
BNIP3	-0.8389499999999999
NMT1	0.5361
SGCB	0.03090000000000004
SCCPDH	-0.82945
FDFT1	0.61995
CHEK2	-0.53925
SLC35B1	-0.5448999999999999
AXIN1	0.17175
DERA	-0.7321500000000001
CLSTN1	0.19195
ACD	-0.09084999999999999
RPS6	0.18599999999999997
SNCA	0.6171
GMNN	-0.47500000000000003
TIMM17B	0.8605
BAX	0.24474999999999997
CCND3	-0.20550000000000002
IDE	0.05964999999999998
RPA2	0.19580000000000003
RTN2	-0.041700000000000015
POLR2K	0.06284999999999996
DNM1L	-0.08034999999999998
PIN1	-1.08045
SKIV2L	0.7563500000000001
VAV3	0.60145
CPSF4	-1.5472000000000001
PAX8	-0.0978
PPIE	0.029549999999999965
TBC1D9B	-0.5782499999999999
STAT5B	0.4915
EAPP	1.34085
EXT1	0.2379
CGRRF1	0.40145000000000003
GNB5	-0.76825
SNX6	-0.04954999999999998
HEBP1	0.19715
CD40	0.3273
HLA-DMA	0.3227
DUSP4	1.17285
HADH	0.41464999999999996
MAP7	-0.71335
PCMT1	0.15949999999999998
NPC1	-0.08565
PAK1	1.1552499999999999
CDC25A	-0.07675000000000004
MYLK	0.3685
SLC5A6	0.47275000000000006
CTSD	0.2657
VPS28	-0.40725
INSIG1	0.7056
MUC1	-0.9529500000000001
GAA	-0.30224999999999996
SATB1	-0.11095
NCOA3	-0.7616499999999999
YKT6	0.2998
CRYZ	-0.43465
ATP2C1	0.57585
TFAP2A	0.79575
ASAH1	0.010249999999999981
HOXA5	0.19564999999999996
OXSR1	-0.09445
GPER1	-0.22095
CLTB	0.54465
PTK2	-0.16855
PHGDH	0.03015000000000001
MAPKAPK2	0.67905
SYNE2	-0.6343
PSMD10	-0.032200000000000006
BAD	0.20645
NR3C1	0.34385
SCARB1	-0.4184
KIAA0753	1.7190500000000002
REEP5	-0.6484
ELAVL1	0.33699999999999997
BZW2	-0.115
RBKS	0.3319
CYTH1	-0.33295
NSDHL	0.86295
MRPS16	0.06879999999999999
CDH3	-0.2338
PLSCR3	-0.09715000000000001
RRP8	-0.31515000000000004
ASCC3	-0.011050000000000004
MAPKAPK3	0.534
NUP93	0.67955
HMGA2	0.15055000000000002
ARHGEF12	-0.9677
FAM63A	-1.43075
HN1L	-0.010950000000000015
PDHX	-1.8358
ST3GAL5	0.43765
VGLL4	0.79355
