Name_GeneSymbol	Value_LogDiffExp
FASTKD5	2.9274
MBNL1	2.8801
SLC11A2	2.7876
C5	2.9876
HADH	-2.1681
B4GAT1	-2.1713
CIAPIN1	2.1191
MCM3	-2.3758
MYL9	-2.201
BAX	-1.8048
GFOD1	-2.1147
RGS2	5.6196
NFATC4	-1.9214
MMP1	-1.6442
FAM69A	-6.9611
EML3	1.5846
NUCB2	-1.8782
SGCB	-1.5522
UBE3C	1.6427
ATMIN	1.5529
ADO	1.6748
ZFP36	-1.5156
TSPAN6	2.0067
PARP2	-3.8543
TERT	-1.6538
DYNLT3	4.7297
LYN	-1.4671
COL4A1	-1.4822
PIN1	1.4548
PSME2	1.458
HMGCR	-2.0711
FUT1	-1.7025
SFN	-1.4446
GNA15	-1.4226
HOOK2	1.4107
MEF2C	-1.4045
CRTAP	1.5706
DERA	-1.5775
LPGAT1	1.4018
DYRK3	1.6255
PPARD	-1.4226
ZNF274	-1.7021
MTERF3	-1.6302
BNIP3L	-1.6647
HTRA1	-1.773
CHIC2	-1.3924
RAB31	1.6595
PLEKHJ1	1.6227
NT5DC2	1.9412
NFKBIB	1.4629
FGFR2	-1.416
TLR4	-1.4329
IL4R	-1.841
FZD1	-1.37
SPEN	1.3255
XPO7	1.4804
RAC2	-1.5644
KDM5B	-2.4052
CNDP2	1.3208
SOCS2	-1.5114
TFAP2A	-1.3689
PRKAG2	-1.6091
SLC25A46	2.0821
SYK	-1.4266
PIK3C3	-1.2565
SMARCA4	1.3594
SENP6	-3.335
TGFB3	-1.3197
TRIM2	-1.2498
HS2ST1	-1.2385
SH3BP5	1.2582
CDK4	1.4605
RALA	-1.2781
GADD45B	-2.1987
ICAM1	-1.4607
GDPD5	-1.3565
USP22	1.6444
RNMT	2.2592
TICAM1	-1.5584
IKBKB	-1.3438
PTPN1	-1.2558
SPRED2	-1.2244
TXNRD1	1.2776
CDK19	1.3285
CD58	1.3267
APOE	-1.3233
BNIP3	1.7079
EGF	-1.3282
HSD17B11	-1.1914
RRP8	-1.9062
UBE2C	1.1684
BHLHE40	-1.1977
USP7	1.1698
IL1B	-1.1768
RRS1	1.186
PTK2B	-1.5427
PRKCQ	-1.2503
GNAI2	1.1615
PGM1	-1.1554
DUSP6	-1.4862
GADD45A	-1.1717
ST3GAL5	-1.2026
TRAM2	-1.1249
ADGRE5	1.2217
SPP1	-1.8346
ARHGEF2	-1.116
