Name_GeneSymbol	Value_LogDiffExp
ACD	1.191
ADGRG1	1.1855
AGL	1.5472
APOE	1.1195
ARID5B	1.6774
ARNT2	1.1784
BID	1.0249
BMP4	1.0137
BUB1B	1.275
C2CD2L	1.5286
CALM3	2.0156
CAPN1	1.7108
CASP10	1.0093
CAST	1.3303
CCNH	1.2678
CD40	1.3513
CDK6	1.0418
CDKN1A	1.6417
CEP57	1.0083
CHMP6	1.1114
CISD1	1.9561
COL4A1	1.0761
CRKL	1.4069
CSNK2A2	1.449
CTNND1	1.0521
CXCR4	1.407
DENND2D	1.6532
DFFA	1.2917
DNAJB6	1.0721
DNM1L	1.2085
DNMT1	1.1665
DNMT3A	1.6929
EGF	1.0609
EPB41L2	1.6698
EPHA3	1.3297
FBXO11	1.9507
FGFR2	1.2654
FSD1	1.0514
GLI2	1.0008
GNA15	1.0878
GOLT1B	1.5182
GPC1	1.1049
HACD3	1.0013
HIST2H2BE	1.1754
HLA-DRA	1.049
HMOX1	1.935
HS2ST1	1.2466
HSPA1A	3.6194
HTATSF1	1.0085
HYOU1	1.196
ICAM1	1.1549
IFNAR1	1.0957
IKBKB	1.6286
IL1B	1.3349
IPO13	1.9303
KCNK1	1.0048
KIAA0196	1.0826
KIAA0355	1.1104
KIT	1.3091
KTN1	1.0665
MAPK13	1.5166
MAPKAPK5	1.8886
MKNK1	1.3253
MLLT11	1.0118
MMP1	1.8905
MMP2	1.2102
MNAT1	1.2794
MOK	1.5945
MYBL2	1.0426
NARFL	1.9018
NCOA3	1.3378
NFATC4	1.6768
NIT1	1.1988
NPRL2	1.3376
ORC1	1.9246
OXCT1	1.0229
P4HA2	2.0088
PAPD7	1.5065
PEX11A	1.1444
PHKG2	1.6184
PIK3R3	1.247
PLSCR1	1.4478
POLR1C	1.334
POLR2K	1.0705
PPOX	1.1631
PRKCQ	1.7866
PRR15L	1.8397
PSMB10	1.1871
PSMF1	1.8238
PTPRF	1.2481
PTPRK	1.4566
PYGL	1.3838
RAI14	1.2992
RB1	1.4037
SATB1	2.1464
SH3BP5	1.8026
SHB	1.0584
SLC1A4	1.1115
SLC27A3	1.5503
SOCS2	1.0543
ST6GALNAC2	1.2579
STX4	1.0641
STXBP2	1.2542
SYK	1.0304
TBXA2R	1.0847
TESK1	1.2218
TIMM17B	1.1051
TIMP2	1.0563
TRIM13	1.2018
TXNDC9	1.2511
UBE2L6	1.4756
WFS1	1.0916
XPO7	1.0506
ZNF131	1.1729
ZNF395	1.4558
ZNF589	1.2189
