Name_GeneSymbol	Value_LogDiffExp
AARS	1.09145
ABHD4	0.9714
ACAT2	0.86745
BACE2	1.4652
CAPN1	1.1299000000000001
CDK6	1.08895
CFLAR	1.0134999999999998
CLIC4	1.3707500000000001
DAXX	1.1244
DDIT4	0.92745
EGFR	1.1953
ELOVL6	1.8009499999999998
FDFT1	3.0144
FGFR4	0.98195
FHL2	1.24515
GNAI1	1.0305499999999999
HERPUD1	1.2187
HMGCR	1.4665000000000001
HMGCS1	1.6728
INSIG1	1.8096
KAT6B	0.9086000000000001
MAPKAPK5	1.2197
MELK	1.4481000000000002
MTHFD2	1.2901
NSDHL	1.2903
PDLIM1	1.05415
PHGDH	1.03375
PROS1	1.6902499999999998
PTPN6	1.4969000000000001
RPA3	0.90365
RRS1	1.5446
SLC2A6	1.48295
TCFL5	1.1432499999999999
TMEM97	0.8991
TXNL4B	1.00565
VAT1	1.3470499999999999
WRB	0.9992
XBP1	0.97585
XPO7	0.9479
