Name_GeneSymbol	Value_LogDiffExp
ABCC5	0.4077
ABCF1	0.878
ABHD4	0.2655
ABHD6	1.2301
ABL1	0.2549
ACBD3	0.7906
ADAM10	1.1367
ADAT1	0.712
ADGRG1	0.5969
AGL	1.2582
ALDH7A1	0.4152
ANKRD10	1.1091
ANXA7	0.0105
APBB2	0.8735
APP	0.3812
APPBP2	0.2139
ARHGEF12	0.2428
ARID4B	1.9828
ARID5B	1.1084
ARL4C	0.67490000000000006
ARNT2	0.5551
ARPP19	0.9779
ASAH1	1.4728
ASCC3	0.0606
ATF1	0.6645
ATG3	1.6539
ATMIN	0.7126
ATP11B	0.6538
ATP2C1	2.7368
ATP6V0B	0.1751
AXIN1	1.4255
BAG3	0.0095
BAMBI	0.9484
BCL2	2.7196
BECN1	1.0562
BHLHE40	0.7195
BLCAP	0.1151
BMP4	0.9584
BNIP3	0.5149
BNIP3L	0.4806
BUB1B	1.5134
C2CD2L	0.0852
C2CD5	1.0629
CALM3	1.1155
CAMSAP2	0.1573
CAPN1	0.9101
CASC3	0.8321
CASK	1.7198
CASP10	0.8602
CASP2	2.9116
CASP3	1.1592
CAST	0.1871
CBR1	1.626
CCDC86	1.8582
CCDC92	0.5965
CCL2	0.7803
CCNE2	0.632
CCNF	0.3809
CCP110	1.5002
CD40	0.3356
CD44	1.1109
CD58	0.9349
CDH3	1.375
CDK1	1.3254
CDK19	1.0858
CDK2	2.9427
CDK5R1	1.7935
CDK6	3.6872
CDK7	1.6636
CEBPZ	0.4377
CENPE	0.3938
CFLAR	0.1417
CGRRF1	0.4998
CHN1	1.1472
CIAPIN1	0.5971
CLIC4	1.1876
CLPX	1.7769
CNPY3	0.2449
COG4	1.2015
COG7	0.5589
COPB2	1.1545
CPNE3	1.095
CREG1	1.8627
CRELD2	0.5585
CRKL	1.5121
CRYZ	0.3188
CSNK2A2	0.4118
CTNND1	0.4414
CTSL	0.4885
CXCR4	1.5184
CYCS	0.1988
CYTH1	1.2311
DCK	0.0876
DCTD	2.0567
DCUN1D4	0.6012
DDIT4	0.4198
DDR1	0.632
DENND2D	0.5629
DERA	0.5599
DFFB	1.544
DHX29	3.9275
DLD	1.1216
DMTF1	0.1704
DNAJA3	0.8731
DNAJB2	0.1707
DNAJB6	0.5653
DNAJC15	0.3458
DNM1	0.2741
DNMT1	1.1592
DSG2	0.8987
DUSP11	0.4272
DUSP14	1.744
DUSP22	0.0429
DUSP3	0.948
DYNLT3	1.5808
DYRK3	0.2142
EAPP	0.8938
ECD	2.9013
EDEM1	0.714
EDN1	0.3945
EED	0.0129
EFCAB14	0.2241
EGF	0.9138
EGFR	0.2003
EGR1	0.5383
EIF4G1	0.8753
ELAC2	0.0181
EML3	0.1659
ENOPH1	1.1829
EPHB2	0.0794
EPRS	0.7965
ERBB3	0.4037
ERO1L	0.2009
ETS1	0.1026
EXT1	0.9425
FAIM	1.2738
FAM20B	1.7385
FAM63A	0.2173
FAM69A	0.8174
FAS	0.7741
FASTKD5	1.2482
FAT1	1.1169
FBXL12	0.2014
FCHO1	0.8448
FDFT1	0.2499
FGFR2	0.3991
FGFR4	0.2073
FHL2	2.0814
FKBP14	0.3559
FKBP4	1.0864
FOS	0.4877
FOSL1	0.0559
FOXJ3	1.5493
FOXO4	0.0257
FPGS	0.8813
FSD1	0.1325
FUT1	0.1387
FZD1	0.8111
FZD7	0.6961
G3BP1	0.2988
GABPB1	0.8172
GADD45B	1.6047
GATA2	0.6145
GATA3	1.0222
GDPD5	0.8533
GFOD1	0.9276
GFPT1	0.4722
GHR	1.5727
GLOD4	1.6703
GLRX	2.4717
GMNN	1.4628
GNA15	0.6362
GNAI1	0.0099
GNB5	1.2532
GOLT1B	0.7863
GPATCH8	1.4177
GPC1	0.0035
GPER1	0.7614
GRB10	0.0968
GRB7	0.5341
GSTM2	0.8753
GTF2A2	2.1078
GTF2E2	0.3268
GTPBP8	0.1811
H2AFV	1.6992
HACD3	0.0951
HDAC2	1.877
HDAC6	0.3154
HDGFRP3	1.0754
HERPUD1	0.3226
HES1	1.2162
HIF1A	0.2042
HIST2H2BE	0.4804
HK1	1.3385
HLA-DRA	1.2197
HMGA2	0.8913
HMGCR	1.3675
HMGCS1	0.7364
HMOX1	0.0083
HOOK2	0.2607
HS2ST1	1.3188
HSPA1A	0.0213
HSPA4	0.5561
HSPB1	0.5343
HTATSF1	0.7226
HYOU1	0.3923
IARS2	1.4392
ICAM1	1.3755
ICMT	0.2115
IDE	0.511
IER3	0.6028
IFNAR1	0.5959
IGF2R	0.8524
IKBKAP	2.2097
IKBKB	1.5235
IKBKE	2.029
IKZF1	0.2876
IL13RA1	1.3331
INSIG1	1.0454
IPO13	0.9922
ISOC1	0.4601
ITFG1	1.552
ITGAE	0.1359
JUN	0.7835
KAT6B	0.5288
KDELR2	0.2412
KDM3A	0.5997
KDM5B	0.6814
KIAA0196	0.5658
KIAA0355	0.0341
KIAA0753	0.0675
KIAA0907	3.3239
KIAA1033	1.6025
KIF1BP	0.1807
KIF20A	1.1993
KIT	0.5007
KLHDC2	1.3214
KLHL9	1.6589
KTN1	2.3136
LAMA3	0.9934
LAP3	0.341
LGALS8	2.3813
LGMN	0.925
LPAR2	0.3977
LSR	0.2574
LYN	1.67
LYPLA1	0.2447
MACF1	0.9691
MALT1	0.5232
MAMLD1	0.1919
MAP2K5	0.7384
MAP3K4	0.9817
MAP7	0.1121
MAPK13	0.3849
MAPK9	1.0354
MBNL1	0.9826
MBNL2	1.0753
MBTPS1	2.1274
ME2	1.4456
MEF2C	0.3974
MELK	1.9678
MLEC	0.2237
MLLT11	0.4122
MMP1	1.4822
MOK	0.2873
MPC2	0.0788
MSH6	0.9261
MSRA	0.904
MTERF3	1.3281
MTF2	2.1938
MTFR1	1.6522
MYCBP2	3.2047
MYO10	1.2397
NARFL	1.3903
NCAPD2	1.2775
NCK1	0.5083
NCOA3	0.3971
NFATC4	0.2585
NFE2L2	1.2116
NFIL3	0.9102
NFKB2	0.1463
NFKBIB	0.2815
NFKBIE	0.2564
NGRN	0.5438
NISCH	0.5769
NIT1	0.5696
NNT	1.4476
NOL3	0.4038
NPEPL1	0.998
NPRL2	1.083
NR1H2	0.6304
NR3C1	0.399
NRAS	1.3222
NRIP1	1.7652
NSDHL	0.4317
NUDT9	0.7349
NUP133	0.1796
NUSAP1	1.0944
NVL	0.2357
ORC1	0.2256
OXA1L	0.4965
OXSR1	0.2811
P4HA2	1.1893
PACSIN3	1.7891
PAFAH1B1	1.1694
PAK1	1.2923
PAN2	0.0039
PAPD7	0.012
PAX8	0.0074
PCK2	0.2827
PCNA	0.2415
PDHX	0.4451
PDIA5	0.0499
PDS5A	2.133
PECR	0.0192
PEX11A	0.2254
PGM1	0.1656
PGRMC1	1.624
PHKA1	0.8059
PHKB	1.4394
PIGB	2.3936
PIK3C3	1.1845
PIK3R4	1.6048
PIP4K2B	0.1473
PLA2G15	0.5627
PLA2G4A	0.3692
PLCB3	0.3383
PLP2	0.5947
PLS1	1.3268
PLSCR1	0.2528
PMAIP1	0.1821
PMM2	0.787
PNKP	0.0874
PNP	0.3476
POLB	1.3371
POLE2	1.7812
POP4	1.1216
PPARG	0.0193
PPIC	0.4082
PPOX	0.5145
PPP2R5A	1.2606
PPP2R5E	0.3967
PRCP	0.7675
PRKACA	0.2656
PRKCH	0.206
PRKCQ	0.9184
PROS1	0.2097
PRR15L	1.9108
PRUNE	0.3088
PSIP1	1.1931
PSMB10	0.2477
PSMD10	1.2349
PSMD2	1.0318
PSME1	0.1393
PSME2	0.0902
PSMF1	0.3682
PTGS2	0.3235
PTK2	1.2075
PTK2B	0.2624
PTPN1	0.6474
PTPN12	1.0203
PTPRF	0.6147
PTPRK	1.0516
PXN	1.7491
PYGL	0.7261
RAB11FIP2	1.5403
RAB21	1.0773
RAB27A	2.4284
RAB4A	0.3628
RAC2	0.488
RAI14	1.9493
RALB	3.1253
RASA1	0.2084
RB1	1.3478
RBKS	0.1975
RBM15B	1.2861
RBM6	0.903
REEP5	0.493
RFX5	0.6347
RGS2	0.1926
RHEB	1.4536
RHOA	1.0353
RPA1	0.2925
RPA2	0.7647
RPP38	0.3846
RPS6KA1	1.1968
RRP12	0.8571
RRP8	0.1328
RRS1	3.0133
RSU1	0.9088
RTN2	0.3301
S100A13	0.6167
S100A4	0.156
SACM1L	1.8189
SATB1	0.2476
SCCPDH	0.8536
SCP2	0.9295
SENP6	2.1603
SESN1	1.0779
SFN	0.5973
SH3BP5	1.1252
SHB	1.0679
SKP1	0.6557
SLC11A2	0.1201
SLC25A4	0.6935
SLC25A46	0.3839
SLC27A3	1.1131
SLC35A1	2.8876
SLC35A3	1.0522
SLC5A6	0.2585
SMAD3	0.6742
SMC1A	2.1995
SMC3	1.2212
SMNDC1	0.3421
SNAP25	0.8944
SNCA	1.2557
SNX13	0.6926
SOCS2	1.487
SOX2	0.2847
SPAG4	0.1147
SPEN	1.3283
SPRED2	2.2467
SPTLC2	1.0504
SQRDL	0.3511
SRC	1.0562
SSBP2	1.4341
ST3GAL5	0.0465
STAT1	0.7844
STAT5B	0.133
STX4	0.0429
SYK	0.6117
SYNE2	0.2598
SYNGR3	0.0912
SYPL1	1.4958
TARBP1	2.6283
TBC1D31	1.6831
TBC1D9B	0.4843
TBP	0.7088
TBPL1	1.37
TBXA2R	1.8642
TCERG1	1.2779
TCTA	0.3208
TCTN1	1.2565
TERT	1.1249
TESK1	0.0013
