Name_GeneSymbol	Value_LogDiffExp
ABCF3	1.0531
ACBD3	0.8299
ACLY	0.6678
ACOT9	0.5626
ADI1	0.8508
ADO	1.1576
AKAP8	1.043
ALDOC	0.6867
ANO10	0.5075
ANXA7	0.9632
ARFIP2	0.6302
ARID4B	0.6876
ASCC3	0.8238
ATG3	1.7035
ATP1B1	0.8245
ATP5S	0.7667
ATP6V0B	0.9279
AURKA	0.5526
B4GAT1	0.8161
BACE2	0.9129
BAD	0.6865
BAG3	0.6746
BDH1	0.8737
BHLHE40	0.966
BIRC2	0.6943
BLMH	0.9779
BLVRA	0.7048
BNIP3	0.7481
C2CD2L	0.8437
CAB39	1.0426
CALU	0.9051
CANT1	0.7044
CASK	1.0519
CASP7	1.1622
CBR1	0.8431
CBR3	0.6245
CCNF	0.9339
CD320	0.7526
CDC25A	1.3377
CDCA4	0.6595
CDK6	2.246
CDKN1B	0.7083
CEBPA	0.7294
CEBPZ	0.6903
CHEK2	1.2251
CHERP	0.6534
CHMP6	1.5479
CHP1	0.6323
CIAPIN1	0.6221
CLTB	0.5873
CLTC	0.8306
COASY	0.619
COPB2	1.0298
CRTAP	0.9176
CSK	0.7512
CTNNAL1	1.4173
CTSD	0.5714
CTTN	1.0612
CXCL2	0.53
DDX10	0.6227
DHX29	0.6943
DLD	0.7414
DUSP6	0.5587
DYNLT3	0.5479
EAPP	2.2349
EBNA1BP2	0.6084
EBP	0.872
ECH1	0.8269
EIF4EBP1	0.9356
EIF4G1	1.497
EPRS	0.7836
ERBB3	2.161
ERO1L	0.902
ETFB	0.8083
EXOSC4	0.5164
EZH2	0.8524
FAM57A	1.1242
FAM63A	1.8429
FASTKD5	0.9386
FAT1	0.9498
FDFT1	0.6113
FOXJ3	0.694
FPGS	0.6581
FZD7	0.874
G3BP1	0.7738
GABPB1	0.5217
GATA2	0.6694
GFPT1	0.5226
GLRX	0.6168
GNAI2	0.8227
GNAS	0.7862
GPATCH8	0.8634
GRN	1.1453
GSTZ1	1.7731
HADH	1.0404
HERC6	1.1706
HLA-DMA	0.6576
HMG20B	0.7288
HMGCS1	0.7183
HOXA5	1.5504
HPRT1	0.5224
HSD17B10	0.5553
HSPA8	0.6048
HSPD1	0.6507
ICAM1	0.5041
ICAM3	0.7453
ICMT	0.96
ID2	1.3828
IGF1R	0.6804
IKBKAP	0.5981
INSIG1	1.151
ITGB1BP1	0.6157
KAT6B	1.1442
KCNK1	0.6549
KDELR2	1.4867
KDM5A	1.7417
KIAA0100	1.7406
KIF14	0.7033
KIF1BP	0.5822
KIF20A	0.5573
KIF5C	1.1307
LAGE3	0.6701
LGMN	0.5125
LIG1	0.9486
LPGAT1	0.6748
LSM5	0.6141
LSM6	0.5457
LSR	0.8602
LYRM1	0.797
MACF1	1.0547
MAN2B1	0.717
MAP3K4	0.6814
MAPKAPK3	0.7056
MBNL1	1.4574
MCUR1	1.9306
ME2	0.8346
METRN	1.9368
MFSD10	1.4299
MNAT1	0.6297
MPC2	1.1851
MPZL1	0.7274
MRPS16	0.8257
MRPS2	0.6271
MTF2	0.6919
MYBL2	0.5548
MYC	0.6186
MYCBP	0.5008
NCK2	1.1176
NIPSNAP1	0.8225
NNT	0.5941
NOLC1	0.9371
NPDC1	0.8382
NSDHL	0.8847
NT5DC2	0.5454
NUP85	0.67
NUP93	0.578
OXA1L	0.6105
PAFAH1B3	0.5818
PAICS	0.5198
PAX8	0.5253
PCBD1	0.9304
PCCB	1.0066
PCM1	1.0836
PCMT1	0.5803
PDHX	0.559
PGAM1	0.7998
PGM1	0.8211
PGRMC1	0.8262
PHGDH	0.5469
PIK3C2B	0.7602
PIP4K2B	1.4065
PLCB3	1.081
PLSCR1	0.716
PNKP	0.7344
POLE2	0.576
PPIC	3.4853
PPP2R3C	0.8536
PRAF2	0.615
PRCP	0.5293
PRPF4	0.676
PRSS23	1.3785
PSIP1	0.5436
PSME1	0.7271
PYCR1	0.6368
RAB4A	0.9057
RAD9A	0.7638
RAP1GAP	0.6137
RFC5	1.0218
RFX5	0.6604
RHOA	0.7961
RPA1	0.9383
RPA3	0.5095
RPP38	0.641
RPS6KA1	0.9936
RRP12	1.0619
RRS1	0.6138
SCAND1	0.5232
SCARB1	0.7547
SCCPDH	0.7288
SCP2	0.6929
SDHB	0.578
SLC25A13	0.5104
SLC25A14	0.6453
SLC25A46	0.8516
SMARCD2	1.5628
SNAP25	2.1894
SORBS3	1.0249
SPTAN1	0.5978
SPTLC2	0.7766
ST7	0.9444
STAP2	0.5461
STUB1	0.5984
STXBP1	1.6506
SUZ12	1.3049
SYNE2	1.6195
TATDN2	0.763
TBC1D9B	0.5871
TBPL1	0.5604
TCERG1	0.7492
TCTN1	0.5963
TMED10	1.9973
TMEM110	1.1211
TMEM2	0.539
TMEM97	0.6025
TOMM70A	0.8156
TOR1A	0.6111
TRAPPC3	0.5528
TSPAN3	0.5631
TSPAN4	0.6328
TSTA3	0.6079
TXNL4B	1.2268
TXNRD1	0.7362
UBE2C	0.5871
UBR7	0.5151
UGDH	0.953
USP1	0.5255
USP6NL	1.1324
USP7	1.0006
VAPB	3.2479
VDAC1	0.963
WASF3	1.1514
WDR61	1.4282
WDTC1	0.8472
WIPF2	0.509
ZNF131	1.3963
