Name_GeneSymbol	Value_LogDiffExp
ABCB6	0.31
ABCC5	0.0051
ABCF3	1.0531
ABHD4	0.171
ACAA1	0.0564
ACAT2	0.323
ACBD3	0.8299
ACLY	0.6678
ACOT9	0.5626
ADAM10	0.0144
ADCK3	0.2639
ADGRE5	0.2566
ADH5	0.1594
ADI1	0.8508
ADO	1.1576
AKAP8	1.043
AKAP8L	0.4026
AKR7A2	0.247
ALDH7A1	0.0016
ALDOA	0.2657
ALDOC	0.6867
ANKRD10	0.3962
ANO10	0.5075
ANXA7	0.9632
ARFIP2	0.6302
ARHGEF12	0.0408
ARID4B	0.6876
ARID5B	0.4655
ARPP19	0.2071
ASAH1	0.4145
ASCC3	0.8238
ATF1	0.4491
ATF5	0.4371
ATG3	1.7035
ATMIN	0.2075
ATP1B1	0.8245
ATP5S	0.7667
ATP6V0B	0.9279
AURKA	0.5526
B4GAT1	0.8161
BACE2	0.9129
BAD	0.6865
BAG3	0.6746
BAMBI	0.0912
BCL7B	0.3291
BDH1	0.8737
BHLHE40	0.966
BIRC2	0.6943
BIRC5	0.4675
BLCAP	0.4338
BLMH	0.9779
BLVRA	0.7048
BNIP3	0.7481
BTK	0.1719
C2CD2	0.4488
C2CD2L	0.8437
CAB39	1.0426
CALU	0.9051
CAMSAP2	0.2041
CANT1	0.7044
CASC3	0.1329
CASK	1.0519
CASP2	0.4301
CASP7	1.1622
CBR1	0.8431
CBR3	0.6245
CCDC85B	0.1841
CCDC92	0.1781
CCNA2	0.302
CCND3	0.4246
CCNF	0.9339
CD320	0.7526
CDC25A	1.3377
CDC25B	0.447
CDC42	0.2214
CDCA4	0.6595
CDK1	0.2145
CDK19	0.2806
CDK4	0.1829
CDK5R1	0.2668
CDK6	2.246
CDKN1A	0.1794
CDKN1B	0.7083
CEBPA	0.7294
CEBPZ	0.6903
CETN3	0.2063
CGRRF1	0.0074
CHEK1	0.1702
CHEK2	1.2251
CHERP	0.6534
CHIC2	0.3622
CHMP4A	0.3638
CHMP6	1.5479
CHP1	0.6323
CIAPIN1	0.6221
CIRBP	0.3089
CLIC4	0.1525
CLSTN1	0.4487
CLTB	0.5873
CLTC	0.8306
CNDP2	0.4826
CNOT4	0.2177
COASY	0.619
COG4	0.3368
COPB2	1.0298
COPS7A	0.4502
CPNE3	0.4496
CRELD2	0.4288
CRK	0.4847
CRKL	0.0956
CRTAP	0.9176
CSK	0.7512
CSRP1	0.3581
CTNNAL1	1.4173
CTSD	0.5714
CTTN	1.0612
CXCL2	0.53
CYB561	0.3607
CYCS	0.0362
CYTH1	0.2597
DAG1	0.4474
DCK	0.4329
DDB2	0.2943
DDX10	0.6227
DDX42	0.4394
DECR1	0.3648
DENND2D	0.1225
DHX29	0.6943
DLD	0.7414
DNAJB1	0.2108
DNAJB2	0.3063
DNTTIP2	0.1115
DPH2	0.3051
DRAP1	0.2567
DUSP22	0.1385
DUSP3	0.2774
DUSP6	0.5587
DYNLT3	0.5479
EAPP	2.2349
EBNA1BP2	0.6084
EBP	0.872
ECD	0.1097
ECH1	0.8269
EDEM1	0.1235
EED	0.4369
EFCAB14	0.1739
EGFR	0.4782
EGR1	0.4544
EIF4EBP1	0.9356
EIF4G1	1.497
EIF5	0.0406
ELAVL1	0.4528
ELOVL6	0.1022
ENOPH1	0.0357
ENOSF1	0.1736
EPB41L2	0.2131
EPRS	0.7836
ERBB3	2.161
ERO1L	0.902
ETFB	0.8083
EVL	0.152
EXOSC4	0.5164
EZH2	0.8524
FAM57A	1.1242
FAM63A	1.8429
FAS	0.2215
FASTKD5	0.9386
FAT1	0.9498
FDFT1	0.6113
FGFR4	0.4849
FIS1	0.4792
FOXJ3	0.694
FOXO4	0.2471
FPGS	0.6581
FYN	0.2308
FZD7	0.874
G3BP1	0.7738
GAA	0.476
GABPB1	0.5217
GADD45B	0.1925
GATA2	0.6694
GDPD5	0.3131
GFPT1	0.5226
GHR	0.0808
GLOD4	0.2294
GLRX	0.6168
GMNN	0.4262
GNAI1	0.4368
GNAI2	0.8227
GNAS	0.7862
GPATCH8	0.8634
GRN	1.1453
GSTZ1	1.7731
GTPBP8	0.4325
HADH	1.0404
HAT1	0.4809
HEATR1	0.0424
HERC6	1.1706
HERPUD1	0.1478
HIST1H2BK	0.3442
HLA-DMA	0.6576
HMG20B	0.7288
HMGCS1	0.7183
HN1L	0.4753
HOMER2	0.3026
HOOK2	0.0756
HOXA10	0.1849
HOXA5	1.5504
HPRT1	0.5224
HSD17B10	0.5553
HSD17B11	0.485
HSPA1A	0.0066
HSPA8	0.6048
HSPD1	0.6507
IARS2	0.4559
ICAM1	0.5041
ICAM3	0.7453
ICMT	0.96
ID2	1.3828
IFRD2	0.2552
IGF1R	0.6804
IGFBP3	0.3334
IGHMBP2	0.2773
IKBKAP	0.5981
IKZF1	0.054
ILK	0.4577
INPP1	0.2611
INSIG1	1.151
ITGB1BP1	0.6157
ITGB5	0.4821
JADE2	0.253
JMJD6	0.4335
KAT6B	1.1442
KCNK1	0.6549
KDELR2	1.4867
KDM5A	1.7417
KIAA0100	1.7406
KIAA1033	0.1819
KIF14	0.7033
KIF1BP	0.5822
KIF20A	0.5573
KIF2C	0.0376
KIF5C	1.1307
KLHL21	0.1328
LAGE3	0.6701
LBR	0.3317
LGMN	0.5125
LIG1	0.9486
LOXL1	0.0584
LPGAT1	0.6748
LRRC16A	0.1405
LSM5	0.6141
LSM6	0.5457
LSR	0.8602
LYPLA1	0.3645
LYRM1	0.797
MACF1	1.0547
MALT1	0.1539
MAMLD1	0.1376
MAN2B1	0.717
MAP2K5	0.006
MAP3K4	0.6814
MAP4K4	0.415
MAPK13	0.1661
MAPK1IP1L	0.1599
MAPKAPK2	0.1137
MAPKAPK3	0.7056
MAST2	0.3779
MBNL1	1.4574
MBNL2	0.3046
MBOAT7	0.3253
MCM3	0.1745
MCUR1	1.9306
ME2	0.8346
MELK	0.3564
METRN	1.9368
MFSD10	1.4299
MICALL1	0.1114
MNAT1	0.6297
MPC2	1.1851
MPZL1	0.7274
MRPL12	0.1648
MRPS16	0.8257
MRPS2	0.6271
MTA1	0.4725
MTERF3	0.1929
MTF2	0.6919
MTHFD2	0.3258
MYBL2	0.5548
MYC	0.6186
MYCBP	0.5008
NCK2	1.1176
