Name_GeneSymbol	Value_LogDiffExp
ABCB6	0.31
ABCF3	1.0531
ACAT2	0.323
ACBD3	0.8299
ACLY	0.6678
ACOT9	0.5626
ADCK3	0.2639
ADI1	0.8508
ADO	1.1576
AKAP8	1.043
AKAP8L	0.4026
ALDOA	0.2657
ALDOC	0.6867
ANKRD10	0.3962
ANO10	0.5075
ANXA7	0.9632
ARFIP2	0.6302
ARID4B	0.6876
ARID5B	0.4655
ASAH1	0.4145
ASCC3	0.8238
ATF1	0.4491
ATF5	0.4371
ATG3	1.7035
ATP1B1	0.8245
ATP5S	0.7667
ATP6V0B	0.9279
AURKA	0.5526
B4GAT1	0.8161
BACE2	0.9129
BAD	0.6865
BAG3	0.6746
BCL7B	0.3291
BDH1	0.8737
BHLHE40	0.966
BIRC2	0.6943
BIRC5	0.4675
BLCAP	0.4338
BLMH	0.9779
BLVRA	0.7048
BNIP3	0.7481
C2CD2	0.4488
C2CD2L	0.8437
CAB39	1.0426
CALU	0.9051
CANT1	0.7044
CASK	1.0519
CASP2	0.4301
CASP7	1.1622
CBR1	0.8431
CBR3	0.6245
CCNA2	0.302
CCND3	0.4246
CCNF	0.9339
CD320	0.7526
CDC25A	1.3377
CDC25B	0.447
CDCA4	0.6595
CDK19	0.2806
CDK5R1	0.2668
CDK6	2.246
CDKN1B	0.7083
CEBPA	0.7294
CEBPZ	0.6903
CHEK2	1.2251
CHERP	0.6534
CHIC2	0.3622
CHMP4A	0.3638
CHMP6	1.5479
CHP1	0.6323
CIAPIN1	0.6221
CIRBP	0.3089
CLSTN1	0.4487
CLTB	0.5873
CLTC	0.8306
CNDP2	0.4826
COASY	0.619
COG4	0.3368
COPB2	1.0298
COPS7A	0.4502
CPNE3	0.4496
CRELD2	0.4288
CRK	0.4847
CRTAP	0.9176
CSK	0.7512
CSRP1	0.3581
CTNNAL1	1.4173
CTSD	0.5714
CTTN	1.0612
CXCL2	0.53
CYB561	0.3607
DAG1	0.4474
DCK	0.4329
DDB2	0.2943
DDX10	0.6227
DDX42	0.4394
DECR1	0.3648
DHX29	0.6943
DLD	0.7414
DNAJB2	0.3063
DPH2	0.3051
DUSP3	0.2774
DUSP6	0.5587
DYNLT3	0.5479
EAPP	2.2349
EBNA1BP2	0.6084
EBP	0.872
ECH1	0.8269
EED	0.4369
EGFR	0.4782
EGR1	0.4544
EIF4EBP1	0.9356
EIF4G1	1.497
ELAVL1	0.4528
EPRS	0.7836
ERBB3	2.161
ERO1L	0.902
ETFB	0.8083
EXOSC4	0.5164
EZH2	0.8524
FAM57A	1.1242
FAM63A	1.8429
FASTKD5	0.9386
FAT1	0.9498
FDFT1	0.6113
FGFR4	0.4849
FIS1	0.4792
FOXJ3	0.694
FPGS	0.6581
FZD7	0.874
G3BP1	0.7738
GAA	0.476
GABPB1	0.5217
GATA2	0.6694
