Name_GeneSymbol	Value_LogDiffExp
ABCF3	0.8917666666666667
ABHD6	1.1864666666666666
ACAA1	0.8881
ACD	0.8716
ADAT1	1.1066666666666667
ADCK3	0.9415666666666668
AKAP8L	2.7385333333333333
ALAS1	1.2539
ALDOC	2.571466666666667
ANO10	1.4178333333333333
APOE	0.8536
ARID4B	0.9492999999999999
ARL4C	1.0476666666666667
BAG3	1.7480666666666667
BAX	0.9241
BNIP3L	0.8613666666666667
BTK	1.1147333333333334
C2CD2L	0.9722999999999999
CAMSAP2	0.9307333333333333
CASP3	2.9017
CBLB	0.9795
CCL2	1.0476333333333334
CCND1	2.2778
CCND3	1.6519666666666666
CDH3	1.2458666666666667
CDK5R1	1.0619
CDK7	0.9378000000000001
CEBPZ	1.7358666666666667
CHERP	1.1428333333333334
CNOT4	1.5553
CORO1A	0.9841666666666666
CPNE3	1.2351
CREB1	1.5785
CXCR4	0.9278666666666666
DDR1	0.9973333333333333
DNAJB1	1.3915666666666666
DNAJB6	0.9758666666666667
DNM1L	1.0836
ETS1	0.9477
ETV1	1.1667333333333334
FAM69A	0.8588666666666667
FBXO21	1.2687666666666666
FDFT1	0.8790666666666667
FGFR4	0.8892
FOXJ3	1.3066666666666666
FRS2	1.0961666666666667
FUT1	1.0372333333333332
FYN	1.0468333333333333
G3BP1	1.5788
GADD45B	2.3967
GFOD1	1.4502666666666666
GLI2	1.0399
GNA11	0.9940666666666667
GNA15	0.8525666666666667
GPC1	1.7836333333333334
GTF2E2	1.0145333333333333
HIST1H2BK	1.7090666666666667
HIST2H2BE	2.925
HMGCR	1.4954666666666667
HTATSF1	1.2301
IKZF1	1.4278333333333333
IL1B	1.1545333333333334
INPP4B	1.3371333333333333
INSIG1	1.0333999999999999
IQGAP1	0.9371666666666666
KAT6A	1.5094666666666667
KCTD5	1.7576
KDM3A	2.102666666666667
KDM5A	1.6674666666666667
KIT	0.9362333333333334
LAGE3	0.9005666666666667
LGMN	1.2826666666666668
LSR	0.988
LYN	1.3731333333333333
MAP7	1.6056666666666666
MTERF3	1.2138
MTF2	1.7934666666666665
NCOA3	1.6440666666666666
NFKB2	1.1592666666666667
NFKBIE	2.060366666666667
NOLC1	1.4048333333333334
NOSIP	1.4729333333333332
NOTCH1	1.9793
NPC1	1.7701
NR1H2	1.0078
P4HA2	1.3462666666666667
PAF1	1.0563666666666667
PIK3C3	1.1991999999999998
PIK3R3	1.3062333333333334
PLA2G15	1.0902666666666667
PLEKHM1	0.8831
PLP2	1.4047666666666667
PLSCR1	0.9487333333333333
PMAIP1	0.9006333333333333
PNP	2.0905
PPARD	0.9245
PPP1R13B	1.0397
PPP2R5A	1.9774
PRKCQ	1.1505666666666667
PSMD2	1.3123666666666667
PTGS2	1.037
PTPN1	1.1928333333333334
PXN	0.9640333333333333
RAB21	1.2620333333333333
RAB27A	1.0080333333333333
RAE1	1.7179333333333333
RALA	1.4078333333333333
RASA1	1.4250333333333334
RB1	0.9615
RBM6	1.3095333333333332
RFC5	0.9401333333333333
RGS2	2.0408666666666666
RNMT	1.0920666666666667
RRP12	0.9063666666666668
RRP8	1.2782666666666667
RSU1	1.2400333333333333
SH3BP5	1.5618
SNX13	0.8892666666666666
SOX2	1.2929666666666666
SOX4	1.0080333333333333
SPTLC2	1.9306
ST6GALNAC2	1.1532666666666667
STK10	1.411
SYK	1.2246
SYNE2	1.1305333333333334
TBPL1	1.3245333333333333
TCERG1	1.4379666666666668
TERF2IP	1.0958666666666668
TERT	0.9406
TIAM1	1.1728333333333334
TIMM22	1.0900333333333334
TIPARP	2.4083
TMEM2	1.4604
TRAP1	1.0001
UBQLN2	0.9436333333333333
USP1	0.8757666666666666
VGLL4	1.1083666666666665
WDTC1	0.9722666666666666
WFS1	1.5746666666666667
WIPF2	1.1102666666666667
ZFP36	2.1217
ZNF451	2.8754
ZW10	0.9038666666666667
