similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
-0.5095	1.5157e-9	124	Methandriol	LSM-5941	NA	10uM	6h	LINCSCP_58290	VCAP
-0.4986	3.7867e-9	124	Riluzole	LSM-2471	SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A	10uM	24h	LINCSCP_14040	HA1E
-0.4876	9.3024e-9	124	MDL 72832	LSM-1352	HTR1A	10uM	24h	LINCSCP_208266	HA1E
-0.4875	9.3796e-9	124	AS-605240	LSM-42784	PIK3CG	0.5uM	24h	LINCSCP_11697	BT20
0.4858	1.073e-8	124	BMS-345541	LSM-1028	IKBKB	1uM	6h	LINCSCP_36611	MCF7
-0.484	1.2306e-8	124	SU-4312	LSM-2454	KDR	10uM	24h	LINCSCP_14116	HA1E
-0.4775	2.0588e-8	124	Norethindrone Acetate	LSM-1295	PGR	10uM	6h	LINCSCP_56718	VCAP
-0.4756	2.3769e-8	124	Lofepramine	LSM-5879	SLC6A2|SLC6A4	10uM	6h	LINCSCP_58284	VCAP
-0.4722	3.0784e-8	124	Skatole	LSM-3655	CYP2F1	10uM	24h	LINCSCP_14126	HA1E
0.4662	4.8364e-8	124	ZINC06431970	LSM-43103	NA	10uM	6h	LINCSCP_22408	HEPG2
-0.4629	6.1723e-8	124	Corticosterone	LSM-5814	HSD11B1|NR3C2	10uM	6h	LINCSCP_58044	VCAP
-0.4628	6.2596e-8	124	Felamidin	LSM-2804	NA	10uM	24h	LINCSCP_14059	HA1E
-0.4606	7.3304e-8	124	Nobiletin	LSM-2130	MAP2K1	10uM	24h	LINCSCP_14013	HA1E
-0.4596	7.8674e-8	124	Isoreserpine	LSM-2816	SLC18A1|SLC18A2	10uM	24h	LINCSCP_14061	HA1E
-0.4572	9.3931e-8	124	STK249718	LSM-6671	NA	10uM	24h	LINCSCP_11080	ASC
-0.4568	9.6655e-8	124	(E)-5-((4-((2-Carboxyethyl)carbamoyl)phenyl)diazenyl)-2-hydroxybenzoic acid	LSM-5532	ALOX5|PPARG|PTGS1|PTGS2	10uM	6h	LINCSCP_58030	VCAP
-0.4566	9.8394e-8	124	U 0126	LSM-42806	MAP2K1|MAP2K2	10uM	24h	LINCSCP_14031	HA1E
-0.4565	9.8809e-8	124	Valsartan	LSM-2993	AGTR1	0.12uM	24h	LINCSCP_107632	HELA
-0.4565	9.904e-8	124	Flufenamic acid	LSM-2973	AKR1C3|AR|PTGS1|PTGS2	10uM	24h	LINCSCP_14079	HA1E
-0.4562	1.007e-7	124	Meclofenamic acid	LSM-3108	ALOX5|PTGS1|PTGS2	10uM	24h	LINCSCP_208353	HA1E
-0.455	1.1007e-7	124	Norethindrone	LSM-4061	PGR	10uM	6h	LINCSCP_55860	VCAP
-0.4529	1.2848e-7	124	MDL-28170	LSM-2958	CAPN1|CTSB	10uM	24h	LINCSCP_14077	HA1E
