similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
-0.5565	3.1974e-8	85	AS601245	LSM-1034	MAPK10|MAPK8|MAPK9	3.33uM	24h	LINCSCP_69291	A375
-0.5399	9.6907e-8	85	SU-4312	LSM-2454	KDR	10uM	24h	LINCSCP_14116	HA1E
-0.5351	1.319e-7	85	Valsartan	LSM-2993	AGTR1	0.12uM	24h	LINCSCP_107632	HELA
-0.5335	1.4668e-7	85	Pimecrolimus	LSM-45937	FKBP1A	3.33uM	24h	LINCSCP_97937	HA1E
-0.5301	1.8111e-7	85	Sepantronium	LSM-5399	BIRC5	0.5uM	24h	LINCSCP_806	A375
-0.5267	2.2379e-7	85	F2571-0664	LSM-36619	NA	10uM	24h	LINCSCP_23316	HEPG2
-0.5265	2.2693e-7	85	(E)-5-((4-((2-Carboxyethyl)carbamoyl)phenyl)diazenyl)-2-hydroxybenzoic acid	LSM-5532	ALOX5|PPARG|PTGS1|PTGS2	10uM	6h	LINCSCP_58030	VCAP
-0.5224	2.9308e-7	85	MDL 72832	LSM-1352	HTR1A	10uM	24h	LINCSCP_208266	HA1E
-0.5213	3.1322e-7	85	Methandriol	LSM-5941	NA	10uM	6h	LINCSCP_58290	VCAP
0.5205	3.2797e-7	85	Timolol	LSM-2176	ADRB1|ADRB2	10uM	24h	LINCSCP_50178	PHH
0.5172	4.0214e-7	85	SCHEMBL2557982	LSM-2776	NA	10uM	6h	LINCSCP_22034	HEPG2
-0.5156	4.4375e-7	85	CHEMBL3188661	LSM-5394	DDR1	10uM	6h	LINCSCP_29721	MCF10A
-0.515	4.5771e-7	85	Riluzole	LSM-2471	SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A	10uM	24h	LINCSCP_14040	HA1E
-0.5124	5.3511e-7	85	19-Norethindrone acetate	LSM-37246	PGR	10uM	6h	LINCSCP_59623	VCAP
-0.511	5.805e-7	85	Norethindrone Acetate	LSM-1295	PGR	10uM	6h	LINCSCP_56718	VCAP
0.5107	5.9267e-7	85	N-(3-Fluoro-4-((7-methoxyquinolin-4-yl)oxy)phenyl)-1-(2-hydroxy-2-methylpropyl)-5-methyl-3-oxo-2-phenyl-2,3-dihydro-1H-pyrazole-4-carboxamide	LSM-1113	NA	0.37uM	24h	LINCSCP_152296	PC3
0.5103	6.0507e-7	85	BMS-345541	LSM-1028	IKBKB	1uM	6h	LINCSCP_36611	MCF7
-0.5095	6.359e-7	85	PD153035 (Hydrochloride)	LSM-45421	NA	1.11uM	24h	LINCSCP_89407	HA1E
0.5069	7.3878e-7	85	BRD-K37249103	LSM-39317	NA	5uM	24h	LINCSCP_8730	A549
-0.5065	7.5716e-7	85	T5766237	LSM-2561	NA	10uM	24h	LINCSCP_190463	A549
-0.505	8.278e-7	85	Felamidin	LSM-2804	NA	10uM	24h	LINCSCP_14059	HA1E
-0.5043	8.6047e-7	85	BX 912	LSM-1055	PDK1|PDPK1	0.5uM	24h	LINCSCP_11718	BT20
-0.504	8.7805e-7	85	Sepantronium	LSM-5399	BIRC5	0.5uM	24h	LINCSCP_15411	HA1E
-0.5027	9.4392e-7	85	BMS-345541	LSM-1028	IKBKB	10uM	24h	LINCSCP_69374	A375
-0.5021	9.8142e-7	85	PF431396	LSM-1116	NA	10uM	24h	LINCSCP_69051	A375
-0.5019	9.9012e-7	85	TL_HRAS26	LSM-2013	NA	10uM	24h	LINCSCP_624	A375
-0.5	1.1034e-6	85	CID 27806705	LSM-5001	AR	10uM	6h	LINCSCP_58224	VCAP
-0.4997	1.1254e-6	85	AC1O7M2R	LSM-3745	ADCY2	10uM	6h	LINCSCP_27146	HT29
-0.4989	1.1758e-6	85	CI-1040	LSM-1048	MAP2K1|MAP2K2	0.1uM	6h	LINCSCP_24460	HS578T
-0.4986	1.1926e-6	85	WZ3105	LSM-5970	CLK2|CSNK1E|FLT3|ULK1	0.37uM	24h	LINCSCP_69042	A375
-0.498	1.2355e-6	85	Corticosterone	LSM-5814	HSD11B1|NR3C2	10uM	6h	LINCSCP_58044	VCAP
-0.4965	1.3447e-6	85	BI 78D3	LSM-5817	MAPK8	10uM	6h	LINCSCP_16698	HA1E
0.4964	1.3517e-6	85	SMR000651464	LSM-2818	NA	10uM	6h	LINCSCP_22037	HEPG2
-0.4962	1.368e-6	85	NXY 059	LSM-45683	NA	0.12uM	24h	LINCSCP_107680	HELA
-0.4953	1.4393e-6	85	CHEMBL585951	LSM-36386	MAPK8	3.33uM	24h	LINCSCP_69549	A375
-0.4951	1.4548e-6	85	Lofepramine	LSM-5879	SLC6A2|SLC6A4	10uM	6h	LINCSCP_58284	VCAP
-0.4947	1.4898e-6	85	Zucapsaicin	LSM-43179	TRPV1	10uM	6h	LINCSCP_294075	VCAP
-0.494	1.5487e-6	85	Aminolevulinic acid	LSM-5677	ALAD	10uM	6h	LINCSCP_59592	VCAP
-0.4938	1.5679e-6	85	STK249718	LSM-6671	NA	10uM	24h	LINCSCP_11080	ASC
0.4898	1.9572e-6	85	N-[4-(1-Benzoylpiperidin-4-yl)butyl]-3-pyridin-3-ylpropanamide	LSM-6279	NA	0.5uM	6h	LINCSCP_54665	SW948
-0.4895	1.9977e-6	85	Nobiletin	LSM-2130	MAP2K1	10uM	24h	LINCSCP_14013	HA1E
-0.4894	2.0078e-6	85	Estradiol	LSM-2421	ESR1|ESR2|NR1I2	10uM	6h	LINCSCP_58246	VCAP
-0.4888	2.0692e-6	85	Alvocidib	LSM-1011	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	0.1uM	6h	LINCSCP_12050	BT20
-0.4884	2.1167e-6	85	Timolol	LSM-2176	ADRB1|ADRB2	10uM	6h	LINCSCP_59570	VCAP
-0.4881	2.1469e-6	85	Tyrphostin 1	LSM-2933	NA	10uM	6h	LINCSCP_54012	SW480
0.4877	2.1947e-6	85	Hydroxycamptothecin	LSM-4685	TOP1	10uM	6h	LINCSCP_221266	HEPG2
-0.4872	2.2658e-6	85	Norethindrone	LSM-4061	PGR	10uM	6h	LINCSCP_59618	VCAP
0.4862	2.3884e-6	85	C21H27N7O3	LSM-1128	AKT1|AKT2|AKT3|PRKCQ	3.33uM	3h	LINCSCP_163248	SKBR3
-0.4859	2.4232e-6	85	SCHEMBL3954849	LSM-5982	NA	10uM	24h	LINCSCP_68979	A375
-0.4856	2.4701e-6	85	Ketoprofen	LSM-1955	PTGS1|PTGS2	10uM	24h	LINCSCP_14379	HA1E
-0.4851	2.5341e-6	85	SCHEMBL1564574	LSM-1006	CHEK1|CHEK2	10uM	24h	LINCSCP_11705	BT20
-0.4851	2.5391e-6	85	CP-724714	LSM-42777	ERBB2	10uM	6h	LINCSCP_12025	BT20
-0.4847	2.5873e-6	85	MLS003337120	LSM-4033	NA	10uM	6h	LINCSCP_188781	A549
0.4838	2.7161e-6	85	ZINC06431970	LSM-43103	NA	10uM	6h	LINCSCP_22408	HEPG2
-0.4837	2.7429e-6	85	Carbamazepine	LSM-3610	SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A	10uM	6h	LINCSCP_59599	VCAP
0.4832	2.8191e-6	85	VGX-1027	LSM-45622	NA	0.04uM	24h	LINCSCP_101961	HELA
-0.483	2.8409e-6	85	Norethindrone	LSM-4061	PGR	10uM	6h	LINCSCP_55860	VCAP
-0.4825	2.9266e-6	85	PG 490	LSM-6185	NA	0.1uM	24h	LINCSCP_563	A375
0.4823	2.9501e-6	85	Linifanib	LSM-1183	CSF1R|FLT1|FLT3|FLT4|KDR|PDGFRA|PDGFRB	0.12uM	24h	LINCSCP_113168	HME1
-0.4822	2.9665e-6	85	U 0126	LSM-42806	MAP2K1|MAP2K2	10uM	24h	LINCSCP_14031	HA1E
-0.4822	2.9761e-6	85	848193-68-0	LSM-6271	SIRT1	20uM	6h	LINCSCP_53835	SNUC4
-0.4821	2.9906e-6	85	BRD-K72430479	LSM-41197	NA	10uM	24h	LINCSCP_310863	VCAP
-0.4819	3.0173e-6	85	YC1	LSM-3346	GUCY1A2|HIF1A	5uM	24h	LINCSCP_23461	HEPG2
0.4818	3.0269e-6	85	BAS 06982646	LSM-4645	NA	10uM	6h	LINCSCP_2031	A375
0.4817	3.046e-6	85	Fluoropyruvate	LSM-6203	NA	40uM	6h	LINCSCP_21623	HEPG2
-0.4813	3.1097e-6	85	Flufenamic acid	LSM-2973	AKR1C3|AR|PTGS1|PTGS2	10uM	24h	LINCSCP_14079	HA1E
-0.4805	3.2515e-6	85	Withaferin A	LSM-6685	IKBKB|NAMPT	10uM	24h	LINCSCP_88045	HA1E
0.4803	3.2827e-6	85	AG 14361	LSM-1988	PARP1	10uM	24h	LINCSCP_25876	HT29
-0.4803	3.2834e-6	85	Estradiol Valerate	LSM-37162	ESR1	10uM	6h	LINCSCP_59597	VCAP
-0.4802	3.3102e-6	85	Isoreserpine	LSM-2816	SLC18A1|SLC18A2	10uM	24h	LINCSCP_14061	HA1E
-0.4798	3.3738e-6	85	Skatole	LSM-3655	CYP2F1	10uM	24h	LINCSCP_14126	HA1E
-0.4796	3.4201e-6	85	Withaferin A	LSM-6685	IKBKB|NAMPT	10uM	24h	LINCSCP_69099	A375
0.4795	3.4422e-6	85	MLS002264438	LSM-1311	NA	10uM	6h	LINCSCP_31434	MCF7
0.4789	3.5494e-6	85	Labetalol	LSM-1282	ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|ADRB1|ADRB2|ADRB3	10uM	6h	LINCSCP_21451	HEPG2
-0.4767	3.9813e-6	85	Quinidine Gluconate	LSM-46038	SCN5A	10uM	24h	LINCSCP_94592	HA1E
0.4762	4.1038e-6	85	SCHEMBL3958507	LSM-5245	COQ8B|EGFR	0.5uM	24h	LINCSCP_11642	BT20
0.4761	4.1177e-6	85	MLS002473667	LSM-42584	NA	5uM	24h	LINCSCP_59723	VCAP
-0.4754	4.2823e-6	85	WZ3105	LSM-5970	CLK2|CSNK1E|FLT3|ULK1	1.11uM	24h	LINCSCP_69041	A375
-0.4746	4.4526e-6	85	Niacin	LSM-4676	HCAR2|HCAR3	10uM	6h	LINCSCP_29015	HUH7
-0.4742	4.5404e-6	85	Cilostamide	LSM-2628	PDE3A|PDE3B	10uM	24h	LINCSCP_14049	HA1E
-0.4734	4.7429e-6	85	Tyrphostin AG-1478	LSM-1224	EGFR	10uM	24h	LINCSCP_7340	A549
0.4732	4.8077e-6	85	K858	LSM-5122	KIF11	10uM	6h	LINCSCP_6557	A549
-0.4731	4.8215e-6	85	Hexylcaine	LSM-1954	SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A	10uM	24h	LINCSCP_208658	HA1E
-0.4729	4.8709e-6	85	WZ3105	LSM-5970	CLK2|CSNK1E|FLT3|ULK1	3.33uM	24h	LINCSCP_69040	A375
