similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
0.6022	5.1306e-53	524	Chloroquine	LSM-1901	NA	10uM	24h	LINCSCP_143735	MCF7
0.4526	7.8719e-28	524	Tiaprofenic acid	LSM-1769	PTGS1|PTGS2	10uM	6h	LINCSCP_34559	MCF7
0.4277	1.0092e-24	524	MLS003271342	LSM-4224	NA	10uM	24h	LINCSCP_31430	MCF7
0.4256	1.7924e-24	524	CHEMBL2355498	LSM-41978	NA	5uM	24h	LINCSCP_231885	HT29
0.4243	2.6055e-24	524	BRD-K10436544	LSM-45992	NA	10uM	6h	LINCSCP_35561	MCF7
0.4207	6.8881e-24	524	Hydroxychloroquine	LSM-5193	TLR7|TLR9	10uM	24h	LINCSCP_34460	MCF7
0.4206	7.103e-24	524	4-Deoxyuridine	LSM-6181	CDA|DNMT1	10uM	6h	LINCSCP_13407	H1299
0.4203	7.5469e-24	524	BRD-K26553253	LSM-38718	NA	10uM	6h	LINCSCP_48872	PC3
0.418	1.418e-23	524	Praziquantel	LSM-1387	NA	10uM	24h	LINCSCP_6747	A549
0.4174	1.6773e-23	524	BRD-K34974324	LSM-39184	NA	10uM	24h	LINCSCP_64893	VCAP
0.4169	1.9041e-23	524	Tanespimycin	LSM-43238	HSP90AA1|HSP90AB1	0.5uM	6h	LINCSCP_283220	RMGI
0.4072	2.3965e-22	524	Chloroquine	LSM-1901	NA	10uM	24h	LINCSCP_250983	MCF7
0.406	3.2813e-22	524	L-Sulforaphane	LSM-4919	NFE2L2	0.12uM	24h	LINCSCP_28482	HT29
0.404	5.4329e-22	524	Nifedipine	LSM-4176	CACNA1C|CACNA1D|CACNA1F|CACNA1S|CACNA2D1	10uM	6h	LINCSCP_207901	H1299
0.4007	1.2533e-21	524	MLS002264444	LSM-3036	NA	10uM	24h	LINCSCP_31378	MCF7
0.3953	4.8255e-21	524	Thiothixene	LSM-43048	HTR2A	3.33uM	24h	LINCSCP_144090	MCF7
0.3947	5.5335e-21	524	PG 490	LSM-6185	NA	0.1uM	6h	LINCSCP_39838	NCIH1694
0.3943	6.0858e-21	524	Cromakalim	LSM-1794	KCNJ8	10uM	6h	LINCSCP_7135	A549
0.3936	7.2945e-21	524	Tenoxicam	LSM-1396	PTGS1|PTGS2	10uM	6h	LINCSCP_192378	A549
0.3932	7.9668e-21	524	BRD-K17890048	LSM-36403	NA	10uM	24h	LINCSCP_258910	NEU
0.3917	1.1646e-20	524	BRD-K57200229-001-01-6	LSM-6809	NA	10uM	24h	LINCSCP_41059	NEU
0.3865	4.1111e-20	524	MLS002264439	LSM-3154	NA	10uM	24h	LINCSCP_31172	MCF7
-0.3811	1.4895e-19	524	GSK-J1	LSM-44939	NA	0.37uM	24h	LINCSCP_164638	SKL.C
0.3786	2.6307e-19	524	KUC104127	LSM-2322	NA	10uM	24h	LINCSCP_237308	MCF7
0.3778	3.1636e-19	524	Cytochalasin B	LSM-43278	ACTB	10uM	6h	LINCSCP_40065	NCIH2073
0.3771	3.7756e-19	524	Linoleoylethanolamide	LSM-43037	CNR1|CNR2|TRPV1	10uM	6h	LINCSCP_220811	HEPG2
0.377	3.8234e-19	524	AKT Inhibitor V, Triciribine	LSM-1546	AKT1|AKT2|AKT3	10uM	6h	LINCSCP_7124	A549
0.3757	5.1824e-19	524	W 7	LSM-4021	NA	10uM	24h	LINCSCP_14147	HA1E
0.3753	5.6894e-19	524	Linifanib	LSM-1183	CSF1R|FLT1|FLT3|FLT4|KDR|PDGFRA|PDGFRB	1.11uM	24h	LINCSCP_86006	BT20
0.3743	7.2444e-19	524	PD-98059	LSM-3394	MAP2K1	10uM	6h	LINCSCP_23083	HEPG2
0.3729	9.8839e-19	524	BRD-K40413084-001-01-9	LSM-41410	NA	10uM	24h	LINCSCP_65111	VCAP
0.3723	1.1308e-18	524	Mephentermine	LSM-2396	ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|ADRB1|ADRB2|ADRB3	0.04uM	24h	LINCSCP_135181	MCF7
0.3689	2.4313e-18	524	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.37uM	24h	LINCSCP_111628	HEPG2
0.3679	3.0655e-18	524	Ribavirin	LSM-45572	NA	0.04uM	24h	LINCSCP_127779	HT29
0.3654	5.3406e-18	524	Sulfasalazine	LSM-5278	ALOX5|PTGS1|PTGS2	0.12uM	24h	LINCSCP_136188	MCF7
0.3647	6.21e-18	524	Benzydamine	LSM-5423	NA	10uM	24h	LINCSCP_134698	MCF7
0.3607	1.507e-17	524	CHEMBL2132289	LSM-1044	RPS6KA3	1.11uM	24h	LINCSCP_152235	PC3
0.3606	1.5619e-17	524	32703-82-5	LSM-4897	KIF11	40uM	6h	LINCSCP_53620	SNGM
0.3579	2.7869e-17	524	IPRATROPIUM BROMIDE	LSM-45290	NA	0.37uM	24h	LINCSCP_144470	MCF7
0.3559	4.2831e-17	524	Pranlukast	LSM-6006	CYSLTR1|CYSLTR2	0.12uM	24h	LINCSCP_144525	MCF7
0.3555	4.7238e-17	524	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.04uM	24h	LINCSCP_111630	HEPG2
0.3552	4.9727e-17	524	MLS000709026	LSM-43139	RAD51	40uM	6h	LINCSCP_29308	LOVO
0.3548	5.4908e-17	524	Erastin	LSM-4914	VDAC2	5uM	6h	LINCSCP_53973	SW480
0.3546	5.6516e-17	524	Chaetocin	LSM-6198	SUV39H1	0.1uM	6h	LINCSCP_286974	SNUC4
0.3546	5.6892e-17	524	SA-1456977	LSM-41822	NA	3uM	24h	LINCSCP_260931	NKDBA
0.353	8.0134e-17	524	EMD-1214063	LSM-45557	MET	3.33uM	24h	LINCSCP_98979	HA1E
0.3526	8.7447e-17	524	Pracinostat	LSM-43290	NA	0.04uM	24h	LINCSCP_160225	PC3
-0.3512	1.1737e-16	524	SCHEMBL1564574	LSM-1006	CHEK1|CHEK2	1uM	24h	LINCSCP_29517	MCF10A
0.3479	2.3324e-16	524	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	10uM	6h	LINCSCP_66565	A549
0.3474	2.6244e-16	524	Rosiglitazone	LSM-1949	PPARG	10uM	6h	LINCSCP_239135	MCF7
0.3468	2.9451e-16	524	AC1MSUFC	LSM-6191	HMGCR	40uM	6h	LINCSCP_13429	H1299
0.3429	6.6678e-16	524	ZM336372	LSM-6268	NA	100uM	6h	LINCSCP_25815	HT29
0.3428	6.7486e-16	524	3-(4-Pyridyl)indole	LSM-4569	ROCK1	10uM	6h	LINCSCP_13494	H1299
0.3413	9.1714e-16	524	2-Fluoroadenosine	LSM-4828	RRM1	10uM	6h	LINCSCP_16354	HA1E
0.3406	1.0701e-15	524	KO143	LSM-6260	ABCG2	40uM	6h	LINCSCP_13548	H1299
0.3387	1.5758e-15	524	BRD-K91892860	LSM-14076	NA	5uM	6h	LINCSCP_63952	VCAP
0.3386	1.5966e-15	524	Vandetanib	LSM-1199	EGFR|EPHA1|EPHA10|EPHA2|EPHA3|EPHA4|EPHA5|EPHA6|EPHA7|EPHA8|EPHB1|EPHB2|EPHB3|EPHB4|EPHB6|ERBB2|ERBB3|ERBB4|FLT1|FLT4|KDR|PTK6|RET|SRC|TEK	3.33uM	24h	LINCSCP_133598	MCF7
0.3386	1.6139e-15	524	Pevonedistat	LSM-6263	NAE1|UBA3	10uM	6h	LINCSCP_39790	MDST8
0.3385	1.6234e-15	524	PU-H-71	LSM-5492	HSP90AA1	10uM	6h	LINCSCP_6607	A549
0.3385	1.6404e-15	524	CHEMBL436817	LSM-6200	NA	40uM	6h	LINCSCP_25026	HT115
0.3363	2.5233e-15	524	BRD-K89419248	LSM-42148	NA	10uM	24h	LINCSCP_65362	VCAP
0.336	2.7158e-15	524	BRD-K96385755	LSM-15003	NA	5uM	24h	LINCSCP_3167	A375
0.3359	2.7526000000000002e-15	524	CI-1040	LSM-1048	MAP2K1|MAP2K2	0.12uM	24h	LINCSCP_99604	HCC515
0.3359	2.7616e-15	524	MEGXP0_000778	LSM-4431	NA	10uM	24h	LINCSCP_32098	MCF7
0.3353	3.087e-15	524	Isoconazole	LSM-6515	NA	0.12uM	24h	LINCSCP_127718	HT29
0.334	4.0231e-15	524	Ursolic acid	LSM-4889	HSD11B1|PTPN1	0.04uM	24h	LINCSCP_140590	MCF7
