similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
0.7408	1.1819e-15	83	BRD-K53674232	LSM-11695	NA	5uM	24h	LINCSCP_27693	HT29
0.7263	7.8028e-15	83	10-DEBC	LSM-4710	PIM1	20uM	6h	LINCSCP_40234	NCIH508
0.7153	3.0162e-14	83	BRD-M33077182	LSM-45027	NA	5uM	24h	LINCSCP_28008	HT29
0.7134	3.8108e-14	83	MLS002460474	LSM-3256	NA	10uM	24h	LINCSCP_4557	A549
0.7074	7.7114e-14	83	Brefeldin A	LSM-42812	NA	0.1uM	6h	LINCSCP_54715	T3M10
0.7001	1.7672e-13	83	AC1LWZG4	LSM-2387	NA	10uM	6h	LINCSCP_12968	EFO27
0.6904	5.1416e-13	83	Entinostat	LSM-4811	HDAC1|HDAC10|HDAC11|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9	0.37uM	24h	LINCSCP_28661	HT29
0.6903	5.1909e-13	83	BRD-K53263381	LSM-11674	NA	5uM	24h	LINCSCP_195977	A549
0.6868	7.6203e-13	83	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.5uM	24h	LINCSCP_67115	HT29
-0.6857	8.5272e-13	83	Bosutinib	LSM-1190	ABL1|BCR|CAMK2G|HCK|LYN|SRC	3.33uM	24h	LINCSCP_128065	HUES3
0.6824	1.2164e-12	83	BMS-509744	LSM-1137	NA	3.33uM	24h	LINCSCP_83279	ASC.C
0.6817	1.2989e-12	83	MLS002607683	LSM-3292	NA	10uM	6h	LINCSCP_26115	HT29
0.6797	1.6025e-12	83	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.5uM	24h	LINCSCP_67120	HT29
0.678	1.9173e-12	83	PF-03758309	LSM-4254	PAK4	0.37uM	24h	LINCSCP_164957	SKL.C
0.6772	2.0652e-12	83	PNU-74654	LSM-44945	CTNNB1|TCF4	80uM	6h	LINCSCP_53790	SNUC4
0.6713	3.7888e-12	83	Aloisine A	LSM-4110	CDK2	10uM	6h	LINCSCP_33275	MCF7
0.6674	5.5866e-12	83	114798-26-4	LSM-3701	AGTR1	100uM	24h	LINCSCP_45016	PC3
0.6658	6.5567e-12	83	BS-181	LSM-6305	NA	0.12uM	24h	LINCSCP_147691	NPC.CAS9
0.6608	1.0645e-11	83	Acitretin	LSM-43217	RARA|RARB|RARG|RXRA|RXRB|RXRG	10uM	6h	LINCSCP_46994	PC3
0.6605	1.094e-11	83	PF-03758309	LSM-4254	PAK4	3.33uM	24h	LINCSCP_164955	SKL.C
0.6569	1.5496e-11	83	CHEMBL3347630	LSM-43292	NA	1.11uM	24h	LINCSCP_87054	CD34
0.6568	1.5527e-11	83	Dorsomorphin	LSM-3207	BMPR1A|BMPR1B|PRKAA1	10uM	24h	LINCSCP_52907	SKB
