signatureid	compound	similarity
LINCSCP_6634	Ruxolitinib	1
LINCSCP_168469	Ornidazole	0.601
LINCSCP_138127	6-fluoro-3-hydroxypyrazine-2-carboxamide	0.5997
LINCSCP_170098	phylloquinone	0.5971
LINCSCP_138312	Deferiprone	0.596
LINCSCP_154351	Colforsin	0.5906
LINCSCP_153444	IB-MECA	0.5891
LINCSCP_137993	Berberine	0.5849
LINCSCP_137575	5-(Z)-7-(4-o-hydroxyphenyl-2-trifluoromethyl-1,3 dioxan-cis-5-yl)heptenoic acid	0.5797
LINCSCP_53790	PNU-74654	0.5746
LINCSCP_168477	Temsirolimus (CCI-779, NSC 683864)	0.5735
LINCSCP_153848	Forskolin, NKH477	0.5666
LINCSCP_18588	Tazac, Axid, Axid Ar, Nizatidine	0.566
LINCSCP_47077	BRD-K03651937	0.5656
LINCSCP_137735	Taranabant	0.5655
LINCSCP_46753	2-Aminopurine	0.564
LINCSCP_168723	Prothiaden Spofa	0.5582
LINCSCP_43982	CHEMBL277800	0.5571
LINCSCP_115017	Erlotinib	0.5556
LINCSCP_168413	GDC-0980 (RG7422)	0.5549
LINCSCP_170187	Bopindolol  malonate	0.5539
LINCSCP_169872	Iguratimod	0.5539
LINCSCP_6026	MLS000518920	0.5537
LINCSCP_46824	Reversine	0.5529
LINCSCP_47613	Irinotecan	0.5527
LINCSCP_56222	Cyclopenthiazide	0.55
LINCSCP_44021	Dinoprostone	0.5485
LINCSCP_47352	Cladribine	0.5457
LINCSCP_34706	ZINC12496510	0.5396
LINCSCP_305457	BRD-K10055064	0.5394
LINCSCP_140357	Rifaximin	0.5375
LINCSCP_137622	MBX-2982	0.5373
LINCSCP_46687	TGX 221	0.5366
LINCSCP_43916	Mitoxantrone	0.5293
LINCSCP_169641	Pomalidomide	0.5277
LINCSCP_44688	2-Phenylaminoadenosine	0.5272
LINCSCP_63013	BRD-K18449990	0.5268
LINCSCP_40149	pyrvinium-pamoate	0.5266
LINCSCP_158099	Dinoprost	0.5231
LINCSCP_168589	Camostat Mesilate	0.5227
LINCSCP_61811	BRD-K68340318	0.5216
LINCSCP_64149	BRD-K03707297	0.5216
LINCSCP_91332	Mizolastine	0.5209
LINCSCP_136468	Riluzole	0.5176
LINCSCP_43958	Hemado	0.5158
LINCSCP_91419	AV-412 (free base)	0.5147
LINCSCP_168112	Neostigmine	0.5145
LINCSCP_69359	GSK-3 Inhibitor IX	0.5136
LINCSCP_156117	Midostaurin	0.5134
LINCSCP_15273	Gly-Gly-Palo	0.513
LINCSCP_53750	BRD-A43331270-001-01-6	0.5115
LINCSCP_49411	Avicin-D	0.5114
LINCSCP_74082	BRD-A69421747	0.5106
LINCSCP_26876	BRD-A10420615-001-02-8	0.5099
LINCSCP_2464	252916-29-3	0.5087
LINCSCP_29338	Niclosamide	0.508
LINCSCP_46091	Etoposide	0.5069
LINCSCP_47739	Propylthiouracil	0.506
LINCSCP_41833	TL_HRAS26	0.5052
LINCSCP_169544	Tipiracil (hydrochloride)	0.5047
LINCSCP_46188	Latrunculin B	0.5045
LINCSCP_168116	Mubritinib (TAK 165)	0.5045
LINCSCP_47346	Pyrimethamine	0.502
LINCSCP_49415	Avicin-G	0.5004
LINCSCP_428	KBIO3_000694	0.4991
LINCSCP_46726	AK-778/12434114	0.4974
LINCSCP_136632	Inolitazone (dihydrochloride)	0.4969
LINCSCP_154531	LY2801653	0.4969
LINCSCP_6111	SAN1_003817	0.4967
LINCSCP_169900	BMY-14802	0.4964
LINCSCP_154293	TAS-103 (dihydrochloride)	0.4956
LINCSCP_168455	Warfarin	0.4927
LINCSCP_47351	Triamterene	0.4926
LINCSCP_44009	BIO2_000029	0.4915
LINCSCP_136445	BRD-K01335708	0.4905
LINCSCP_18487	Remacemide	0.4903
LINCSCP_53154	Cytochalasin B	0.4903
LINCSCP_47106	CHEMBL2144875	0.4897
LINCSCP_44502	Coleoforsin	0.4879
LINCSCP_155355	Alprostadil	0.4876
LINCSCP_49153	CHEMBL2357390	0.4876
LINCSCP_49418	COL-3	0.4851
LINCSCP_141011	Valsartan	0.4843
LINCSCP_47133	BRD-K60067222	0.4828
LINCSCP_29387	IMD-0354	0.4817
LINCSCP_53769	LDN 193189	0.4804
LINCSCP_45898	CHEMBL1612677	0.4799
LINCSCP_46053	Lorazepam	0.4798
LINCSCP_46272	SCHEMBL2608041	0.479
LINCSCP_280022	Oxetane	0.4785
LINCSCP_44848	6,10,10B-Trihydroxy-3,4a,7,7,10a-pentamethyl-1-oxo-3-vinyldodecahydro-1H-benzo[f]chromen-5-yl acetate	0.4776
LINCSCP_244329	DICUMAROL	0.4773
LINCSCP_47543	Methotrexate	0.4766
LINCSCP_46468	Floxuridine	0.4765
LINCSCP_44600	N-[4-(Acridin-9-ylmethyl)-3-methoxyphenyl]methanesulfonamide	0.4761
LINCSCP_46691	H7	0.4751
LINCSCP_45936	NCGC00011767	0.4746
LINCSCP_46805	Oleoylethanolamide	0.4746
