signatureid	compound	similarity
LINCSCP_6634	Ruxolitinib	1
LINCSCP_168469	Ornidazole	0.5771
LINCSCP_138312	Deferiprone	0.5737
LINCSCP_154351	Colforsin	0.5676
LINCSCP_153444	IB-MECA	0.5672
LINCSCP_137575	5-(Z)-7-(4-o-hydroxyphenyl-2-trifluoromethyl-1,3 dioxan-cis-5-yl)heptenoic acid	0.5657
LINCSCP_53790	PNU-74654	0.5648
LINCSCP_137993	Berberine	0.5643
LINCSCP_170098	phylloquinone	0.5619
LINCSCP_44021	Dinoprostone	0.5595
LINCSCP_168477	Temsirolimus (CCI-779, NSC 683864)	0.558
LINCSCP_46824	Reversine	0.5526
LINCSCP_6026	MLS000518920	0.5442
LINCSCP_47613	Irinotecan	0.5435
LINCSCP_18588	Tazac, Axid, Axid Ar, Nizatidine	0.543
LINCSCP_115017	Erlotinib	0.5425
LINCSCP_47077	BRD-K03651937	0.5419
LINCSCP_46753	2-Aminopurine	0.5412
LINCSCP_138127	6-fluoro-3-hydroxypyrazine-2-carboxamide	0.5399
LINCSCP_153848	Forskolin, NKH477	0.5399
LINCSCP_168723	Prothiaden Spofa	0.5303
LINCSCP_137735	Taranabant	0.529
LINCSCP_169872	Iguratimod	0.5259
LINCSCP_69359	GSK-3 Inhibitor IX	0.5253
LINCSCP_44688	2-Phenylaminoadenosine	0.5243
LINCSCP_168413	GDC-0980 (RG7422)	0.5219
LINCSCP_170187	Bopindolol  malonate	0.5203
LINCSCP_137622	MBX-2982	0.5164
LINCSCP_61811	BRD-K68340318	0.5161
LINCSCP_43982	CHEMBL277800	0.5143
LINCSCP_63013	BRD-K18449990	0.5134
LINCSCP_26876	BRD-A10420615-001-02-8	0.5126
LINCSCP_40149	pyrvinium-pamoate	0.5125
LINCSCP_49411	Avicin-D	0.5101
LINCSCP_43916	Mitoxantrone	0.508
LINCSCP_305457	BRD-K10055064	0.506
LINCSCP_158099	Dinoprost	0.503
LINCSCP_156117	Midostaurin	0.5029
LINCSCP_56222	Cyclopenthiazide	0.5019
