signatureid	compound	similarity
LINCSCP_9800	Chloroquine	1
LINCSCP_9780	AC1Q6JJ5	0.8435
LINCSCP_9520	Teniposide	0.8056
LINCSCP_17089	Chlorambucil	0.7968
LINCSCP_9287	4,11-Diethyl-4,9-dihydroxy-1H-pyrano[3',4':6,7]indolizino[1,2-b]quinoline-3,14(4H,12H)-dione	0.7837
LINCSCP_71574	LY2874455	0.7775
LINCSCP_17070	Sarcolysin	0.776
LINCSCP_9646	Doxorubicin	0.7517
LINCSCP_201610	Mitoxantrone	0.7433
LINCSCP_74921	ETOPOSIDE	0.7281
LINCSCP_73546	AZD1152	0.7268
LINCSCP_9561	Gemcitabine	0.7225
LINCSCP_9530	AC1MJ3VH	0.7196
LINCSCP_77980	Merbarone	0.7141
LINCSCP_75101	Olaparib	0.7133
LINCSCP_73538	GSK-1070916	0.7065
LINCSCP_73703	GSK-923295	0.703
LINCSCP_75410	Vinburnine	0.7018
LINCSCP_3882	AZD-1152-HQPA	0.7005
LINCSCP_3621	BRD-K76418961	0.6995
LINCSCP_72443	Danusertib	0.6991
LINCSCP_30219	6266-99-5	0.6967
LINCSCP_31804	Etoposide	0.6967
LINCSCP_78336	MLN-8054	0.6959
LINCSCP_95943	SPECTRUM2_000920	0.6954
LINCSCP_3572	BRD-K42197878	0.6815
LINCSCP_72316	KW-2449	0.6815
LINCSCP_72492	Irinotecan	0.6774
LINCSCP_73355	MK-5108	0.6747
LINCSCP_10128	Alisertib	0.6729
LINCSCP_9188	CHEMBL3183436	0.6709
LINCSCP_71704	BRD-A41986761	0.67
LINCSCP_72291	Fluorouracil	0.6681
LINCSCP_30229	N-[4-(Acridin-9-ylmethyl)-3-methoxyphenyl]methanesulfonamide	0.6642
LINCSCP_6175	Floxuridine	0.6632
LINCSCP_81036	Tozasertib	0.662
LINCSCP_31297	CHEMBL1890309	0.6599
LINCSCP_3554	BRD-K29251608	0.6575
LINCSCP_74226	NUTLIN 3	0.656
LINCSCP_77118	RG7388	0.6555
LINCSCP_3634	BRD-K84528570	0.6552
LINCSCP_75356	CLONAZEPAM	0.6543
LINCSCP_5509	CHEMBL2057941	0.6526
