signatureid	compound	similarity
LINCSCP_5887	BRD-K66198023-237-01-9	1
LINCSCP_142190	Trazodone	0.3585
LINCSCP_70526	301836-43-1	0.3538
LINCSCP_70616	CC-401	0.3386
LINCSCP_88524	WZ 4002	0.3359
LINCSCP_70452	TAK-715	0.3345
LINCSCP_100307	SB525334	0.3321
LINCSCP_100950	CHEMBL1950303	0.3314
LINCSCP_70498	Aurora A Inhibitor I	0.3237
LINCSCP_8771	BRD-K23578923	0.3236
LINCSCP_20333	BRD-K85694079	0.3227
LINCSCP_11459	1446-61-3	0.3226
LINCSCP_5887	BRD-K66198023-237-01-9	1
LINCSCP_61182	BRD-K99515159	0.4208
LINCSCP_37638	IC 261	0.4124
LINCSCP_100322	HG-14-10-04	0.3876
LINCSCP_4142	Ipratropium	0.3865
LINCSCP_151923	Ricolinostat	0.3778
LINCSCP_222994	CHEMBL416418	0.3776
LINCSCP_103463	Anastrozole	0.3672
LINCSCP_7116	Mianserin	0.3627
LINCSCP_193288	SPECTRUM_001015	0.3594
LINCSCP_222955	Necrostatin	0.356
LINCSCP_270602	25589-40-6	0.3516
LINCSCP_190257	Valsartan	0.3509
LINCSCP_223076	SB-216763	0.3483
LINCSCP_279149	BRD-K72766058	0.3476
LINCSCP_103320	Chenodeoxycholic Acid	0.3474
LINCSCP_151660	PHA-767491	0.3456
LINCSCP_7480	Risperidone	0.3416
LINCSCP_16020	KUC103658	0.3388
LINCSCP_50719	L-Sulforaphane	0.3366
LINCSCP_188779	MLS003448163	0.3357
LINCSCP_39747	L-690330	0.3357
LINCSCP_134283	ZINC77024257	0.3335
LINCSCP_8186	BRD-K70901996	0.3329
LINCSCP_48272	BRD-K80579245	0.3327
LINCSCP_247868	BRD-K46373821	0.3324
LINCSCP_55201	AG 14361	0.3322
LINCSCP_192378	Tenoxicam	0.3296
LINCSCP_1872	Loxoprofen	0.3293
LINCSCP_5907	Dextrorphan	0.3283
LINCSCP_22285	Buthionine Sulfoxime	0.3254
LINCSCP_154470	BECLOMETHASONE DIPROPIONATE	0.3253
LINCSCP_5815	Zileuton	0.3251
LINCSCP_170869	Cyclobenzaprine	0.3244
LINCSCP_152006	BIX01294	0.3221
