signatureid	compound	similarity
LINCSCP_5887	BRD-K66198023-237-01-9	1
LINCSCP_31186	MLS002264467	0.3485
LINCSCP_277238	BRD-K23162766	0.3462
LINCSCP_5821	Rosiglitazone	0.3435
LINCSCP_5820	BDBM82056	0.339
LINCSCP_21213	TPCA-1	0.3378
LINCSCP_5809	Rolipram	0.333
LINCSCP_55280	SCHEMBL17497626	0.3315
LINCSCP_12780	CT-200783	0.3314
LINCSCP_32094	KI-16425	0.3301
LINCSCP_5796	Cotinine	0.3279
LINCSCP_7013	Cromakalim	0.3253
LINCSCP_35165	BRD-K54673054	0.3246
LINCSCP_53104	AG 14361	0.3239
LINCSCP_133717	AGK 2	0.3237
LINCSCP_5887	BRD-K66198023-237-01-9	1
LINCSCP_37638	IC 261	0.3854
LINCSCP_4142	Ipratropium	0.3767
LINCSCP_222994	CHEMBL416418	0.356
LINCSCP_222955	Necrostatin	0.3454
LINCSCP_103320	Chenodeoxycholic Acid	0.3421
LINCSCP_190257	Valsartan	0.3378
LINCSCP_7116	Mianserin	0.3326
LINCSCP_4124	Dihydro-Obliquin	0.3318
LINCSCP_81346	Momelotinib	0.3316
LINCSCP_100322	HG-14-10-04	0.3276
LINCSCP_103463	Anastrozole	0.3259
LINCSCP_16020	KUC103658	0.3249
LINCSCP_7480	Risperidone	0.3248
LINCSCP_154470	BECLOMETHASONE DIPROPIONATE	0.3241
LINCSCP_61182	BRD-K99515159	0.3223
LINCSCP_5818	Flurbiprofen	0.3212
