signatureid	compound	similarity
LINCSCP_6634	Ruxolitinib	1
LINCSCP_53790	PNU-74654	0.4973
LINCSCP_154351	Colforsin	0.4823
LINCSCP_44021	Dinoprostone	0.458
LINCSCP_49411	Avicin-D	0.4538
LINCSCP_153444	IB-MECA	0.4536
LINCSCP_168723	Prothiaden Spofa	0.451
LINCSCP_137993	Berberine	0.45
LINCSCP_138312	Deferiprone	0.4432
LINCSCP_153848	Forskolin, NKH477	0.442
LINCSCP_69359	GSK-3 Inhibitor IX	0.4358
LINCSCP_49153	CHEMBL2357390	0.4321
LINCSCP_115017	Erlotinib	0.4303
LINCSCP_6674	Crizotinib	0.4299
LINCSCP_46244	MLS-0435555.0001	0.4273
LINCSCP_169641	Pomalidomide	0.4171
LINCSCP_168589	Camostat Mesilate	0.4155
LINCSCP_29338	Niclosamide	0.413
LINCSCP_46309	NCGC00172397-01	0.411
LINCSCP_44502	Coleoforsin	0.4092
LINCSCP_157050	GSK256066	0.407
LINCSCP_168469	Ornidazole	0.406
LINCSCP_47106	CHEMBL2144875	0.4054
LINCSCP_29387	IMD-0354	0.404
LINCSCP_155355	Alprostadil	0.4022
LINCSCP_158099	Dinoprost	0.4015
LINCSCP_47613	Irinotecan	0.3992
LINCSCP_13281	Calcimycin	0.399
LINCSCP_49415	Avicin-G	0.3987
LINCSCP_6243	Obatoclax	0.3964
LINCSCP_7435	IKK Inhibitor VII	0.3956
LINCSCP_44462	BRD-K38477985	0.3955
LINCSCP_39781	CAY-10594	0.3943
LINCSCP_26876	BRD-A10420615-001-02-8	0.3917
LINCSCP_10234	179324-69-7	0.3914
LINCSCP_63904	BRD-K85126547	0.3899
LINCSCP_44688	2-Phenylaminoadenosine	0.3888
LINCSCP_1825	MLS-0208612.0001	0.3852
LINCSCP_202121	Oxetane	0.3843
LINCSCP_40149	pyrvinium-pamoate	0.3825
LINCSCP_44656	Triciribine	0.3824
LINCSCP_46380	SAN1_003817	0.3818
LINCSCP_46824	Reversine	0.3817
LINCSCP_47386	Azacitidine	0.3811
LINCSCP_159650	OSI-906 (Linsitinib)	0.3804
LINCSCP_137828	YM 976	0.3782
