signatureid	compound	similarity
LINCSCP_6634	Ruxolitinib	1
LINCSCP_53790	PNU-74654	0.4875
LINCSCP_154351	Colforsin	0.4562
LINCSCP_6674	Crizotinib	0.4475
LINCSCP_49411	Avicin-D	0.439
LINCSCP_46244	MLS-0435555.0001	0.4387
LINCSCP_49153	CHEMBL2357390	0.4251
LINCSCP_44021	Dinoprostone	0.4239
LINCSCP_44502	Coleoforsin	0.4169
LINCSCP_137993	Berberine	0.4133
LINCSCP_115017	Erlotinib	0.4131
LINCSCP_168723	Prothiaden Spofa	0.4107
LINCSCP_153848	Forskolin, NKH477	0.4072
LINCSCP_13281	Calcimycin	0.407
LINCSCP_69359	GSK-3 Inhibitor IX	0.4066
LINCSCP_29338	Niclosamide	0.4037
LINCSCP_138312	Deferiprone	0.4036
LINCSCP_44656	Triciribine	0.3949
LINCSCP_7435	IKK Inhibitor VII	0.3928
LINCSCP_158099	Dinoprost	0.3921
LINCSCP_157050	GSK256066	0.3903
LINCSCP_49415	Avicin-G	0.3873
LINCSCP_169641	Pomalidomide	0.3834
LINCSCP_46309	NCGC00172397-01	0.3812
LINCSCP_47613	Irinotecan	0.3771
LINCSCP_65972	BRD-K43623238	0.3766
LINCSCP_47106	CHEMBL2144875	0.3742
LINCSCP_155355	Alprostadil	0.3738
LINCSCP_29387	IMD-0354	0.3734
LINCSCP_44688	2-Phenylaminoadenosine	0.3725
LINCSCP_159650	OSI-906 (Linsitinib)	0.3713
LINCSCP_63904	BRD-K85126547	0.3672
LINCSCP_168589	Camostat Mesilate	0.3663
LINCSCP_44588	AC1O7M2R	0.3658
LINCSCP_46516	AG-205/40776311	0.3656
LINCSCP_39781	CAY-10594	0.3649
LINCSCP_26876	BRD-A10420615-001-02-8	0.363
LINCSCP_46380	SAN1_003817	0.3627
LINCSCP_168469	Ornidazole	0.3624
LINCSCP_6243	Obatoclax	0.3606
LINCSCP_251467	Quizartinib	0.3585
LINCSCP_10234	179324-69-7	0.3582
LINCSCP_47812	PRESTWICK3_000866	0.3574
LINCSCP_43982	CHEMBL277800	0.3573
LINCSCP_6564	Calmidazolium	0.3564
LINCSCP_53076	Kinetin Riboside	0.3542
LINCSCP_51143	CHEMBL399379	0.3534
LINCSCP_44462	BRD-K38477985	0.3515
LINCSCP_153444	IB-MECA	0.3515
LINCSCP_29260	Perhexiline	0.3507
LINCSCP_25147	AC1NWALX	0.35
LINCSCP_46824	Reversine	0.3483
LINCSCP_114903	TGX 221	0.3473
LINCSCP_47335	NCGC00170397-01	0.347
LINCSCP_44281	AKT Inhibitor V, Triciribine	0.3464
LINCSCP_47386	Azacitidine	0.3449
LINCSCP_47135	CHEMBL2359459	0.3442
LINCSCP_54738	ZINC01050121	0.343
LINCSCP_305457	BRD-K10055064	0.3428
LINCSCP_50922	Narciclasine	0.3422
LINCSCP_6543	Verrucarin A	0.3409
LINCSCP_14551	Penfluridol	0.3398
LINCSCP_54960	AZD-1775	0.3395
LINCSCP_7522	Omacetaxine Mepesuccinate	0.3389
LINCSCP_153702	Lintitript	0.3381
LINCSCP_16817	ZINC01043777	0.338
LINCSCP_45930	MLS-0208612.0001	0.3375
LINCSCP_140506	Sorbitol	0.3366
LINCSCP_280023	Oxetane	0.3362
LINCSCP_137454	Chlorambucil	0.3346
LINCSCP_29328	CHEMBL1434137	0.334
LINCSCP_52291	BRD-K80786583-001-01-5	0.3337
LINCSCP_7199	Cephaeline	0.3328
LINCSCP_46321	Tunicamycin From Streptomyces Sp.	0.3325
LINCSCP_63013	BRD-K18449990	0.3323
LINCSCP_16095	H0635_SIGMA	0.3321
LINCSCP_63425	BRD-K94373667	0.332
LINCSCP_285810	Mesoridazine	0.3318
LINCSCP_11074	Xanthohumol	0.3299
LINCSCP_47298	NCGC00170405-01	0.3296
LINCSCP_29382	ICG-001	0.3296
LINCSCP_53750	BRD-A43331270-001-01-6	0.3295
LINCSCP_53449	RO-281675	0.3294
LINCSCP_11168	CBIOL_001848	0.3287
LINCSCP_114808	Enzastaurin	0.3286
LINCSCP_268553	Salmeterol	0.3283
LINCSCP_46341	AC1O9CBL	0.3281
LINCSCP_49163	BRD-K70489510	0.3274
LINCSCP_46329	SPOX1_000823	0.3273
LINCSCP_41816	4,11-Diethyl-4,9-dihydroxy-1H-pyrano[3',4':6,7]indolizino[1,2-b]quinoline-3,14(4H,12H)-dione	0.3267
LINCSCP_137828	YM 976	0.3262
LINCSCP_74097	Tolazamide	0.3258
LINCSCP_26001	Emetine	0.3253
LINCSCP_47134	BRD-K60297835	0.325
LINCSCP_51214	Sepantronium	0.3247
LINCSCP_244329	DICUMAROL	0.3239
LINCSCP_16554	PK04_098276	0.3237
LINCSCP_44225	GR-79236	0.3234
LINCSCP_67737	CGS-15943	0.3231
LINCSCP_39924	CHEMBL258148	0.3225
LINCSCP_168477	Temsirolimus (CCI-779, NSC 683864)	0.3222
LINCSCP_47167	Prostratin	0.3217
LINCSCP_51228	CAY10618	0.3216
LINCSCP_44354	7Beta-forskolin	0.3216
LINCSCP_6492	Sirolimus	0.3216
LINCSCP_29322	Gossypol	0.3216
LINCSCP_46468	Floxuridine	0.3216
LINCSCP_63430	BRD-K95762279	0.321
LINCSCP_46891	NCGC00092314-01	0.321
LINCSCP_6634	Ruxolitinib	1
LINCSCP_53862	Nicardipine	0.4434
LINCSCP_21213	TPCA-1	0.4407
LINCSCP_84091	CGP 60474	0.4089
LINCSCP_99926	AT-7519	0.3889
LINCSCP_32787	XMD-1499	0.3657
LINCSCP_10221	Camptothecin	0.3638
LINCSCP_55431	AG 14361	0.3626
LINCSCP_39861	Gallocatechin Gallate	0.3535
LINCSCP_7167	Kenpaullone	0.3497
LINCSCP_5708	Epirubicin	0.3462
LINCSCP_5792	Doxorubicin	0.3444
LINCSCP_55818	Aloisine	0.3419
LINCSCP_99870	BMS-387032	0.34
LINCSCP_6595	Lestaurtinib	0.337
LINCSCP_11021	ASN 04482516	0.3348
LINCSCP_19815	KUC103676	0.3345
LINCSCP_114116	ABT737	0.3293
LINCSCP_2769	CHEMBL323994	0.3272
LINCSCP_13427	Salermide	0.3257
LINCSCP_99906	AZD-5438	0.3228
LINCSCP_36859	C21H27N7O3	0.3222
LINCSCP_6648	PHA-793887	0.3217
LINCSCP_7187	Meprylcaine	0.321
