signatureid	compound	similarity
LINCSCP_13113	BG-1008	-0.52
LINCSCP_56717	DPO-1	-0.5059
LINCSCP_60867	BRD-K31846842	-0.5023
LINCSCP_41644	CHEMBL2144294	-0.4906
LINCSCP_59490	Medrysone	-0.4902
LINCSCP_260544	CHEMBL2130683	-0.4888
LINCSCP_47777	Verteporfin	-0.4857
LINCSCP_61806	BRD-K64864583	-0.4846
LINCSCP_64456	BRD-K92364610	-0.4841
LINCSCP_19751	Triazolothiadiazine, 23	-0.4797
LINCSCP_309137	BRD-K28918096	-0.4778
LINCSCP_61233	BRD-K43048602	-0.4778
LINCSCP_12405	KUC107191N	-0.4743
LINCSCP_56498	Coleoforsin	-0.4686
LINCSCP_43095	BRD-K09640010	-0.4684
LINCSCP_57724	MLS003221407	-0.4649
LINCSCP_43867	BAS 09531330	-0.4637
LINCSCP_307969	BRD-K49512493	-0.4632
LINCSCP_31662	MLS001065900	-0.4627
LINCSCP_13220	BG-1007	-0.4626
LINCSCP_3970	Avrainvillamide	-0.4626
LINCSCP_254386	Luteolin	-0.4569
LINCSCP_293547	RU-24969	-0.4559
LINCSCP_47101	BRD-K31856043	-0.4556
LINCSCP_55885	ST50411348	-0.4549
LINCSCP_13146	SCHEMBL13888951	-0.4523
LINCSCP_59596	Heliomycin	-0.4518
LINCSCP_107043	SDZ-201106	-0.4485
LINCSCP_65345	BRD-K80598371	-0.4481
LINCSCP_60253	BRD-K93549834	-0.4471
LINCSCP_131786	Imatinib	-0.4458
LINCSCP_260606	SA-1459854	-0.4445
LINCSCP_253569	SA-1920453	-0.4422
LINCSCP_18636	NONOXYNOL 9	-0.4408
LINCSCP_16391	ST50426557	-0.4403
LINCSCP_43601	(24R)-24-Hydroxycholesterol	-0.4389
LINCSCP_277980	SA-1921456	-0.4384
LINCSCP_48232	BRD-K09388341	-0.4383
LINCSCP_61487	BRD-K67766243	-0.4368
LINCSCP_48524	BRD-K39647256	-0.4338
LINCSCP_93423	Histamine 2HCl	-0.4338
LINCSCP_125791	Semagacestat (LY450139)	-0.4318
LINCSCP_22015	MLS002264410	-0.4313
LINCSCP_62166	BRD-K63285694	-0.43120000000000003
LINCSCP_41100	CHEMBL2361748	-0.4309
LINCSCP_52200	AC1LPE6W	-0.4306
LINCSCP_22514	GW501516	-0.4299
LINCSCP_30455	AG 14361	-0.4287
LINCSCP_42770	JNJ-16259685	-0.4275
LINCSCP_277942	BRD-K60391168	-0.4273
LINCSCP_60300	BRD-K48228567	-0.4266
LINCSCP_109714	Bavisant (dihydrochloride hydrate)	-0.4256
LINCSCP_20575	4,6-Dimethyl-n-phenylquinolin-2-amine	-0.4236
LINCSCP_277870	CHEMBL2356381	-0.423
LINCSCP_61453	BRD-K42610174	-0.4227
LINCSCP_60164	BRD-K31439714	-0.4215
LINCSCP_20079	Tunicamycin From Streptomyces Sp.	-0.4215
LINCSCP_34184	Fdurd	-0.4213
LINCSCP_18292	YC1	-0.421
LINCSCP_31982	CHEMBL2142877	-0.4209
LINCSCP_151709	HG-14-10-04	-0.4209
