signatureid	compound	similarity
LINCSCP_60867	BRD-K31846842	-0.5862
LINCSCP_13113	BG-1008	-0.5486
LINCSCP_60689	BRD-K52371706	-0.5261
LINCSCP_47101	BRD-K31856043	-0.5178
LINCSCP_72017	GAP-134 (Hydrochloride)	-0.5079
LINCSCP_43095	BRD-K09640010	-0.507
LINCSCP_47668	AC1L1IKY	-0.5027
LINCSCP_56717	DPO-1	-0.4999
LINCSCP_13154	BML 210	-0.4978
LINCSCP_47160	CHEMBL2362360	-0.4953
LINCSCP_13122	CCG-207980	-0.4939
LINCSCP_59490	Medrysone	-0.4906
LINCSCP_43867	BAS 09531330	-0.4857
LINCSCP_307969	BRD-K49512493	-0.4857
LINCSCP_48232	BRD-K09388341	-0.4854
LINCSCP_103244	Ifenprodil	-0.4841
LINCSCP_253569	SA-1920453	-0.4827
LINCSCP_13220	BG-1007	-0.4816
LINCSCP_297819	BRD-K12108140	-0.4811
LINCSCP_31559	MLS002576689	-0.4803
LINCSCP_61233	BRD-K43048602	-0.4785
LINCSCP_13142	BG-1024	-0.4778
LINCSCP_41323	SCHEMBL13586708	-0.4777
LINCSCP_32381	AO-343/41780842	-0.4772
LINCSCP_46196	CHEMDIV1_016684	-0.4771
LINCSCP_3970	Avrainvillamide	-0.4739
LINCSCP_55885	ST50411348	-0.4738
LINCSCP_19759	Triazolothiadiazine, 6	-0.4728
LINCSCP_56523	L-755,507	-0.4703
LINCSCP_260606	SA-1459854	-0.4682
LINCSCP_41100	CHEMBL2361748	-0.4678
LINCSCP_47428	RO-3306	-0.463
LINCSCP_44670	SCHEMBL10195776	-0.4598
LINCSCP_22606	NSC650841	-0.459
LINCSCP_47168	CID 75577922	-0.4582
LINCSCP_212329	CB7950998	-0.4579
LINCSCP_55877	SPECTRUM_000897	-0.4578
LINCSCP_561	NUTLIN 3	-0.4578
LINCSCP_46763	3R14S-Ochratoxin a	-0.4576
LINCSCP_57230	16,16-Dimethyl prostaglandin e2	-0.4574
LINCSCP_293547	RU-24969	-0.4571
LINCSCP_42628	STK179629	-0.4569
LINCSCP_309137	BRD-K28918096	-0.4566
LINCSCP_306616	BRD-K61045941	-0.4558
LINCSCP_49747	TL Aurora 09	-0.4547
LINCSCP_13202	TNP 470	-0.4539
LINCSCP_13196	BG-1026	-0.4522
LINCSCP_5850	Cytarabine	-0.4513
LINCSCP_25890	MLS001007458	-0.4502
LINCSCP_65370	BRD-K93156709	-0.4499
LINCSCP_107043	SDZ-201106	-0.4497
LINCSCP_57717	MLS002473459	-0.4484
LINCSCP_1242	MLS001065891	-0.447
LINCSCP_32213	AC1O52XK	-0.4454
LINCSCP_56740	Cimaterol	-0.4434
LINCSCP_61200	BRD-K16172779	-0.4431
LINCSCP_31662	MLS001065900	-0.443
LINCSCP_8670	BRD-K46065939	-0.4425
LINCSCP_43601	(24R)-24-Hydroxycholesterol	-0.4421
LINCSCP_28838	CHEMBL2357503	-0.4419
LINCSCP_1256	CHEMBL1398049	-0.4416
LINCSCP_41785	CHEMBL2359109	-0.4405
LINCSCP_61581	BRD-K27647724	-0.4404
LINCSCP_32832	1228746-78-8	-0.4403
LINCSCP_48720	CHEMBL2357518	-0.4403
LINCSCP_249855	BRD-K76418961	-0.4402
LINCSCP_278852	BRD-K53293903	-0.4391
LINCSCP_19751	Triazolothiadiazine, 23	-0.4379
LINCSCP_60253	BRD-K93549834	-0.4375
LINCSCP_13200	NCH-51	-0.4373
