signatureid	compound	similarity
LINCSCP_15566	MST-312	-0.3606
LINCSCP_55877	SPECTRUM_000897	-0.3302
LINCSCP_55885	ST50411348	-0.326
LINCSCP_115536	Palbociclib	-0.3248
LINCSCP_68814	Withaferin A	-0.3212
LINCSCP_4675	AC1Q6JJ5	-0.321
LINCSCP_170448	Amoxapine	-0.5202
LINCSCP_103738	Dolasetron	-0.5156
LINCSCP_103908	Salirasib	-0.5073
LINCSCP_43916	Mitoxantrone	-0.5069
LINCSCP_44756	MAZ51	-0.5024
LINCSCP_168692	Elvitegravir	-0.4972
LINCSCP_46230	BRD-K28610502-001-01-0	-0.4954
LINCSCP_168786	SU-11652	-0.4936
LINCSCP_95888	Talnetant	-0.4892
LINCSCP_107901	PF-04447943	-0.489
LINCSCP_170233	citiolone	-0.483
LINCSCP_107820	GSK2636771	-0.4809
LINCSCP_46507	CHEMBL2139070	-0.48
LINCSCP_168461	AT-9283	-0.478
LINCSCP_168697	XL335	-0.4778
LINCSCP_168650	Mitiglinide calcium	-0.4732
LINCSCP_168346	heraclenol	-0.473
LINCSCP_107727	AKT Inhibitor VIII	-0.4727
LINCSCP_16085	SR-02000000477	-0.4708
LINCSCP_47140	BRD-K67090983	-0.4673
LINCSCP_49410	Avicin-D	-0.4583
LINCSCP_97717	SU14813	-0.4568
LINCSCP_47103	CHEMBL2131985	-0.4564
LINCSCP_46264	BRD-K69888333	-0.4551
LINCSCP_48941	CHEMBL2131306	-0.4542
LINCSCP_120350	Trifluoperazine	-0.4537
LINCSCP_47178	CHEMBL2135649	-0.453
LINCSCP_46499	ST012525	-0.4521
LINCSCP_95974	Ivermectin	-0.4504
LINCSCP_269273	Raltitrexed	-0.45
LINCSCP_119881	TH-302	-0.4479
LINCSCP_93605	Roquinimex	-0.4433
LINCSCP_107657	BRD-A98888159	-0.4428
LINCSCP_168552	TRIENTINE HYDROCHLORIDE	-0.4417
LINCSCP_108140	Y-26763	-0.4415
LINCSCP_95955	Fosfomycin Tromethamine	-0.441
LINCSCP_121477	MILNACIPRAN HYDROCHLORIDE	-0.4404
LINCSCP_107516	Amuvatinib	-0.4328
LINCSCP_169808	NORGESTREL	-0.4327
LINCSCP_13965	SRC Kinase Inhibitor II	-0.4323
LINCSCP_170877	BUTORPHANOL-(+)-TARTRATE (DEA license)	-0.4318
LINCSCP_152839	DMXAA (Vadimezan)	-0.43120000000000003
LINCSCP_47114	CHEMBL2361430	-0.4283
LINCSCP_171695	TAK-242	-0.4276
LINCSCP_168237	Olprinone (Hydrochloride)	-0.4269
LINCSCP_170517	Celecoxib	-0.4267
LINCSCP_47153	CHEMBL2139291	-0.4266
LINCSCP_154069	LY2784544	-0.4249
LINCSCP_16544	AG-205/40776311	-0.423
LINCSCP_46252	CHEMBL2134949	-0.4229
LINCSCP_120230	Siramesine (hydrochloride)	-0.4226
LINCSCP_44102	CHEMBL277800	-0.4215
LINCSCP_46280	SAN1_003817	-0.4204
LINCSCP_107566	AC1NSZSY	-0.4204
LINCSCP_95960	CC-930	-0.4199
LINCSCP_54825	362-74-3	-0.4172
LINCSCP_91993	Moxonidine	-0.4172
LINCSCP_155625	Resminostat	-0.4171
LINCSCP_170879	127408-30-4	-0.4147
LINCSCP_51031	SMR000075319	-0.4146
LINCSCP_74490	Emedastine	-0.4141
LINCSCP_122516	Cholic acid	-0.413
LINCSCP_168453	Warfarin	-0.4112
LINCSCP_107616	tetrahydropalmatine	-0.4111
LINCSCP_44297	Digoxigenin	-0.4107
LINCSCP_46753	2-Aminopurine	-0.4094
LINCSCP_169974	Nebivolol	-0.4085
LINCSCP_168864	GSK-1070916	-0.4077
LINCSCP_47131	CHEMBL2140299	-0.406
LINCSCP_162139	Ingenol Mebutate	-0.4059
LINCSCP_107663	Clofibrate	-0.4056
LINCSCP_168220	RVX-208	-0.4051
LINCSCP_47988	BRD-K55113501-001-01-2	-0.4047
LINCSCP_168771	IN1549	-0.4047
LINCSCP_47386	Azacitidine	-0.4043
LINCSCP_94980	BRD-A43331270-001-01-6	-0.4012
LINCSCP_121630	Bupropion	-0.401
LINCSCP_277859	BRD-K29251608	-0.4
LINCSCP_170057	Dicloxacillin	-0.3996
LINCSCP_46695	CID 74180475	-0.3981
LINCSCP_107469	SDZ NKT 343	-0.3976
LINCSCP_44758	Rhodomyrtoxin B	-0.3975
LINCSCP_121169	NUTLIN 3	-0.3974
LINCSCP_168723	Prothiaden Spofa	-0.397
LINCSCP_154883	Teriflunomide	-0.397
LINCSCP_170527	ABT-333	-0.3966
LINCSCP_123508	AZD-1775	-0.396
LINCSCP_168657	Clomipramine	-0.3956
LINCSCP_47910	Thonzonium	-0.3954
LINCSCP_92124	fluocinolone-acetonide	-0.395
LINCSCP_107947	CTS-1027	-0.3947
LINCSCP_108189	Antipyrine	-0.3943
LINCSCP_102999	SGX-523	-0.394
LINCSCP_49006	CHEMBL2134104	-0.3936
LINCSCP_156117	Midostaurin	-0.3923
LINCSCP_44287	SMP2_000249	-0.392
LINCSCP_3082	YL-59	-0.3919
LINCSCP_46272	SCHEMBL2608041	-0.3918
LINCSCP_46782	Ruxolitinib	-0.3916
LINCSCP_121223	TG 100801	-0.3908
LINCSCP_107978	AZD1981	-0.3901
LINCSCP_137832	Pomalidomide	-0.3885
LINCSCP_47133	BRD-K60067222	-0.3885
LINCSCP_169894	Penfluridol	-0.3885
LINCSCP_48923	CHEMBL2142524	-0.3885
LINCSCP_54853	6,10,10B-Trihydroxy-3,4a,7,7,10a-pentamethyl-1-oxo-3-vinyldodecahydro-1H-benzo[f]chromen-5-yl acetate	-0.3883
LINCSCP_40109	Ursolic acid	-0.3877
LINCSCP_47335	NCGC00170397-01	-0.3876
LINCSCP_44619	SPECTRUM2_001084	-0.3876
LINCSCP_3098	YL-61	-0.3876
LINCSCP_7737	Strophanthidin	-0.387
LINCSCP_727	Capsaicin	-0.3861
LINCSCP_94757	Venlafaxine	-0.3854
LINCSCP_174228	Avasimibe	-0.3854
LINCSCP_48698	SCHEMBL17783967	-0.3848
LINCSCP_120422	TORIN1	-0.3846
LINCSCP_169797	Berberine	-0.3844
LINCSCP_168117	Mubritinib (TAK 165)	-0.3835
LINCSCP_92065	BRD-A36275421	-0.3827
LINCSCP_93071	AZ628	-0.3825
LINCSCP_47106	CHEMBL2144875	-0.381
LINCSCP_49413	Avicin-G	-0.3806
LINCSCP_168535	Pidotimod	-0.3805
LINCSCP_122069	Cefoperazone	-0.3803
LINCSCP_96020	Desmopressin	-0.3798
LINCSCP_3109	YL-55	-0.3795
