similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
0.4299	2.1045e-17	355	OSI-930	LSM-1179	FLT1|FLT4|KDR|KIT	0.37uM	24h	LINCSCP_83060	ASC.C
0.4033	2.5728e-15	355	Dactolisib	LSM-4255	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	0.37uM	3h	LINCSCP_163406	SKBR3
-0.3791	1.4184e-13	355	Palbociclib	LSM-1071	CCND1|CDK4|CDK6	0.37uM	24h	LINCSCP_115539	HS578T
0.3713	4.8038e-13	355	Iloperidone	LSM-5598	DRD2|HTR1A|HTR2A|HTR6|HTR7	10uM	6h	LINCSCP_20457	HCC515
0.3702	5.6994e-13	355	Doramapimod	LSM-1170	MAPK11|MAPK12|MAPK14	10uM	24h	LINCSCP_109425	HELA
0.3688	7.0527e-13	355	CHEMBL565584	LSM-43004	NA	10uM	6h	LINCSCP_20439	HCC515
0.3625	1.8362e-12	355	OSI-027	LSM-1063	MTOR	10uM	6h	LINCSCP_12068	BT20
-0.3589	3.1104e-12	355	SPECTRUM_000897	LSM-1378	NR3C1	10uM	24h	LINCSCP_55877	VCAP
-0.3587	3.233e-12	355	Withaferin A	LSM-6685	IKBKB|NAMPT	10uM	24h	LINCSCP_301315	VCAP
-0.351	9.9419e-12	355	ST50411348	LSM-1486	PGR	10uM	24h	LINCSCP_55885	VCAP
-0.3469	1.7692e-11	355	L-755,507	LSM-1912	ADRB3	10uM	6h	LINCSCP_56523	VCAP
-0.3466	1.8633e-11	355	MST-312	LSM-6230	TERT	10uM	6h	LINCSCP_15566	HA1E
0.3443	2.5581e-11	355	GSK429286A	LSM-1012	ROCK1	10uM	6h	LINCSCP_219995	HEPG2
-0.344	2.6875e-11	355	Pevonedistat	LSM-6263	NAE1|UBA3	1.11uM	24h	LINCSCP_108907	HELA
0.3423	3.3961e-11	355	Parbendazole	LSM-4893	TUBB	0.5uM	24h	LINCSCP_56808	VCAP
0.3421	3.5099e-11	355	Tozasertib	LSM-1021	ABL1|AURKA|AURKB|AURKC|BCR|FLT3|JAK2	10uM	24h	LINCSCP_29563	MCF10A
