signatureid	compound	similarity
LINCSCP_294146	Ritonavir	1
LINCSCP_61030	CHEMBL3184089	0.6602
LINCSCP_57501	MLS000682490	0.6473
LINCSCP_762	CAY-10594	0.6452
LINCSCP_55642	Fentanyl Isothiocyanate	0.6313
LINCSCP_56964	BAS 00631343	0.6308
LINCSCP_620	Pimozide	0.6273
LINCSCP_59516	BRD-K81514393	0.6265
LINCSCP_57390	MLS000095184	0.6245
LINCSCP_69662	rifampicin	0.6231
LINCSCP_39122	PD-173074	0.6226
LINCSCP_69380	Saracatinib	0.6194
LINCSCP_56621	Metergoline Phenylmethyl Ester	0.6162
LINCSCP_169416	BRD-A82197375	0.6161
LINCSCP_291864	MLS001065837	0.6138
LINCSCP_3647	BRD-K93158953	0.6099
LINCSCP_177129	MLS003448149	0.6097
LINCSCP_855	Tamoxifen	0.6091
LINCSCP_671	Amiodarone	0.609
LINCSCP_291669	Trifluoperazine	0.609
LINCSCP_174384	Sertraline HCl	0.6076
LINCSCP_55577	Carpindolol	0.6075
LINCSCP_167558	bupivacaine	0.6055
LINCSCP_174473	EVP-6124 (hydrochloride)	0.6043
LINCSCP_3745	BRD-K89824424	0.6015
LINCSCP_68490	13-Methyl-7-[9-(4,4,5,5,5-pentafluoropentylsulfinyl)nonyl]-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthrene-3,17-diol	0.6003
LINCSCP_107350	Orlistat	0.6002
LINCSCP_109677	Crizotinib	0.5975
LINCSCP_57388	2,8-Dinitroimipramine	0.5969
LINCSCP_173219	Dehydroepiandrosterone (DHEA)	0.5931
LINCSCP_27073	Lasalocid	0.5919
LINCSCP_808	Fluspirilene	0.5916
LINCSCP_56981	atorvastatin	0.5916
LINCSCP_3957	Enclomiphene	0.5908
LINCSCP_169213	AZD4547	0.5891
LINCSCP_3877	Raloxifene	0.5889
LINCSCP_59565	BRD-K04733502	0.5889
LINCSCP_174041	METERGOLINE	0.5878
LINCSCP_167198	Methixene	0.5875
LINCSCP_1101	MLS002703106	0.5859
LINCSCP_57654	KUC104545N	0.5843
LINCSCP_3512	CHEMBL2360276	0.5836
LINCSCP_80526	Thiothixene	0.5835
LINCSCP_174311	Sertindole	0.583
LINCSCP_27092	RS-39604	0.5824
LINCSCP_38897	ITK Inhibitor	0.5822
LINCSCP_3558	CHEMBL2356381	0.582
LINCSCP_73272	Toremifene	0.5815
LINCSCP_61178	BRD-K94579454	0.5814
LINCSCP_172121	Varlitinib	0.5813
LINCSCP_175008	CEPHARANTHINE	0.581
LINCSCP_68489	Thioridazine	0.581
LINCSCP_64498	Fluphenazine	0.5798
LINCSCP_251631	GSK-461364	0.5796
LINCSCP_173993	Falnidamol	0.5794
LINCSCP_57865	5-Nonyloxytryptamine	0.5793
LINCSCP_3654	BRD-K96396151	0.5779
LINCSCP_62541	BRD-K40708745	0.5764
LINCSCP_48717	BRD-K02549628	0.5763
LINCSCP_92297	Zuclomiphene	0.5763
LINCSCP_3742	CHEMBL2358276	0.5746
LINCSCP_173250	Cediranib	0.5745
LINCSCP_585	BRD-A43331270-001-01-6	0.5741
LINCSCP_65940	BRD-K22836524	0.5741
LINCSCP_167924	Mibefradil	0.5738
LINCSCP_56145	Maprotiline	0.5734
LINCSCP_312425	BRD-K10731645	0.5729
LINCSCP_39055	SCHEMBL17378613	0.5728
LINCSCP_174461	Duloxetine	0.5725
LINCSCP_43981	AC1L99UL	0.5721
LINCSCP_44730	E6 Berbamine	0.572
LINCSCP_266143	Terfenadine	0.5717
LINCSCP_312526	BRD-K72539944	0.5714
LINCSCP_778	MK-2206	0.5707
LINCSCP_80634	EMD-1214063	0.5703
LINCSCP_176329	Dihydroergocristine	0.5699
LINCSCP_56742	SPECTRUM_000011	0.5681
LINCSCP_171942	DMP 777	0.5679
LINCSCP_209942	Promazine	0.5671
LINCSCP_69165	SU 11274	0.5663
LINCSCP_55749	9-[3-(3,5-Dimethylpiperazin-1-yl)propyl]-9H-carbazole	0.5659
LINCSCP_56790	AC1MSUFC	0.5651
LINCSCP_73379	Amitriptyline	0.5648
LINCSCP_38995	MLS002232309	0.5648
