signatureid	compound	similarity
LINCSCP_59080	Ruxolitinib	1
LINCSCP_62628	BRD-K19808762	0.512
LINCSCP_60918	BRD-K74345748	0.5032
LINCSCP_60007	BRD-K18724553	0.499
LINCSCP_27249	CHEMDIV3_005068	0.484
LINCSCP_60935	BRD-K88022263	0.4783
LINCSCP_9692	Narciclasine	0.4767
LINCSCP_55818	Aloisine	0.47
LINCSCP_60350	BRD-K13464529	0.4675
LINCSCP_34125	Azacitidine	0.466
LINCSCP_62059	BRD-K86938339	0.4633
LINCSCP_51625	THZ-2-98-01	0.4631
LINCSCP_252116	SCHEMBL15422533	0.4601
LINCSCP_56194	Aloisine A	0.459
LINCSCP_63340	BRD-K12382140	0.4588
LINCSCP_11280	Reserpic acid	0.4546
LINCSCP_63748	BRD-K84391460	0.4546
LINCSCP_248289	BRD-K99452176	0.4535
LINCSCP_61576	BRD-K23985677	0.4533
LINCSCP_56038	Brimonidine	0.4493
LINCSCP_260219	SA-1938756	0.4486
LINCSCP_61504	BRD-K85536714	0.4467
LINCSCP_55068	TUL_XIX002	0.4457
LINCSCP_50956	DG-041	0.444
LINCSCP_11304	Spiperone	0.441
LINCSCP_11274	102649-78-5	0.4395
LINCSCP_43180	BRD-K82927587	0.439
LINCSCP_177905	MLS003126519	0.4363
LINCSCP_163952	SCHEMBL17052537	0.4358
LINCSCP_11296	2,3',4,5'-Tetramethoxystilbene	0.4356
LINCSCP_63329	BRD-K03113036-001-01-9	0.4337
LINCSCP_63202	BRD-K00812396	0.4335
LINCSCP_201088	SCHEMBL16226502	0.4333
LINCSCP_131533	Tamatinib	0.4333
LINCSCP_108827	ESTRAMUSTINE	0.4331
LINCSCP_219090	CHEBI:82814	0.4285
LINCSCP_305624	BRD-K68036990	0.4282
LINCSCP_63672	BRD-K18767302	0.428
LINCSCP_61794	BRD-K51620275	0.4273
LINCSCP_57219	32703-82-5	0.4269
LINCSCP_58171	Lomerizine	0.4264
LINCSCP_58169	Tiagabine	0.4259
LINCSCP_56951	N-[4-(1-Benzoylpiperidin-4-yl)butyl]-3-pyridin-3-ylpropanamide	0.4252
LINCSCP_21509	Mephentermine	0.4234
LINCSCP_60428	BRD-K83344091	0.4233
LINCSCP_63347	BRD-K16434151-001-01-3	0.4231
LINCSCP_303261	BRD-K19061245	0.423
LINCSCP_45810	MLS002264450	0.4189
LINCSCP_233379	4L7B	0.4175
LINCSCP_16315	4-(Trans-4-butylcyclohexyl)benzoic acid	0.4166
LINCSCP_61492	BRD-K73942053	0.4161
LINCSCP_6598	Tcpobop	0.4156
LINCSCP_191332	Linezolid	0.415
LINCSCP_191827	Tolbutamide	0.4149
LINCSCP_34403	Brinzolamide	0.4146
LINCSCP_62685	BRD-K71386122	0.4139
LINCSCP_30332	BSPBIO_001542	0.4135
LINCSCP_70462	MLN-8054	0.4134
LINCSCP_61065	BRD-K61268714	0.413
LINCSCP_308446	BRD-K39685946	0.4129
LINCSCP_222803	SGX-523	0.4129
LINCSCP_264067	Valpropylhydroxamic acid	0.4126
LINCSCP_273443	Gaboxadol	0.4121
LINCSCP_29577	SCHEMBL17378613	0.4113
LINCSCP_268169	2-(Trifluoromethyl)phenothiazine	0.4112
LINCSCP_38809	BRD-K72490684	0.4112
LINCSCP_64006	BRD-K54022924	0.4106
LINCSCP_57942	MLS001065860	0.4096
LINCSCP_63707	BRD-K51322285	0.4095
LINCSCP_37015	SA-85290	0.4088
LINCSCP_5991	MAYBRIDGE4_002839	0.4088
LINCSCP_62001	BRD-K45496021	0.4086
LINCSCP_53128	PRL-3InhibitorI	0.4081
LINCSCP_191802	138402-11-6	0.4079
LINCSCP_289685	AM 251	0.4075
LINCSCP_17049	10-Undecenal	0.4072
LINCSCP_292112	MLS-0311344.0001	0.4064
LINCSCP_31108	MLS003370611	0.4062
