signatureid	compound	similarity
LINCSCP_59081	Ruxolitinib	1
LINCSCP_39922	Narciclasine	0.5206
LINCSCP_55818	Aloisine	0.5158
LINCSCP_268566	9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione	0.5081
LINCSCP_56733	BSPBIO_001542	0.4981
LINCSCP_152319	BAY 61-3606	0.4726
LINCSCP_50260	MEGXM0_000203	0.4719
LINCSCP_286481	BRD-A81936046	0.4715
LINCSCP_14322	Aloisine A	0.463
LINCSCP_163248	C21H27N7O3	0.4623
LINCSCP_40254	SJ 172550	0.4606
LINCSCP_31757	Oxcarbazepine	0.4413
LINCSCP_206837	16,16-Dimethyl prostaglandin e2	0.4386
LINCSCP_312372	BRD-K84679731	0.4367
LINCSCP_117236	GSK-461364	0.4351
LINCSCP_29701	AT-7519	0.4321
LINCSCP_21559	AC1O7M2R	0.4315
LINCSCP_28366	BRD-K54335715	0.4315
LINCSCP_56854	3-(4-Pyridyl)indole	0.4307
LINCSCP_302070	BRD-K19487261	0.4299
LINCSCP_11296	2,3',4,5'-Tetramethoxystilbene	0.4266
LINCSCP_40204	Isoliquiritigenin	0.4251
LINCSCP_100529	AGK 2	0.4242
LINCSCP_309678	BRD-K80954162	0.4242
LINCSCP_283023	4-(3-Ethyl[1,2,4]triazolo[3,4-b][1,3,4]thiadiazol-6-yl)aniline	0.4232
LINCSCP_181973	BRD-K77970970	0.4228
LINCSCP_27249	CHEMDIV3_005068	0.4214
LINCSCP_5194	NCGC00238427-01	0.4197
LINCSCP_56806	3-Chloro-l-alanine	0.4192
LINCSCP_111892	rifampicin	0.418
LINCSCP_23120	BAS 01078354	0.4166
LINCSCP_181704	BRD-K87748653	0.4162
LINCSCP_131785	Imatinib	0.4158
LINCSCP_5575	MLS003179191	0.4151
LINCSCP_61819	BRD-K76223260	0.4141
LINCSCP_36337	SCHEMBL3092652	0.4129
LINCSCP_58825	PK04_181299	0.4123
LINCSCP_11109	QL-XII-47	0.4118
LINCSCP_84796	CGP 60474	0.4112
LINCSCP_42583	Rizatriptan	0.4091
LINCSCP_147594	BMS-777607	0.4089
LINCSCP_57942	MLS001065860	0.4087
LINCSCP_103500	MK-5108	0.4077
LINCSCP_22211	Triazine Scaffold, 36	0.4073
LINCSCP_63672	BRD-K18767302	0.4068
LINCSCP_40391	848193-68-0	0.4067
LINCSCP_40221	SB-216763	0.4062
LINCSCP_117650	MLN-8054	0.4057
LINCSCP_56564	RO 04-6790	0.4053
LINCSCP_62628	BRD-K19808762	0.405
LINCSCP_26752	XMD-1499	0.4044
LINCSCP_66845	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	0.4026
LINCSCP_64080	BRD-K25755601	0.4015
LINCSCP_132814	noscapine	0.4014
LINCSCP_24604	Enzastaurin	0.4
LINCSCP_133338	Bosutinib	0.3997
LINCSCP_42828	Catechin Pentabenzoate	0.3981
LINCSCP_55759	SPECTRUM_000715	0.3978
LINCSCP_10735	AC1O9CBL	0.3953
LINCSCP_42094	MAYBRIDGE4_002839	0.3947
LINCSCP_295884	BRD-K64099269	0.3944
LINCSCP_247644	BRD-K70512038	0.3943
LINCSCP_223366	138402-11-6	0.3941
LINCSCP_26769	Securinine	0.394
LINCSCP_61424	BRD-K22324798	0.3938
LINCSCP_312304	BRD-K37268490	0.3932
LINCSCP_33238	Nimesulide	0.3931
LINCSCP_64534	LY-294002	0.3931
LINCSCP_7033	Flunarizine	0.3928
LINCSCP_13082	Cycloheximide	0.3926
LINCSCP_63601	BRD-K48035058	0.3908
LINCSCP_58534	MEGXM0_000358	0.3907
LINCSCP_146645	BMS-509744	0.3902
LINCSCP_301675	BRD-K47881779	0.3894
LINCSCP_27675	BRD-K36070105	0.3892
LINCSCP_56840	PRIMA 1	0.3891
LINCSCP_164159	QL47	0.3888
LINCSCP_309347	BRD-K22450189	0.3883
LINCSCP_31727	MLS-0208612.0001	0.3878
LINCSCP_293805	Pantoprazole	0.3875
LINCSCP_116990	Dacomitinib	0.3875
LINCSCP_61504	BRD-K85536714	0.3873
LINCSCP_15599	TPCA-1	0.3868
LINCSCP_100427	Veliparib	0.3863
LINCSCP_47304	Diltiazem	0.3854
LINCSCP_261573	356094-07-0	0.3853
LINCSCP_112237	AT 7867	0.3851
LINCSCP_66850	Wortmannin	0.3848
LINCSCP_295417	PD-0325901	0.3847
LINCSCP_310232	AC1O44XP	0.3835
LINCSCP_39924	CHEMBL258148	0.3834
LINCSCP_31202	SR-03000001971	0.3833
LINCSCP_252206	SA-84512	0.3828
LINCSCP_18131	SCH-58261	0.3827
LINCSCP_180364	Tazac, Axid, Axid Ar, Nizatidine	0.3825
LINCSCP_7643	134052-66-7	0.3823
LINCSCP_35462	Broad-Sai-370	0.3821
LINCSCP_134185	HMN-214	0.3817
LINCSCP_218605	ST51005413	0.3817
LINCSCP_116987	KW-2449	0.3817
LINCSCP_88373	PF-04217903	0.3817
LINCSCP_55068	TUL_XIX002	0.3813
LINCSCP_146522	Masitinib	0.3812
LINCSCP_58074	Citalopram	0.3811
LINCSCP_41782	Parbendazole	0.3809
LINCSCP_27977	BRD-K90974935	0.3808
