signatureid	compound	similarity
LINCSCP_58276	BRD-K66198023-237-01-9	1
LINCSCP_58614	AC1O9EM7	0.5066
LINCSCP_218564	STK219801	0.5052
LINCSCP_58737	BIIB 021	0.482
LINCSCP_56140	JLK-6	0.4786
LINCSCP_10946	BRN 1088760	0.4746
LINCSCP_57201	79966-13-5	0.4734
LINCSCP_58006	SMR000206936	0.47
LINCSCP_10776	AC1O9BJ3	0.4656
LINCSCP_68337	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	0.4651
LINCSCP_264451	Radicicol	0.4618
LINCSCP_49417	L-Sulforaphane	0.4604
LINCSCP_58016	BRN 1087718	0.4553
LINCSCP_58011	MLS000583957	0.4545
LINCSCP_55808	Pfmrk inhibitor, wr 216174	0.4533
LINCSCP_59554	EMF-SUMO1-39	0.4533
LINCSCP_58698	CHEMBL3184547	0.4487
LINCSCP_261296	BRD-K35669573	0.4447
LINCSCP_64567	SCHEMBL16226502	0.4436
LINCSCP_57122	LY 2183240	0.4412
LINCSCP_31186	MLS002264467	0.44
LINCSCP_59024	N-(4-Bromophenyl)-2-{[5-(2-chlorophenyl)-4-phenyl-4H-1,2,4-triazol-3-yl]sulfanyl}acetamide	0.4352
LINCSCP_58755	CHEMBL3188326	0.4332
LINCSCP_10813	SPOX1_002925	0.4327
LINCSCP_58009	SMR000206939	0.4234
LINCSCP_58014	MLS002703099	0.4205
LINCSCP_42850	BAY-117821	0.42
LINCSCP_16509	Sydowinin B	0.4189
LINCSCP_55014	Menadione	0.4183
LINCSCP_56805	TL_HRAS26	0.4174
LINCSCP_12950	Glyburide	0.4168
LINCSCP_58862	Rifabutin	0.4165
LINCSCP_293904	CGS-15943	0.415
LINCSCP_57111	PNU-74654	0.4122
LINCSCP_58648	BRN 1088757	0.4113
LINCSCP_47784	ZINC04521755	0.4113
LINCSCP_57923	CID 78435479	0.4098
LINCSCP_294098	Mesalamine	0.4066
LINCSCP_58726	SPOX1_000651	0.4042
LINCSCP_58050	MLS000038106	0.4041
LINCSCP_58055	BRD-U86222656	0.4039
LINCSCP_58720	20554-84-1	0.4033
LINCSCP_58005	ML162	0.4023
LINCSCP_59499	Cefuroxime	0.4022
LINCSCP_58770	N,N-Dimethyl-n'-{5-[(2-methyl-4-quinolyl)thio]-1,3,4-thiadiazol-2-yl}iminoformamide	0.4016
LINCSCP_57734	MLS003370625	0.3997
LINCSCP_62405	BRD-K74287511	0.3964
LINCSCP_11454	MG-132	0.3925
LINCSCP_21144	Auranofin	0.3921
LINCSCP_27569	BRD-K65735929	0.3908
LINCSCP_292144	4-Methoxy-2-(4-propoxyphenyl)quinazoline	0.3892
LINCSCP_293961	Ipriflavone	0.3867
LINCSCP_63627	BRD-K74553461	0.386
LINCSCP_13002	16Beta-bromoandrosterone	0.3858
LINCSCP_47380	CVF-SUMO-14	0.3847
LINCSCP_55641	CHEMBL210901	0.3847
LINCSCP_17088	Cadmium Dichloride	0.3845
LINCSCP_292701	MLS003179196	0.3832
LINCSCP_64813	BRD-K87967738	0.3829
LINCSCP_59433	Chloromycetny	0.382
LINCSCP_273671	Withaferin A	0.3818
LINCSCP_58449	MLS000583951	0.3817
LINCSCP_52375	PU-H-71	0.3815
LINCSCP_296055	Edaravone	0.3805
LINCSCP_53376	MLN 2238	0.3797
LINCSCP_23794	Curcumin	0.3792
LINCSCP_10759	MD-041	0.3788
LINCSCP_57371	4-Methoxy-6-phenyl-1H-pyrimidine-2-thione	0.3787
LINCSCP_59463	Gemfibrozil	0.3781
LINCSCP_292754	KUC105999N	0.3781
LINCSCP_57490	MLS001065911	0.3765
LINCSCP_58029	MLS000063258	0.3765
LINCSCP_58222	Armodafinil	0.3758
LINCSCP_34880	BRD-K91946056	0.3755
LINCSCP_39497	BRD-A24396574-001-01-5	0.3754
LINCSCP_292845	KUC103882	0.3754
LINCSCP_166361	179324-69-7	0.3752
LINCSCP_54659	Elesclomol	0.3738
LINCSCP_57701	MLS002264448	0.373
LINCSCP_44310	BCL-2 Inhibitor	0.3722
LINCSCP_16774	MEGXP0_001658	0.3714
LINCSCP_55730	AC1MLYN7	0.3704
LINCSCP_2910	SSR 69071	0.3704
LINCSCP_23053	IN1152	0.3704
LINCSCP_59430	Erythromycin Ethyl Succinate	0.3702
LINCSCP_42732	IN1434	0.3702
LINCSCP_219156	Ketotifen	0.37
LINCSCP_289909	Auraptene	0.3698
LINCSCP_56573	AC1L2X6Z	0.3698
LINCSCP_64068	BRD-K14622703	0.3695
LINCSCP_263332	Sirtinol	0.3695
LINCSCP_63857	BRD-K98668154	0.3683
LINCSCP_75880	CEP-18770 (Delanzomib)	0.3676
LINCSCP_32097	F3098-6208	0.3671
LINCSCP_13216	Cardamomin	0.3665
LINCSCP_52373	ZINC101150009	0.3659
LINCSCP_59507	Pyridostigmine	0.3653
LINCSCP_45979	MLS000583963	0.3653
LINCSCP_292814	VU0366037-2	0.365
LINCSCP_43388	BG-1010	0.3648
LINCSCP_11534	Butein	0.3646
LINCSCP_59412	AC1NSOND	0.3643
