signatureid	compound	similarity
LINCSCP_58276	BRD-K66198023-237-01-9	1
LINCSCP_64813	BRD-K87967738	0.5301
LINCSCP_62405	BRD-K74287511	0.5289
LINCSCP_57490	MLS001065911	0.5106
LINCSCP_57446	MLS002276498	0.5086
LINCSCP_292845	KUC103882	0.5077
LINCSCP_57370	CID755673	0.5046
LINCSCP_57817	FR-180204	0.5003
LINCSCP_58862	Rifabutin	0.5001
LINCSCP_59463	Gemfibrozil	0.4993
LINCSCP_59430	Erythromycin Ethyl Succinate	0.4971
LINCSCP_59507	Pyridostigmine	0.4893
LINCSCP_58614	AC1O9EM7	0.4866
LINCSCP_59433	Chloromycetny	0.4838
LINCSCP_292701	MLS003179196	0.4836
LINCSCP_296055	Edaravone	0.4816
LINCSCP_57841	SR-02000000477	0.4778
LINCSCP_64738	BRD-K05051664	0.4769
LINCSCP_56563	AMG-9810	0.4769
LINCSCP_58124	Mesalamine	0.4768
LINCSCP_58250	Levocetirizine	0.4735
LINCSCP_57975	MLS000773738	0.4731
LINCSCP_292130	MLS001065910	0.4727
LINCSCP_55573	Cilnidipine	0.4717
LINCSCP_56479	AC1NWAPO	0.4673
LINCSCP_55750	AC1Q3NSV	0.4657
LINCSCP_57992	CHEMBL1938917	0.4656
LINCSCP_296061	Dexamethasone	0.4643
LINCSCP_292144	4-Methoxy-2-(4-propoxyphenyl)quinazoline	0.4626
LINCSCP_65102	BRD-K52497027	0.4623
LINCSCP_57450	MLS001065825	0.4621
LINCSCP_57421	CHEMBL1405981	0.4615
LINCSCP_293342	Ketotifen	0.4594
LINCSCP_293961	Ipriflavone	0.4589
LINCSCP_57923	CID 78435479	0.4588
LINCSCP_57371	4-Methoxy-6-phenyl-1H-pyrimidine-2-thione	0.4575
LINCSCP_59499	Cefuroxime	0.4563
LINCSCP_64078	BRD-K22846014	0.4554
LINCSCP_65293	BRD-K48031880	0.4528
LINCSCP_63627	BRD-K74553461	0.4521
LINCSCP_289249	Diazepam	0.4514
LINCSCP_54564	ZINC68199948	0.4509
LINCSCP_295843	BRD-K48036219	0.4504
LINCSCP_264451	Radicicol	0.4493
LINCSCP_63834	BRD-K72980353	0.4489
LINCSCP_34880	BRD-K91946056	0.4477
LINCSCP_295967	BRD-A15493168-001-02-1	0.4472
LINCSCP_253426	Pifithrin MU	0.4467
LINCSCP_292754	KUC105999N	0.4456
LINCSCP_43415	Estradiol	0.4453
LINCSCP_58006	SMR000206936	0.4451
LINCSCP_57360	STK111867	0.444
LINCSCP_58204	Cycloserine	0.4436
LINCSCP_68771	Sirolimus	0.4436
LINCSCP_7468	4-(4-Octadecylphenyl)-4-oxobut-2-enoic acid	0.4435
LINCSCP_293810	Rolipram	0.4421
LINCSCP_43251	(R)-SKF-38393	0.4402
LINCSCP_10776	AC1O9BJ3	0.4396
LINCSCP_58463	ST4070043	0.4394
LINCSCP_13002	16Beta-bromoandrosterone	0.4385
LINCSCP_58011	MLS000583957	0.4383
LINCSCP_59554	EMF-SUMO1-39	0.4371
LINCSCP_10946	BRN 1088760	0.4371
LINCSCP_292026	SR-02000000246	0.437
LINCSCP_47432	AC1LEPRU	0.4368
LINCSCP_56490	Tetrahydropalmatine	0.4362
LINCSCP_59024	N-(4-Bromophenyl)-2-{[5-(2-chlorophenyl)-4-phenyl-4H-1,2,4-triazol-3-yl]sulfanyl}acetamide	0.4358
LINCSCP_180202	Norgestrel	0.4357
LINCSCP_64068	BRD-K14622703	0.4356
LINCSCP_290550	HMS3264J07	0.4347
LINCSCP_64824	CHEMBL2135279	0.4342
LINCSCP_31594	MLS002554296	0.4341
LINCSCP_56536	NU-7026	0.4328
LINCSCP_63459	BRD-K70551857	0.4327
LINCSCP_263332	Sirtinol	0.4327
LINCSCP_57701	MLS002264448	0.4321
LINCSCP_42732	IN1434	0.432
LINCSCP_227738	BRD-K69159985	0.4318
LINCSCP_63840	BRD-K76665419	0.4314
LINCSCP_58104	Prednisolone 21-hemisuccinate	0.431
LINCSCP_20083	AB00540134	0.4308
LINCSCP_56590	Pizotyline	0.4301
LINCSCP_56140	JLK-6	0.4296
LINCSCP_58080	amlodipine	0.4293
LINCSCP_31186	MLS002264467	0.4291
LINCSCP_56511	Rathyronine	0.4289
LINCSCP_10813	SPOX1_002925	0.4289
LINCSCP_296117	CHEMBL2360382	0.4289
LINCSCP_56805	TL_HRAS26	0.4288
LINCSCP_47525	Nifenazone	0.4287
LINCSCP_64140	BRD-M87776818	0.4286
LINCSCP_57348	MLS001060837	0.4283
LINCSCP_263911	LY456236	0.4283
LINCSCP_47785	Theobromine	0.4281
LINCSCP_307626	BRD-K89986699	0.4279
LINCSCP_217247	BRD-K44781077	0.4276
LINCSCP_261296	BRD-K35669573	0.4276
LINCSCP_55135	CHEMBL2203528	0.4275
LINCSCP_295468	VX222	0.4274
LINCSCP_180838	Raloxifene	0.4267
LINCSCP_57998	SMR000108731	0.4265
LINCSCP_65810	BRD-K34545919	0.4262
LINCSCP_149974	AGK 2	0.4259
LINCSCP_57448	CHEMBL1555451	0.4257
LINCSCP_43438	Kenpaullone	0.4257
LINCSCP_57491	CHEMBL566722	0.4255
LINCSCP_33762	L-Hyoscyamine	0.4252
LINCSCP_58220	cefatrizine	0.4251
LINCSCP_63178	BRD-K70399291	0.4251
LINCSCP_64847	BRD-K01251033	0.4249
LINCSCP_57722	ZINC04889240	0.4247
LINCSCP_55575	AC1MLYN7	0.4245
LINCSCP_292814	VU0366037-2	0.4243
LINCSCP_27569	BRD-K65735929	0.4236
LINCSCP_7767	MLS002473875	0.4236
LINCSCP_263879	Broad-Sai-296	0.4234
LINCSCP_149551	Amuvatinib	0.4231
LINCSCP_64654	BRD-K43905345	0.4231
LINCSCP_63842	BRD-K80741006	0.4229
LINCSCP_64818	BRD-K91044787	0.4228
LINCSCP_63800	BRD-K45595662	0.4226
LINCSCP_58005	ML162	0.4225
LINCSCP_27161	Mefenamic acid	0.4224
LINCSCP_63809	BRD-K54652275	0.4221
LINCSCP_64698	BRD-K79407655	0.422
