signatureid	compound	similarity
LINCSCP_59081	Ruxolitinib	1
LINCSCP_55818	Aloisine	0.4214
LINCSCP_9809	Narciclasine	0.354
LINCSCP_6536	QL-XII-47	0.3479
LINCSCP_50260	MEGXM0_000203	0.346
LINCSCP_56816	LDN 193189	0.3458
LINCSCP_156696	Trovafloxacin mesylate	0.3341
LINCSCP_9494	Omacetaxine Mepesuccinate	0.3269
LINCSCP_59081	Ruxolitinib	1
LINCSCP_59114	Crizotinib	0.6281
LINCSCP_51567	AT-7519	0.4487
LINCSCP_57138	TPCA-1	0.4473
LINCSCP_55793	IKK Inhibitor VII	0.392
LINCSCP_56194	Aloisine A	0.3916
LINCSCP_59140	XMD-1499	0.376
LINCSCP_59033	BMS-345541	0.3679
LINCSCP_13427	Salermide	0.3475
LINCSCP_57626	MLS003128611	0.3464
LINCSCP_59457	MLS000057540	0.3448
LINCSCP_43659	BSPBIO_001592	0.3427
LINCSCP_59604	Thiabendazole	0.3362
LINCSCP_58963	U-0126	0.3352
LINCSCP_84090	CGP 60474	0.3337
LINCSCP_52966	AG 14361	0.3327
LINCSCP_53061	79966-13-5	0.332
LINCSCP_156142	Dinaciclib	0.3316
LINCSCP_56397	NSC 663284	0.3304
LINCSCP_53051	ZM336372	0.3299
LINCSCP_6681	Nilotinib	0.3293
LINCSCP_52991	COT-10B	0.3287
LINCSCP_58775	Alvocidib	0.3234
LINCSCP_228070	BRD-K03302289	0.3229
LINCSCP_41566	SU-11652	0.3228
