similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
-0.6841	9.7695e-31	213	Penciclovir	LSM-5587	NA	3.33uM	24h	LINCSCP_95930	HA1E
-0.6314	4.3033e-25	213	PF-04447943	LSM-45238	NA	0.37uM	24h	LINCSCP_96070	HA1E
-0.5986	4.2476e-22	213	Talnetant	LSM-45828	TACR3	3.33uM	24h	LINCSCP_95888	HA1E
-0.5954	8.0266e-22	213	AZD-1775	LSM-1153	WEE1	10uM	6h	LINCSCP_54960	THP1
-0.5871	3.9805e-21	213	BRD-A98888159	LSM-45917	NA	0.04uM	24h	LINCSCP_107657	HELA
-0.5807	1.3304e-20	213	CC-930	LSM-45244	MAPK10|MAPK8|MAPK9	3.33uM	24h	LINCSCP_95960	HA1E
-0.5783	2.0967e-20	213	Diphenidol	LSM-2008	CHRM1|CHRM3|CHRM4	0.04uM	24h	LINCSCP_170423	YAPC
-0.5753	3.6281e-20	213	Chrysin	LSM-6566	NA	3.33uM	24h	LINCSCP_91382	HA1E
-0.5728	5.6841e-20	213	Labetalol	LSM-1282	ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|ADRB1|ADRB2|ADRB3	0.37uM	24h	LINCSCP_170205	YAPC
-0.5728	5.7367e-20	213	Minoxidil	LSM-2134	ABCC9|KCNJ11|KCNJ8	1.11uM	24h	LINCSCP_138344	MCF7
-0.5693	1.08e-19	213	AC480 (BMS-599626)	LSM-45494	EGFR|ERBB2|ERBB4	0.37uM	24h	LINCSCP_170139	YAPC
-0.569	1.1391e-19	213	Fosfomycin Tromethamine	LSM-45458	NA	1.11uM	24h	LINCSCP_95955	HA1E
-0.5584	7.3232e-19	213	SPECTRUM_000403	LSM-1605	NR3C1	0.04uM	24h	LINCSCP_96060	HA1E
-0.555	1.3104e-18	213	Zolpidem	LSM-5560	GABRA1|GABRA2|GABRA3|GABRB1|GABRG2	3.33uM	24h	LINCSCP_107599	HELA
-0.554	1.5615e-18	213	Nebivolol	LSM-45235	NA	10uM	24h	LINCSCP_169974	YAPC
-0.5539	1.5886e-18	213	BRD-K28610502-001-01-0	LSM-29349	NA	10uM	24h	LINCSCP_46230	PC3
-0.5537	1.6392e-18	213	AKT Inhibitor VIII	LSM-1035	AKT1|AKT2	0.37uM	24h	LINCSCP_107727	HELA
-0.5525	2.0202e-18	213	Anandamide	LSM-43816	CNR1|CNR2|TRPV1	0.37uM	24h	LINCSCP_122467	HT29
-0.5523	2.073e-18	213	Camostat Mesilate	LSM-45240	NA	0.04uM	24h	LINCSCP_168594	YAPC
-0.548	4.307e-18	213	tetrahydropalmatine	LSM-45878	NA	10uM	24h	LINCSCP_95786	HA1E
-0.5466	5.407e-18	213	Bupropion	LSM-1267	SLC6A2|SLC6A3	0.37uM	24h	LINCSCP_138207	MCF7
-0.5445	7.6938e-18	213	Cilomilast	LSM-45782	NA	10uM	24h	LINCSCP_75386	A375
-0.5444	7.8115e-18	213	Cholic acid	LSM-5541	CES1|FECH|PLA2G1B	0.12uM	24h	LINCSCP_122516	HT29
-0.544	8.404e-18	213	Ingenol 3,20-dibenzoate	LSM-4445	PRKCD|PRKCE	10uM	6h	LINCSCP_15494	HA1E
-0.5437	8.7783e-18	213	GSK2636771	LSM-45667	PIK3CB	3.33uM	24h	LINCSCP_107820	HELA
-0.5434	9.1904e-18	213	Inolitazone (dihydrochloride)	LSM-45726	PPARG	1.11uM	24h	LINCSCP_73123	A375
-0.5418	1.205e-17	213	Ivermectin	LSM-42824	NA	0.37uM	24h	LINCSCP_95974	HA1E
-0.5379	2.2598e-17	213	tetrahydropalmatine	LSM-45878	NA	10uM	24h	LINCSCP_107616	HELA
