similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
-0.5228	1.2481e-42	589	Penciclovir	LSM-5587	NA	3.33uM	24h	LINCSCP_95930	HA1E
-0.4745	2.073e-34	589	Fosfomycin Tromethamine	LSM-45458	NA	1.11uM	24h	LINCSCP_95955	HA1E
-0.4628	1.3355e-32	589	Nilotinib	LSM-1099	ABL1|BCR|KIT	10uM	6h	LINCSCP_47030	PC3
-0.4621	1.6801e-32	589	PF-04447943	LSM-45238	NA	0.37uM	24h	LINCSCP_96070	HA1E
-0.4573	8.9161e-32	589	BRD-K28610502-001-01-0	LSM-29349	NA	10uM	24h	LINCSCP_46230	PC3
-0.4546	2.1982e-31	589	CHEMBL2131985	LSM-39083	NA	10uM	24h	LINCSCP_47103	PC3
-0.4522	5.0045e-31	589	AZD-1775	LSM-1153	WEE1	10uM	6h	LINCSCP_54960	THP1
-0.4512	6.9028e-31	589	CHEMBL2139070	LSM-41430	NA	10uM	24h	LINCSCP_46507	PC3
-0.4511	7.1419e-31	589	PF-04447943	LSM-45238	NA	10uM	24h	LINCSCP_107897	HELA
-0.4485	1.7089e-30	589	Chrysin	LSM-6566	NA	3.33uM	24h	LINCSCP_91382	HA1E
-0.4459	4.1077e-30	589	CHEMBL2131306	LSM-38567	NA	10uM	24h	LINCSCP_48941	PC3
-0.4371	7.1336e-29	589	BRD-K69888333	LSM-41074	NA	10uM	24h	LINCSCP_46264	PC3
-0.4351	1.3376e-28	589	Talnetant	LSM-45828	TACR3	3.33uM	24h	LINCSCP_95888	HA1E
-0.4325	3.0318e-28	589	AT-9283	LSM-37023	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	0.12uM	24h	LINCSCP_168461	YAPC
-0.4319	3.6879e-28	589	Gemcitabine	LSM-5333	POLA1|POLD1|POLE|RRM1|RRM2|RRM2B	1.11uM	24h	LINCSCP_156243	PC3
-0.4286	1.0221e-27	589	Diphenidol	LSM-2008	CHRM1|CHRM3|CHRM4	0.04uM	24h	LINCSCP_170423	YAPC
-0.4284	1.0773e-27	589	BRD-K67090983	LSM-6139	NA	10uM	24h	LINCSCP_47140	PC3
