Name_GeneSymbol	Value_LogDiffExp
ABHD4	1.1222
ABHD6	1.0190000000000001
ADO	1.5546333333333333
AGL	1.1616666666666666
AKT1	1.1302
ATP5S	1.1791333333333334
C2CD5	1.6707666666666667
CCNF	1.2079333333333333
CHMP6	1.2324000000000002
CNOT4	1.6632
EXOSC4	1.6878666666666666
FOXO4	1.4968333333333332
GPER1	1.3943333333333334
HES1	1.5239333333333334
IGHMBP2	3.0115
IKBKE	1.5604666666666667
KLHL9	1.0691333333333333
MAP4K4	1.0418666666666667
MAPKAPK3	1.1742333333333335
MTFR1	1.0676666666666665
PAK1	1.5540666666666667
PRKCH	1.4076666666666666
PRKCQ	1.5891333333333335
PTGS2	1.0911666666666666
RPP38	1.7481666666666666
SATB1	1.4999333333333333
SLC35A1	1.1322666666666668
SLC35A3	1.5800666666666667
SLC5A6	1.0666
SNAP25	1.1563999999999999
SQRDL	3.1492666666666667
ST7	1.0760666666666667
TCFL5	1.6340333333333332
TGFBR2	1.0392000000000001
TIAM1	1.6162333333333332
TLR4	1.4045
TMEM5	1.6904333333333332
UTP14A	1.4725666666666666
VAV3	1.0729666666666668
WDR7	2.739466666666667
ZNF586	2.1552
