Name_GeneSymbol	Value_LogDiffExp
AARS	0.0568
ABCC5	0.05353333333333333
ABCF1	0.358
ABCF3	0.04416666666666667
ACAA1	0.018066666666666658
ACBD3	0.24479999999999996
ADAT1	1.3228666666666666
ADGRE5	0.2595
ADO	0.4359
ADRB2	0.4639666666666667
AGL	0.3652666666666667
AKAP8	0.18263333333333337
AKAP8L	0.02946666666666664
AKR7A2	0.40273333333333333
AKT1	0.08920000000000002
ALAS1	0.023666666666666666
ALDH7A1	0.09443333333333333
ALDOC	0.3572999999999999
ANKRD10	0.2765666666666667
ANXA7	0.8156333333333333
APP	0.054966666666666684
APPBP2	0.32386666666666664
ARHGAP1	0.5892999999999999
ARID4B	0.8346333333333333
ARL4C	0.43589999999999995
ARNT2	0.3877333333333333
ARPP19	0.5344
ASAH1	0.7814333333333333
ATG3	0.1814333333333333
ATMIN	0.15776666666666667
ATP1B1	0.7067
ATP2C1	1.7367666666666666
ATP5S	0.15066666666666667
B4GAT1	0.8786666666666666
BAD	0.8508666666666667
BAX	0.25333333333333335
BECN1	1.1039333333333334
BIRC2	0.5026666666666667
BLCAP	0.7123666666666666
BLMH	0.13006666666666666
BLVRA	1.3428666666666667
BPHL	0.3332
BRCA1	0.7063666666666667
BUB1B	0.34276666666666666
C2CD2	0.5818666666666666
C2CD5	1.0358666666666667
C5	0.4502333333333334
CALM3	0.8461000000000001
CANT1	0.2963
CASK	0.48166666666666663
CASP10	1.7314666666666667
CASP3	0.4839333333333333
CAST	0.0533
CAT	1.2324000000000002
CCDC85B	0.4151666666666667
CCDC92	0.7330333333333333
CCL2	0.7537666666666667
CCNA1	0.21553333333333333
CCNB2	0.10906666666666665
CCND3	0.35336666666666666
CCNE2	0.5602
CCNF	0.3283
CCNH	0.3436666666666667
CCP110	1.9554
CD40	0.6748333333333333
CD44	0.6262
CDC20	0.44106666666666666
CDC25A	0.23263333333333336
CDC25B	1.4365999999999999
CDC42	0.05740000000000001
CDCA4	1.0807333333333333
CDH3	0.5905
CDK1	0.6154666666666667
CDK19	0.5906666666666667
CDK2	0.6985
CDK4	0.2940333333333333
CDKN1A	0.6008
CDKN2A	0.724
CEBPZ	0.3675333333333333
CENPE	0.09860000000000001
CEP57	0.058399999999999994
CERK	0.24453333333333332
CHEK2	1.2448666666666668
CHERP	0.4207
CHMP4A	1.5929333333333333
CHMP6	0.6513333333333333
CHN1	0.054466666666666684
CHP1	0.9371333333333334
CIAPIN1	0.4449333333333333
CIRBP	0.7367666666666667
CISD1	0.4461333333333333
CLSTN1	0.16363333333333333
CNOT4	0.13973333333333335
CNPY3	0.0267
COG2	0.6537999999999999
COG4	0.4776333333333334
COG7	0.2559
COPS7A	0.39120000000000005
CPNE3	0.9343
CREG1	0.4387
CRELD2	0.03543333333333333
CRK	0.023666666666666614
CRKL	0.3358666666666667
CRTAP	0.1829
CRYZ	0.9246000000000001
CSK	0.48543333333333333
CTNNAL1	0.27723333333333333
CTSD	0.7783
CTSL	0.11406666666666666
CXCL2	1.4631
CYTH1	1.4852333333333334
DAG1	0.7195333333333334
DCK	0.40790000000000004
DDB2	1.5752666666666666
DDR1	0.19843333333333332
DDX42	0.09433333333333334
DENND2D	1.0503
DERA	0.05546666666666667
DHDDS	0.14706666666666665
DHRS7	0.9790666666666668
DLD	0.38316666666666666
DMTF1	0.14300000000000002
DNAJA3	1.2875333333333334
DNAJB1	0.3162333333333333
DNMT1	0.8264666666666667
DRAP1	0.8656333333333333
DSG2	0.49069999999999997
DUSP11	0.1521
DUSP22	0.4856
DUSP3	0.5706
DUSP4	0.016
DUSP6	0.7018
DYNLT3	1.0256666666666667
DYRK3	0.5700666666666666
