Name_GeneSymbol	Value_LogDiffExp
AARS	1.2698
ABCB6	2.9271
ACOT9	4.9544
ADGRE5	4.0454
ADI1	4.6057
AKR7A2	1.388
AKT1	1.0654
ARHGEF12	4.1759
ATP2C1	1.124
BAD	2.3762
BCL7B	3.1391
BIRC2	2.0697
CALM3	1.7421
CASP10	2.2885
CASP3	1.2343
CCDC92	1.3675
CCNH	4.0175
CDC42	1.0793
CDCA4	2.9328
CDK19	1.2582
CDKN2A	1.0389
CIRBP	1.7849
COG4	1.1496
COPB2	1.2414
COPS7A	1.1711
CTTN	1.4828
CYTH1	1.4513
DFFB	4.7508
EDEM1	1.0575
ELOVL6	1.1383
ENOSF1	1.5323
EVL	1.0615
FAH	1.1858
FBXO21	2.0181
FBXO7	1.5672
FDFT1	1.0623
FGFR4	3.2963
FHL2	1.1028
FPGS	1.0201
FZD1	4.2541
GAA	1.0993
GNA11	1.4305
GNA15	1.7796
GNAI2	1.6889
GNPDA1	1.1677
GRB10	1.0636
GRB7	3.4106
HDAC2	1.2433
HERC6	1.0736
HMGA2	1.3281
HMOX1	1.163
HOOK2	1.3027
ICAM3	4.1485
IDE	2.1092
IKZF1	2.7491
KDELR2	1.7822
KDM5B	1.1321
KIF2C	1.1779
LAGE3	1.0997
LGMN	1.0736
LOXL1	2.0294
LPAR2	1.0484
LSR	1.7739
LYRM1	2.045
MAPKAPK2	4.5042
MELK	3.1235
METRN	1.5136
MIF	1.1986
MRPL12	2.5626
MSRA	1.1158
MTA1	2.1707
MTHFD2	1.4644
MYCBP	1.432
NNT	2.1178
NR3C1	1.2049
NUP133	1.6281
NUP85	1.2588
OXSR1	1.713
P4HTM	2.7111
PHGDH	2.0226
PHKB	1.3529
PIH1D1	1.4434
PLEKHJ1	1.5235
PNKP	3.2701
POLE2	1.1606
PPOX	1.1117
PROS1	4.5868
PRUNE	1.6461
PSMD10	2.1391
PTK2	2.6344
RAD9A	1.1682
RNPS1	1.3212
RPA1	1.419
SCAND1	1.0925
SCARB1	1.5023
SGCB	1.5848
SLC25A14	1.2621
SNAP25	4.416
SPP1	4.066
SRC	4.6593
STK25	1.295
STXBP1	1.8036
TES	1.0806
TEX10	1.5008
TJP1	1.0409
TLR4	3.2947
TM9SF3	1.1807
TMCO1	1.0665
TMEM110	3.4221
TMEM97	1.0321
TWF2	1.8441
TXLNA	1.579
TXNRD1	2.2886
UFM1	1.01
VAPB	1.0542
WASF3	1.2288
ZFP36	2.3024
ZMYM2	1.1878
