Name_GeneSymbol	Value_LogDiffExp
ABCF3	0.5077
ABHD4	0.8626
ABHD6	1.1103
ACAA1	0.9504
ADAM10	1.908
ADRB2	0.6118
AKAP8	1.2639
AKT1	0.7036
ALDOC	0.5835
ANKRD10	0.5103
ANO10	2.2765
ARHGAP1	1.037
ARL4C	0.6567
ATMIN	0.5608
ATP1B1	0.5906
B4GAT1	0.6854
C2CD5	0.805
C5	0.7435
CALM3	2.391
CAPN1	0.8832
CASP3	1.829
CASP7	1.2121
CCL2	0.5783
CCNE2	0.7579
CCNF	0.6474
CCP110	4.624
CD44	0.54
CDC25B	0.5968
CDH3	1.5612
CDK2	0.5596
CDKN2A	0.6859
CERK	0.7254
CFLAR	1.4395
CHERP	0.5619
CHN1	0.5727
CIAPIN1	0.5773
CIRBP	1.4097
CLSTN1	1.279
COG4	1.1299
COL1A1	0.7784
COPB2	0.5257
COPS7A	0.7225
CRELD2	0.9703
CRKL	0.5221
CTTN	0.5725
CYTH1	0.6125
DCUN1D4	0.9748
DDR1	1.0961
DHRS7	0.601
DMTF1	0.5777
DNAJB1	0.5314
DNM1	1.8971
DUSP22	0.5176
EDEM1	1.2188
EGR1	1.0726
EML3	0.6592
ENOSF1	2.5823
EVL	3.5907
EXT1	0.5536
EZH2	0.538
FAM57A	0.6334
FBXO11	3.876
FIS1	0.6341
FOXO4	0.8458
GAA	0.8574
GLI2	0.513
GNB5	1.3374
GRWD1	0.8242
HADH	0.5189
HEBP1	1.4579
HERC6	2.3782
HIST1H2BK	0.5242
HLA-DMA	0.7444
HMG20B	0.8113
HMGCS1	1.3372
HOMER2	0.6508
HOXA10	0.9254
HSPA1A	0.5529
HSPB1	0.8478
ICMT	0.5861
IGF2R	0.7244
IGHMBP2	4.1079
ITGB5	0.8322
KAT6A	0.571
KAT6B	0.5227
KDM3A	1.2258
KDM5A	0.5495
KEAP1	0.8423
KIAA1033	1.5559
KIF20A	1.1949
KIF2C	0.8759
KLHDC2	0.5765
LIG1	1.2769
LOXL1	1.2355
LPAR2	3.9197
LPGAT1	0.8914
LSM6	0.6452
LYN	0.8773
MAN2B1	0.6544
MAP2K5	0.8862
MAP3K4	0.6536
MAPKAPK2	0.8066
MAT2A	0.7688
MBTPS1	0.7008
MCM3	1.0822
MEF2C	3.683
MFSD10	4.1585
MIF	0.7351
MLEC	0.8695
MMP2	3.1083
MUC1	0.8309
MVP	0.5987
NISCH	1.4541
NPRL2	3.3825
NR2F6	0.7445
NT5DC2	1.0356
NUSAP1	0.8639
PACSIN3	1.1688
PAFAH1B1	0.5098
PAK1	0.7504
PAN2	0.5724
PARP2	0.6738
PDGFA	0.6913
PECR	1.4721
PEX11A	0.8435
PFKL	2.3048
PGM1	1.0763
PIGB	0.8801
PIP4K2B	0.5833
PLCB3	0.6022
PLEKHJ1	1.3433
PLK1	1.3263
PLSCR1	2.6351
PLSCR3	1.7096
PNKP	0.5247
POLD4	0.7892
POLG2	1.7806
PRAF2	0.9074
PRCP	0.6755
PRKACA	0.8592
PRKCD	0.6895
PSIP1	0.5392
PSMB8	0.9716
PSMD10	1.6758
PSME1	0.8359
PSME2	1.6478
PXMP2	2.0591
RAB11FIP2	1.148
RAB27A	0.9604
RAC2	0.5115
RALGDS	1.546
RBM34	1.7755
RBM6	1.5924
RFC2	1.2932
RFC5	1.343
RNF167	1.5573
RNH1	1.6517
RPA2	1.2193
RPN1	0.7983
RPS6	0.5864
RPS6KA1	1.1269
SCAND1	0.7231
SCCPDH	0.6609
SCYL3	0.6629
SH3BP5	1.6243
SLC35A1	0.7356
SLC37A4	3.8131
SLC5A6	2.0081
SMARCA4	1.1473
SMARCD2	0.8569
SNAP25	0.8064
SPAG4	1.1445
SPAG7	0.5529
SPEN	1.106
SRC	1.4657
ST3GAL5	0.6411
STAT1	2.6957
STMN1	0.5366
STXBP2	1.4634
SUV39H1	0.7641
SUZ12	0.9143
SYNE2	5.0336
SYNGR3	0.8387
TBC1D9B	0.5273
TCFL5	0.5697
TCTN1	0.7202
TIAM1	0.8574
TIMELESS	1.4838
TIPARP	0.8331
TLK2	0.9442
TM9SF3	0.5065
TOP2A	0.6058
TP53BP1	1.0465
TWF2	1.0191
UBE2L6	1.1018
USP22	0.6025
VGLL4	0.5028
VPS28	1.3806
WDR61	1.032
WDR7	0.514
WDTC1	1.1326
ZNF274	0.7997
ZNF318	1.6154
ZNF589	0.5905
