Name_GeneSymbol	Value_LogDiffExp
ABCB6	3.6782
ABCC5	1.6167
ABCF3	3.2708
ABHD4	6.2412
ABHD6	0.5548
ADAT1	0.583
ADGRE5	0.6378
ADI1	1.7958
ADRB2	2.2017
AGL	2.9403
AKAP8L	2.649
ALAS1	3.5705
AMDHD2	1.0564
ANO10	3.6946
ANXA7	5.8143
APBB2	3.6548
APOE	0.6949
APP	0.8418
ARHGEF2	1.7483
ARL4C	1.1601
ARNT2	0.7145
ARPP19	2.5342
ASAH1	0.9639
ATF5	1.5924
ATF6	1.4658
ATP1B1	1.2782
ATP2C1	1.7002
ATP6V0B	2.4332
ATP6V1D	2.3909
AXIN1	0.8234
BAG3	3.8026
BCL2	0.5028
BDH1	2.7474
BECN1	0.9756
BID	1.2162
BLCAP	1.4775
BLMH	2.2723
BLVRA	2.0371
BMP4	1.0526
BUB1B	0.6715
C2CD2L	0.6502
CAMSAP2	0.7895
CASP10	1.4268
CASP3	0.8176
CBR1	4.4523
CBR3	2.2912
CCDC86	1.6855
CCND3	4.189
CCNH	1.4392
CCP110	0.8733
CD40	1.1318
CD44	2.0498
CDH3	1.2297
CDK7	1.8857
CENPE	0.6917
CGRRF1	1.2895
CHIC2	1.1656
CHN1	1.4539
CHP1	0.5781
CISD1	4.0205
CLTB	2.5587
CLTC	2.8869
CNOT4	1.9654
COPB2	0.8514
CORO1A	0.6198
CREG1	1.0059
CSNK1A1	1.3516
CSRP1	0.8683
CTNND1	1.0204
CTSD	4.6191
CTSL	6.0729
CTTN	1.7156
CYB561	1.0155
DAXX	1.4071
DCUN1D4	0.8759
DDX10	1.02
DENND2D	0.6014
DFFB	0.6455
DHDDS	3.3691
DHRS7	6.6864
DHX29	2.5981
DLD	1.0278
DNAJA3	1.3989
DNAJB1	2.1854
DNAJB6	2.0407
DNAJC15	0.6889
DNM1	7.0809
DNM1L	1.4755
DNTTIP2	4.2971
DUSP11	0.7979
DUSP14	1.6113
DUSP4	2.8343
DUSP6	1.9644
DYRK3	1.1909
E2F2	0.7031
EBNA1BP2	0.7882
ECD	2.0726
EGFR	1.393
EIF5	1.7547
ELAC2	2.5439
EML3	1.2832
EPN2	0.7714
ETS1	0.8566
ETV1	1.7086
EXT1	0.6398
FAH	3.6651
FAM20B	0.8451
FAM63A	0.5876
FAM69A	0.957
FAS	2.1499
FASTKD5	1.4117
FBXL12	0.8821
FBXO21	1.1278
FCHO1	1.3522
FGFR2	0.8369
FKBP4	1.1244
FOS	0.555
FOSL1	2.0121000000000002
FSD1	1.0163
FUT1	1.621
FZD1	1.1966
GABPB1	1.0585
GADD45A	1.3541
GATA3	0.6896
GFOD1	1.1218
GLRX	6.8423
GMNN	0.6704
GNA15	1.3831
GNAI1	2.9569
GNPDA1	1.557
GOLT1B	1.2002
GPC1	2.8264
GRB7	0.5803
GRN	1.7855
GSTM2	2.9326
HACD3	0.9998
HEATR1	2.8531
HEBP1	1.7801
HIST2H2BE	0.558
HK1	1.0766
HLA-DRA	0.5536
HMOX1	4.504
HOMER2	0.7686
HS2ST1	3.9705
HSPA1A	2.5559
HSPA4	1.0985
HTATSF1	0.7394
HYOU1	1.4536
IDE	4.9353
IER3	0.6265
IFNAR1	1.3823
IGF2BP2	1.7336
IGF2R	2.991
IGHMBP2	2.434
IKBKAP	0.9036
IKZF1	0.6989
IL13RA1	1.1126
IL1B	0.6946
INPP1	0.8771
INPP4B	2.0018
IPO13	1.054
IQGAP1	0.7
ITFG1	1.4467
ITGAE	0.9396
ITGB1BP1	0.5813
JADE2	1.2203
JMJD6	1.3944
JUN	2.7833
KCTD5	3.6102
KEAP1	1.8193
KIAA0753	0.5954
KIAA0907	1.2463
KIF14	1.3538
KIF2C	2.076
KIF5C	1.3862
KLHDC2	1.1279
KLHL21	4.2333
KTN1	1.6524
LGALS8	8.272
LGMN	1.3803
LPAR2	2.9565
LRP10	2.6588
LRRC16A	1.2832
LSM5	1.4054
LSM6	2.3106
LYN	0.8161
MACF1	1.396
MAN2B1	2.732
MAP4K4	1.3973
MAP7	1.064
MAPK13	2.0651
MAPK9	1.0917
MAPKAPK3	0.5136
MCOLN1	0.8136
MCUR1	1.1038
ME2	0.627
