signatureID	PROBE	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
LINCSCP_142419	NA	5921	RASA1	2.2931	0.0011
LINCSCP_142419	NA	665	BNIP3L	-3.0244	0.0016
LINCSCP_142419	NA	2920	CXCL2	7.2935	0.0019
LINCSCP_142419	NA	11230	PRAF2	-2.2117	0.0023
LINCSCP_142419	NA	2058	EPRS	2.0505	0.0025
LINCSCP_142419	NA	22908	SACM1L	1.8034	0.0028
LINCSCP_142419	NA	392	ARHGAP1	1.9125	0.003
LINCSCP_142419	NA	8518	IKBKAP	2.5406	0.0032
LINCSCP_142419	NA	23224	SYNE2	1.9119	0.0036
LINCSCP_142419	NA	79170	PRR15L	2.0361	0.0038
LINCSCP_142419	NA	27336	HTATSF1	1.7093	0.0038
LINCSCP_142419	NA	55825	PECR	-1.8758	0.0049
LINCSCP_142419	NA	10775	POP4	-1.6938	0.0051
LINCSCP_142419	NA	84617	TUBB6	2.115	0.0052
LINCSCP_142419	NA	7105	TSPAN6	-1.9241	0.0052
LINCSCP_142419	NA	8914	TIMELESS	1.9402	0.0052
LINCSCP_142419	NA	10525	HYOU1	2.4324	0.0056
LINCSCP_142419	NA	8243	SMC1A	1.5947	0.0056
LINCSCP_142419	NA	9918	NCAPD2	1.6876	0.0058
LINCSCP_142419	NA	57761	TRIB3	1.6443	0.0059
LINCSCP_142419	NA	142	PARP1	1.5769	0.006
LINCSCP_142419	NA	128	ADH5	-1.5769	0.0061
LINCSCP_142419	NA	29978	UBQLN2	2.5694	0.0064
LINCSCP_142419	NA	7905	REEP5	-1.7389	0.0066
LINCSCP_142419	NA	8440	NCK2	1.5816	0.0069
LINCSCP_142419	NA	9221	NOLC1	1.4801	0.0069
LINCSCP_142419	NA	8837	CFLAR	-1.6905	0.0071
LINCSCP_142419	NA	2896	GRN	-1.9484	0.0071
LINCSCP_142419	NA	1017	CDK2	1.7169	0.0071
LINCSCP_142419	NA	23597	ACOT9	-4.1307	0.0073
LINCSCP_142419	NA	51021	MRPS16	-1.5458	0.0073
LINCSCP_142419	NA	5708	PSMD2	1.7372	0.0073
LINCSCP_142419	NA	10434	LYPLA1	-1.7068	0.0074
LINCSCP_142419	NA	22887	FOXJ3	1.4505	0.0076
LINCSCP_142419	NA	3385	ICAM3	-1.7087	0.0076
LINCSCP_142419	NA	670	BPHL	-1.6495	0.008
LINCSCP_142419	NA	11232	POLG2	1.9008	0.0081
LINCSCP_142419	NA	23139	MAST2	1.4645	0.0081
LINCSCP_142419	NA	5423	POLB	-1.5899	0.0082
LINCSCP_142419	NA	9805	SCRN1	1.7429	0.0082
LINCSCP_142419	NA	6599	SMARCC1	1.7423	0.0086
LINCSCP_142419	NA	3988	LIPA	-1.4962	0.009
LINCSCP_142419	NA	4232	MEST	1.6007	0.0091
LINCSCP_142419	NA	4144	MAT2A	1.6629	0.0093
LINCSCP_142419	NA	332	BIRC5	-1.6546	0.0096
LINCSCP_142419	NA	5782	PTPN12	-1.9681	0.0096
LINCSCP_142419	NA	10972	TMED10	-1.6826	0.0097
LINCSCP_142419	NA	998	CDC42	-1.4712	0.0099
LINCSCP_142419	NA	58533	SNX6	-1.5219	0.0102
LINCSCP_142419	NA	11044	PAPD7	1.3646	0.0102
LINCSCP_142419	NA	2288	FKBP4	1.6952	0.0103
LINCSCP_142419	NA	9738	CCP110	1.4155	0.0103
LINCSCP_142419	NA	4043	LRPAP1	1.3525	0.0108
LINCSCP_142419	NA	57149	LYRM1	-1.8219	0.0111
LINCSCP_142419	NA	9276	COPB2	1.3953	0.0113
LINCSCP_142419	NA	1786	DNMT1	1.6791	0.0115
LINCSCP_142419	NA	57804	POLD4	-1.4969	0.0119
LINCSCP_142419	NA	16	AARS	1.5782	0.0125
LINCSCP_142419	NA	672	BRCA1	1.3211	0.0125
LINCSCP_142419	NA	4313	MMP2	1.3018	0.0125
LINCSCP_142419	NA	5997	RGS2	-1.5353	0.013
LINCSCP_142419	NA	55127	HEATR1	1.5259	0.0134
LINCSCP_142419	NA	5716	PSMD10	-1.5046	0.0134
LINCSCP_142419	NA	8446	DUSP11	-1.5306	0.0142
LINCSCP_142419	NA	26511	CHIC2	-2.1693	0.0143
LINCSCP_142419	NA	26520	TIMM9	-1.4245	0.0144
LINCSCP_142419	NA	65057	ACD	1.2509	0.0149
LINCSCP_142419	NA	1666	DECR1	-1.4422	0.0153
LINCSCP_142419	NA	226	ALDOA	-1.7109	0.0154
LINCSCP_142419	NA	1021	CDK6	1.7268	0.0158
LINCSCP_142419	NA	5440	POLR2K	-1.3226	0.0159
LINCSCP_142419	NA	10007	GNPDA1	-1.362	0.0164
LINCSCP_142419	NA	1633	DCK	-1.8133	0.0165
LINCSCP_142419	NA	147179	WIPF2	-1.7743	0.0165
LINCSCP_142419	NA	3895	KTN1	1.2339	0.0167
LINCSCP_142419	NA	11007	CCDC85B	-1.4275	0.0168
LINCSCP_142419	NA	5607	MAP2K5	-1.4334	0.0169
LINCSCP_142419	NA	10617	STAMBP	-1.6534	0.0169
LINCSCP_142419	NA	53343	NUDT9	1.2663	0.0171
LINCSCP_142419	NA	5986	RFNG	1.5087	0.0172
LINCSCP_142419	NA	4998	ORC1	1.307	0.0173
LINCSCP_142419	NA	6500	SKP1	-1.8016	0.0174
LINCSCP_142419	NA	1429	CRYZ	-1.3507	0.018
LINCSCP_142419	NA	5641	LGMN	-1.5603	0.0183
LINCSCP_142419	NA	9519	TBPL1	-1.4264	0.0188
LINCSCP_142419	NA	4893	NRAS	-1.2148	0.0188
LINCSCP_142419	NA	7159	TP53BP2	1.4835	0.0192
LINCSCP_142419	NA	10049	DNAJB6	1.6864	0.0198
LINCSCP_142419	NA	23499	MACF1	1.1834	0.0202
LINCSCP_142419	NA	23077	MYCBP2	1.2208	0.0207
LINCSCP_142419	NA	3682	ITGAE	-1.2002	0.0207
LINCSCP_142419	NA	2958	GTF2A2	-1.1992	0.021
LINCSCP_142419	NA	896	CCND3	1.1534	0.0214
