signatureid	compound	similarity
LINCSCP_134199	CC-401	-0.3694
LINCSCP_35724	Withaferin A	-0.3593
LINCSCP_35065	BRD-K02242562	-0.3578
LINCSCP_36601	GW-5074	-0.356
LINCSCP_133283	Tivantinib	-0.3553
LINCSCP_35328	BRD-K46232974	-0.3542
LINCSCP_34970	CHEMBL2361739	-0.3538
LINCSCP_35289	BRD-K16934333	-0.3497
LINCSCP_249910	Troglitazone	-0.342
LINCSCP_133617	SCHEMBL618594	-0.3405
LINCSCP_238717	Cladribine	-0.3404
LINCSCP_38200	Fenbendazole	-0.3382
LINCSCP_67631	Mebendazole	-0.3375
LINCSCP_38483	CHEMBL2359886	-0.3315
LINCSCP_135129	Indigo Red	-0.3309
LINCSCP_141966	Otilonium Bromide	-0.3297
LINCSCP_134183	HMN-214	-0.3286
LINCSCP_31033	CHEMBL1394624	-0.3278
LINCSCP_144237	GSK-461364	-0.3272
LINCSCP_30641	(1Ar,7as,10as,10br)-1a,5-Dimethyl-8-methylidene-2,3,6,7,7a,8,10a,10b-octahydrooxireno[9,10]cyclodeca[1,2-b]furan-9(1ah)-one	-0.3251
LINCSCP_35280	BRD-K08982647	-0.324
LINCSCP_38252	GW843682X	-0.3213
