similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
-0.2989	2.8607e-15	669	Tizanidine	LSM-5242	ADRA2A|ADRA2B|ADRA2C	10uM	24h	LINCSCP_170100	YAPC
-0.2808	1.3814e-13	669	TAK-715	LSM-1060	MAPK14	10uM	24h	LINCSCP_52396	SKB
-0.2713	9.524e-13	669	BRD-K87387614	LSM-42031	NA	10uM	24h	LINCSCP_7924	A549
-0.2704	1.125e-12	669	BMS-299897	LSM-6207	NA	10uM	24h	LINCSCP_170550	YAPC
-0.2626	5.2145e-12	669	Dasatinib	LSM-1020	ABL1|BCR|BLK|EPHA2|FGR|FRK|FYN|HCK|KIT|LCK|LYN|PDGFRB|SRC|SRMS|YES1	0.37uM	24h	LINCSCP_165391	SKL
-0.26	8.5616e-12	669	Nifedipine	LSM-4176	CACNA1C|CACNA1D|CACNA1F|CACNA1S|CACNA2D1	10uM	6h	LINCSCP_25138	HT115
-0.2579	1.2554e-11	669	Trimetozine	LSM-3176	NA	10uM	6h	LINCSCP_214914	HCC515
-0.2578	1.2878e-11	669	NORGESTREL	LSM-45699	NA	10uM	24h	LINCSCP_121421	HT29
-0.2543	2.4645e-11	669	T6576678	LSM-3350	NA	10uM	6h	LINCSCP_19911	HCC515
-0.2543	2.4879e-11	669	5-(6-Aminopurin-9-yl)-2-methyltetrahydrofuran-3-ol	LSM-4354	NA	10uM	24h	LINCSCP_92008	HA1E
-0.2542	2.5325e-11	669	A-443654	LSM-1045	NA	3.33uM	24h	LINCSCP_113153	HME1
-0.2529	3.1938e-11	669	WZ-3105	LSM-42711	CLK2|CSNK1E|FLT3|ULK1	10uM	24h	LINCSCP_52463	SKB
-0.2513	4.2897e-11	669	CHEMBL1413238	LSM-4125	NA	10uM	6h	LINCSCP_22266	HEPG2
-0.2507	4.8007e-11	669	ACON1_002294	LSM-4339	NA	10uM	24h	LINCSCP_52189	SKB
-0.2478	8.1436e-11	669	Alvocidib	LSM-1011	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	0.37uM	24h	LINCSCP_115449	HS578T
-0.2461	1.0997e-10	669	A-443654	LSM-1045	NA	1.11uM	24h	LINCSCP_115634	HS578T
-0.2457	1.1834e-10	669	ZINC00368262	LSM-4814	NA	10uM	24h	LINCSCP_283745	SKB
-0.2455	1.2122e-10	669	HG-9-91-01	LSM-6343	NA	1.11uM	24h	LINCSCP_165480	SKL
-0.2453	1.2657e-10	669	AC1NWAOC	LSM-21624	NA	1.11uM	24h	LINCSCP_106504	HELA
-0.2444	1.4825e-10	669	Delcorine	LSM-1882	NA	10uM	6h	LINCSCP_22865	HEPG2
-0.2436	1.7042e-10	669	AKT Inhibitor VIII	LSM-1035	AKT1|AKT2	0.12uM	24h	LINCSCP_81044	A549
-0.2433	1.7994e-10	669	Clopidogrel	LSM-5415	P2RY12	10uM	6h	LINCSCP_22023	HEPG2
-0.2432	1.8469e-10	669	Amidate	LSM-1640	GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ	10uM	6h	LINCSCP_214811	HCC515
-0.2431	1.8713e-10	669	Procaterol	LSM-1391	ADRB2	10uM	6h	LINCSCP_2668	A375
-0.2429	1.946e-10	669	PI-103	LSM-1126	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG	0.37uM	24h	LINCSCP_168802	YAPC
-0.2426	2.0364e-10	669	Doramapimod	LSM-1170	MAPK11|MAPK12|MAPK14	0.37uM	24h	LINCSCP_165463	SKL
