Name_GeneSymbol	Value_LogDiffExp
ABL1	-1.7736
ACAT2	-2.6382
ACLY	-2.6739
ADAM10	-2.6984
ADGRG1	-0.8112
ADO	-1.2744
AKR7A2	-2.5192
AKT1	-2.055
ALDH7A1	-2.0368
ALDOC	-2.5689
ANKRD10	-0.9904
ARFIP2	-1.1943
ARHGAP1	-0.5794
ARID4B	-0.8646
ARID5B	-3.027
ASCC3	-1.2861
ATF1	-2.2056
ATG3	-1.772
ATP11B	-0.8771
ATP5S	-0.5354
AURKA	-0.6206
AURKB	-1.2791
B4GAT1	-1.4938
BACE2	-1.0281
BCL7B	-0.7276
BHLHE40	-2.5107
BIRC5	-3.6039
BNIP3	-1.6363
BNIP3L	-2.3411
BRCA1	-0.7891
C2CD5	-1.7658
C5	-1.4868
CAB39	-1.1735
CAPN1	-1.489
CASC3	-1.6285
CASK	-1.8392
CASP2	-0.5644
CASP7	-1.1501
CAST	-3.3483
CBLB	-1.5467
CCDC85B	-0.5135
CCDC92	-3.7959
CCL2	-0.7662
CCNA2	-4.1213
CCNB2	-3.2043
CCNF	-2.2498
CD320	-1.1917
CD58	-3.0641
CDC20	-0.7826
CDC25B	-1.2328
CDC42	-0.6813
CDC45	-1.3607
CDCA4	-1.5202
CDK1	-6.6302
CDK19	-2.3369
CDK2	-0.8135
CDK4	-1.0014
CDK6	-0.7432
CDKN1A	-1.5603
CDKN1B	-1.1121
CDKN2A	-4.163
CETN3	-0.7779
CHAC1	-0.6783
CHEK2	-1.1737
CHMP4A	-2.3948
CHMP6	-1.5256
CIRBP	-0.5284
CLIC4	-0.8903
CLSTN1	-1.0024
CNDP2	-1.0209
CNPY3	-0.8955
COG2	-2.2399
COG4	-2.2733
COL1A1	-3.5575
COPS7A	-0.6138
CPSF4	-0.8534
CREB1	-1.1584
CSK	-0.5642
CSNK1E	-0.9772
CYTH1	-2.689
DAG1	-1.412
DCK	-3.827
DCTD	-0.5209
DDB2	-2.3005
DDIT4	-3.4855
DECR1	-0.5526
DERA	-1.5406
DFFA	-2.1267
DNMT3A	-1.8516
DRAP1	-1.4498
DUSP3	-1.5062
DYNLT3	-0.9127
EAPP	-0.6262
EBP	-2.495
ECH1	-0.6627
EDEM1	-1.2542
EDN1	-1.68
EGR1	-3.974
EIF4EBP1	-0.7701
ELAVL1	-1.294
ELOVL6	-2.0709
ENOSF1	-1.6826
EPB41L2	-0.6866
EPHA3	-3.5999
ERBB2	-3.4798
ERO1L	-1.894
EVL	-2.2872
EZH2	-1.0407
FAIM	-0.9863
FAM57A	-1.3451
FAT1	-1.1376
FBXO7	-0.5417
FDFT1	-5.8153
FEZ2	-0.5316
FHL2	-2.6317
FIS1	-3.9674
FOXO3	-2.6143
FOXO4	-1.8165
FYN	-1.8416
FZD7	-1.2778
G3BP1	-0.9844
GAA	-1.0005
GADD45B	-4.3931
GLI2	-0.9452
GLOD4	-1.7491
GNA11	-0.9247
GNAI2	-0.8658
GNAS	-4.3204
GPATCH8	-0.8418
GRB10	-1.8138
GSTZ1	-2.0643
HADH	-2.9657
HAT1	-3.0604
HDAC2	-2.1971
HDAC6	-1.0705
HDGFRP3	-0.5707
HERC6	-1.2011
HERPUD1	-3.8114
HIST1H2BK	-0.7816
HMG20B	-1.6091
HMGCR	-0.9741
HMGCS1	-4.5559
HN1L	-1.1564
HOOK2	-1.3963
HOXA10	-5.9223
HOXA5	-5.6821
HPRT1	-0.5776
HSPB1	-0.8799
IARS2	-1.9289
ICAM1	-2.9506
ICAM3	-0.6653
ICMT	-0.5533
ID2	-5.1838
