Name_GeneSymbol	Value_LogDiffExp
ABCF3	-1.16765
ADGRE5	-0.51445
ADH5	-1.86635
ADO	-0.86315
AKR7A2	-1.1434
APOE	-0.67035
ARFIP2	-0.5744499999999999
ASCC3	-0.83645
ATMIN	-1.5039
ATP2C1	-0.7769499999999999
BACE2	-0.70935
BAMBI	-0.8696
BCL7B	-0.7893
BECN1	-0.7933
BNIP3	-0.8082
BNIP3L	-0.74505
CAB39	-0.7762
CALU	-0.52345
CANT1	-0.87705
CASK	-0.98985
CASP7	-0.895
CAST	-1.3432499999999998
CAT	-0.5269999999999999
CCP110	-0.67115
CD320	-0.8054
CD58	-0.7165999999999999
CDC25A	-1.0396999999999998
CDC25B	-1.01
CDK7	-0.7714000000000001
CDKN2A	-0.8866
CHEK2	-0.54735
CHIC2	-4.1194500000000005
CHMP4A	-0.7133499999999999
CIAPIN1	-0.52115
CISD1	-0.5056499999999999
CLIC4	-0.7826
CLSTN1	-1.159
CNOT4	-0.5508
COG4	-1.0441
COL1A1	-0.655
CRK	-2.244
CXCL2	-0.7577499999999999
CYTH1	-0.75135
DAG1	-0.66955
DCTD	-0.7900499999999999
DMTF1	-0.9578
DUSP3	-1.16605
EIF4EBP1	-0.71115
ELAC2	-1.01235
EML3	-0.74615
EPB41L2	-0.60555
EPN2	-0.7465999999999999
EPRS	-0.5763
ERBB2	-0.7391
ERBB3	-0.5534
FAS	-1.6258
FAT1	-0.77175
FBXO7	-0.594
FIS1	-1.7243
FOS	-0.8583000000000001
FOXO3	-0.6982999999999999
FOXO4	-0.8084
FPGS	-0.8422999999999999
GADD45B	-0.51635
GATA3	-0.8871500000000001
GHR	-0.9587000000000001
GNA11	-0.74315
GNAI2	-0.5468500000000001
GNAS	-0.7737999999999999
GRN	-2.8811
GRWD1	-0.5074500000000001
HEBP1	-0.8371999999999999
HERPUD1	-0.72735
HIF1A	-1.2987000000000002
HMG20B	-0.5508500000000001
HN1L	-0.9192
HOMER2	-0.7856
HOXA5	-0.6012
HSD17B10	-0.8423
HSD17B11	-0.7917000000000001
IARS2	-0.7104999999999999
ICAM3	-0.64105
ICMT	-0.7461
IFRD2	-1.9488
IGF1R	-0.61385
IGFBP3	-0.6302
IKZF1	-0.55185
INPP4B	-0.94615
KAT6B	-0.5181
KDELR2	-0.5969
KDM5B	-0.9425999999999999
KIF1BP	-0.7950999999999999
KIF20A	-2.162
KLHL21	-0.7836000000000001
KTN1	-2.3276999999999997
LAMA3	-0.88585
LBR	-0.8280500000000001
LGMN	-0.6826000000000001
LRPAP1	-1.2072500000000002
LRRC41	-0.8443499999999999
LYPLA1	-0.5792
LYRM1	-0.70045
MALT1	-0.5739
MAP3K4	-0.8089
MAP4K4	-0.8549500000000001
MAPK1IP1L	-0.69945
MAPKAPK2	-1.6869999999999998
MBOAT7	-1.3563999999999998
MIF	-1.03525
MLEC	-1.0937999999999999
MRPS2	-1.1222
MUC1	-0.57055
MVP	-1.4299499999999998
MYBL2	-0.6106499999999999
MYCBP2	-0.7115
MYL9	-2.1181
MYO10	-0.7463
NCAPD2	-0.50615
NENF	-1.0431
NFE2L2	-0.50205
NFKBIB	-0.82335
NIPSNAP1	-0.5920500000000001
NISCH	-0.58985
NOLC1	-0.8277
NOSIP	-0.61875
NR1H2	-1.61765
NRIP1	-1.1866
NT5DC2	-3.60435
NUDT9	-0.59815
NUP133	-0.7198
NUP62	-0.6006
NUP85	-0.5746
NUP88	-0.6055499999999999
NUSAP1	-1.6313499999999999
OXA1L	-2.47605
PAFAH1B3	-0.55025
PARP2	-2.36765
PCCB	-0.84335
PCMT1	-0.74485
PDGFA	-0.9321
PDIA5	-0.8704
PGAM1	-0.5366500000000001
PGM1	-0.8945000000000001
PGRMC1	-1.0563
PHGDH	-0.7611
PIK3C3	-0.76685
PIN1	-0.5255500000000001
PKIG	-0.6205499999999999
PLA2G15	-0.9022
PLCB3	-0.6617500000000001
PLSCR3	-1.78905
PNP	-0.9741
POLG2	-0.7387
POLR2I	-2.6074
POLR2K	-1.06515
PPIC	-0.5126499999999999
PPIE	-0.6938500000000001
PRAF2	-0.9650000000000001
PROS1	-0.7279
PRSS23	-0.9846
PSMB8	-0.63395
PSMD10	-0.6272
PSMD9	-0.5446
PSME1	-0.86765
PTK2	-0.7505
PXMP2	-0.97085
PYCR1	-0.9896
PYGL	-0.51515
RAB4A	-1.08635
RALB	-0.6970999999999999
RBM15B	-1.7077
RBM34	-0.5248499999999999
RFC2	-1.77555
RFX5	-0.54375
RNH1	-2.4528499999999998
RPA3	-0.59
RPP38	-0.79325
RRAGA	-0.77945
SCARB1	-0.58045
SCCPDH	-0.622
SCYL3	-0.5539000000000001
SERPINE1	-0.50195
SGCB	-0.6442000000000001
SKIV2L	-0.6468499999999999
SLC11A2	-0.526
SLC25A14	-1.3385500000000001
SLC35A1	-0.9738
SLC35F2	-1.3013
SLC37A4	-0.55
SLC5A6	-0.62565
SMAD3	-0.89495
SMARCA4	-0.94025
SMC4	-0.54895
SMNDC1	-1.9271
SNX6	-1.0742
SORBS3	-0.6928
SPEN	-0.53775
SPTAN1	-0.5880000000000001
SQRDL	-0.58585
SQSTM1	-0.6059
ST7	-0.5121
STAT5B	-0.62995
STK25	-0.7218500000000001
STMN1	-0.78515
STUB1	-0.9975
STXBP2	-0.6325500000000001
SUV39H1	-0.6141
SUZ12	-0.61045
TATDN2	-0.5787
TCEAL4	-0.6951499999999999
TIMM22	-0.8187
TIMM9	-0.6631
TJP1	-0.82155
TLE1	-0.90955
TMCO1	-0.8654
TMEM109	-0.71455
TOMM34	-0.7238
TOR1A	-1.9715
TPM1	-0.5868
TRAK2	-0.6006499999999999
TRAM2	-0.6366
TSPAN4	-0.9598
TSTA3	-0.5075
TXNDC9	-1.56725
UGDH	-3.1057
USP6NL	-0.7179
USP7	-0.76935
UTP14A	-0.79945
VGLL4	-0.50715
WFS1	-0.77435
WIPF2	-0.72155
XPNPEP1	-0.5045999999999999
YME1L1	-1.0629
ZMYM2	-0.76925
ZNF451	-0.7628
