similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
1	6.4475e-243	59	Azithromycin	LSM-5821	NA	10uM	24h	LINCSCP_57820	VCAP
0.8825	2.5171e-20	59	Cardamomin	LSM-44652	NA	10uM	24h	LINCSCP_13216	FIBRNPC
0.8473	2.6925e-17	59	MK-5172	LSM-45592	NA	0.12uM	24h	LINCSCP_154084	PC3
0.8397	9.5625e-17	59	Buparlisib	LSM-1148	PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	10uM	3h	LINCSCP_145077	MDAMB231
0.83	4.4345e-16	59	Meadacid	LSM-43045	NA	10uM	24h	LINCSCP_7104	A549
0.822	1.4594e-15	59	BRD-K18814836	LSM-38276	NA	10uM	24h	LINCSCP_3676	A375
0.8107	7.2372e-15	59	GW620972X	LSM-1209	NA	3.33uM	24h	LINCSCP_152468	PC3
0.8035	1.8842e-14	59	MG-132	LSM-1107	PSMB1	20uM	24h	LINCSCP_175959	YAPC
0.7925	7.5653e-14	59	MLS002264467	LSM-3387	NA	10uM	24h	LINCSCP_31186	MCF7
0.7825	2.5022e-13	59	CHEMBL2359798	LSM-6796	NA	10uM	24h	LINCSCP_37861	MCF7
0.7793	3.583e-13	59	TPCA-1	LSM-1136	IKBKB	10uM	6h	LINCSCP_53338	SKMEL1
0.7732	7.1127e-13	59	MG-132	LSM-1107	PSMB1	20uM	24h	LINCSCP_175512	YAPC
0.771	9.1545e-13	59	BRD-A80960055-001-01-7	LSM-5162	NA	10uM	6h	LINCSCP_2281	A375
0.7552	4.8228e-12	59	JLK-6	LSM-2489	PSEN1	10uM	6h	LINCSCP_18394	HCC515
0.7551	4.8846e-12	59	MG-132	LSM-1107	PSMB1	20uM	24h	LINCSCP_127223	HT29
-0.7534	5.8039e-12	59	Cpnq	LSM-36967	NA	10uM	6h	LINCSCP_43561	NPC
0.7529	6.0757e-12	59	GW620972X	LSM-1209	NA	0.37uM	24h	LINCSCP_82731	A549
0.751	7.3621e-12	59	UNII-5J49Q6B70F	LSM-5877	TUBB	10uM	24h	LINCSCP_5783	A549
0.7509	7.4439e-12	59	Vindesine	LSM-5693	NA	10uM	24h	LINCSCP_5758	A549
0.7475	1.0405e-11	59	SCHEMBL16980377	LSM-6821	NA	10uM	24h	LINCSCP_10040	A549
0.7442	1.4358e-11	59	Lidoflazine	LSM-3397	NA	3.33uM	24h	LINCSCP_76865	A375
0.7441	1.4423e-11	59	Neratinib	LSM-42778	EGFR|ERBB2|ERBB4	10uM	6h	LINCSCP_53950	SNUC5
