similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
1	0	79	Azithromycin	LSM-5821	NA	10uM	24h	LINCSCP_57820	VCAP
0.8177	3.7777e-20	79	GW620972X	LSM-1209	NA	3.33uM	24h	LINCSCP_152468	PC3
0.8008	8.0912e-19	79	MLS002264467	LSM-3387	NA	10uM	24h	LINCSCP_31186	MCF7
0.797	1.547e-18	79	Buparlisib	LSM-1148	PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	10uM	3h	LINCSCP_145077	MDAMB231
0.7921	3.5485e-18	79	BRD-K18814836	LSM-38276	NA	10uM	24h	LINCSCP_3676	A375
0.7868	8.3164e-18	79	Cardamomin	LSM-44652	NA	10uM	24h	LINCSCP_13216	FIBRNPC
0.7606	4.2486e-16	79	CHEMBL2359798	LSM-6796	NA	10uM	24h	LINCSCP_37861	MCF7
0.7441	3.9288e-15	79	GW620972X	LSM-1209	NA	0.37uM	24h	LINCSCP_82731	A549
0.7419	5.1762e-15	79	MK-5172	LSM-45592	NA	0.12uM	24h	LINCSCP_154084	PC3
0.7411	5.7268e-15	79	Vindesine	LSM-5693	NA	10uM	24h	LINCSCP_5758	A549
0.7387	7.8144e-15	79	Neratinib	LSM-42778	EGFR|ERBB2|ERBB4	10uM	6h	LINCSCP_53950	SNUC5
0.7305	2.1763e-14	79	GW620972X	LSM-1209	NA	3.33uM	24h	LINCSCP_82729	A549
-0.7213	6.4852e-14	79	CG-930	LSM-44952	MAPK8	10uM	6h	LINCSCP_26724	HT29
0.7211	6.6826e-14	79	UNII-5J49Q6B70F	LSM-5877	TUBB	10uM	24h	LINCSCP_5783	A549
0.7181	9.3906e-14	79	MLS000518920	LSM-6173	NA	10uM	24h	LINCSCP_5937	A549
0.7169	1.078e-13	79	MG-132	LSM-1107	PSMB1	20uM	24h	LINCSCP_175959	YAPC
0.7125	1.78e-13	79	Trioxsalen	LSM-3223	NA	10uM	6h	LINCSCP_47743	PC3
0.7107	2.1876e-13	79	Rigosertib	LSM-44531	CDK1|F2R|FLT1|FYN|PDGFRA|PLK1|PLK2|SRC	0.37uM	24h	LINCSCP_82617	A549
0.7087	2.7193e-13	79	SCHEMBL1564574	LSM-1006	CHEK1|CHEK2	10uM	24h	LINCSCP_251359	MCF7
0.7063	3.5609e-13	79	7-Nitroindazole	LSM-5222	NA	80uM	6h	LINCSCP_12517	CL34
0.7019	5.736e-13	79	MG-132	LSM-1107	PSMB1	20uM	24h	LINCSCP_175512	YAPC
0.6925	1.5575e-12	79	5-Nitroso-8-cinnolinol	LSM-2275	HDAC1	10uM	24h	LINCSCP_7573	A549
0.6924	1.5655e-12	79	BRD-K20824632	LSM-38397	NA	5uM	24h	LINCSCP_8118	A549
0.6923	1.583e-12	79	3,5-Bis(4-methylbenzylidene)piperidin-4-one	LSM-2827	SENP2|USP1|USP2|USP7	10uM	24h	LINCSCP_7600	A549
0.69	2.002e-12	79	Lidoflazine	LSM-3397	NA	3.33uM	24h	LINCSCP_76865	A375
0.689	2.2212e-12	79	Gossypol	LSM-6229	BCL2|BCL2L1|MCL1	10uM	24h	LINCSCP_4502	A549
0.6888	2.2648e-12	79	Brefeldin A	LSM-1349	NA	10uM	24h	LINCSCP_6995	A549
0.685	3.3323e-12	79	Azacitidine	LSM-5218	DNMT1|DNMT3A	0.12uM	24h	LINCSCP_112405	HEPG2
0.6832	3.991e-12	79	179324-69-7	LSM-6281	ADRM1|PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMA8|PSMB1|PSMB10|PSMB11|PSMB2|PSMB3|PSMB4|PSMB5|PSMB6|PSMB7|PSMB8|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMC6|PSMD1|PSMD11|PSMD12|PSMD13|PSMD14|PSMD2|PSMD3|PSMD4|PSMD6|PSMD7|PSMD8|SEM1	20uM	24h	LINCSCP_166806	YAPC
0.6821	4.4658e-12	79	Sorafenib	LSM-1008	BRAF|DDR2|FGFR1|FLT1|FLT3|FLT4|KDR|KIT|PDGFRB|RAF1|RET	0.37uM	24h	LINCSCP_112983	HME1
0.6818	4.6008e-12	79	TPCA-1	LSM-1136	IKBKB	10uM	6h	LINCSCP_53338	SKMEL1
0.6809	5.0579e-12	79	Metronidazole	LSM-5628	CYP2C9|CYP3A4	0.12uM	24h	LINCSCP_103432	HELA
0.6796	5.754e-12	79	MG-132	LSM-1107	PSMB1	20uM	24h	LINCSCP_127223	HT29
0.6781	6.6563e-12	79	Levetiracetam	LSM-5603	CACNA1B|SV2A	10uM	6h	LINCSCP_47740	PC3
