similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
1	0	98	Chloroquine	LSM-1901	NA	10uM	24h	LINCSCP_56799	VCAP
0.8389	4.1487e-27	98	UNII-MET7ZRB8Y7	LSM-3754	NA	10uM	24h	LINCSCP_290178	VCAP
0.8185	7.6588e-25	98	Strophanthidin	LSM-3891	ATP1A1	10uM	6h	LINCSCP_23100	HEPG2
0.8114	4.0733e-24	98	BRD-K11402657	LSM-9122	NA	5uM	24h	LINCSCP_275736	PC3
0.8013	3.8243e-23	98	Oxetane	LSM-44627	NA	3uM	6h	LINCSCP_202121	A549
0.7895	4.5637e-22	98	16Beta-hydroxydisitoxigenin	LSM-1432	ATP1A1	10uM	6h	LINCSCP_30164	MCF7
0.7815	2.1995e-21	98	Quinidine Gluconate	LSM-46038	SCN5A	10uM	24h	LINCSCP_94592	HA1E
0.781	2.4333e-21	98	Periplocymarin	LSM-1573	NA	10uM	6h	LINCSCP_30330	MCF7
0.7739	9.3402e-21	98	AZD-5438	LSM-1159	CDK1|CDK10|CDK11B|CDK12|CDK13|CDK14|CDK15|CDK16|CDK17|CDK18|CDK19|CDK2|CDK20|CDK3|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9	10uM	6h	LINCSCP_30073	MCF10A
0.7677	2.9173e-20	98	PRESTWICK3_000646	LSM-1699	NA	10uM	6h	LINCSCP_30340	MCF7
0.7669	3.401e-20	98	Phenolphthalein	LSM-2432	NA	10uM	6h	LINCSCP_30196	MCF7
0.764	5.6968e-20	98	Seliciclib	LSM-1001	CDK1|CDK2|CDK5|CDK7|CDK9	10uM	3h	LINCSCP_132390	MCF7
0.762	8.0411e-20	98	NSC25485	LSM-1580	ATP1A1	10uM	6h	LINCSCP_30170	MCF7
0.762	8.079e-20	98	Strophanthidin	LSM-3891	ATP1A1	1uM	6h	LINCSCP_29070	HUH7
0.7609	9.8123e-20	98	Iodophenpropit	LSM-3151	HRH3|HRH4	10uM	24h	LINCSCP_56011	VCAP
0.7478	9.0008e-19	98	AC1NWALF	LSM-1930	ATP1A1	10uM	6h	LINCSCP_30185	MCF7
0.7453	1.3555e-18	98	Proscillaridin A	LSM-1476	ATP1A1	10uM	6h	LINCSCP_21463	HEPG2
0.7448	1.462e-18	98	SA-1462738	LSM-39545	NA	10uM	6h	LINCSCP_37130	MCF7
0.7387	3.9166e-18	98	6-(4-Hydroxy-6-methoxy-7-methyl-3-oxo-1H-2-benzofuran-5-yl)-4-methylhex-4-enoic acid	LSM-2681	IMPDH1|IMPDH2	10uM	24h	LINCSCP_44552	PC3
0.7321	1.0892e-17	98	Digitoxigenin	LSM-2401	NA	10uM	6h	LINCSCP_30363	MCF7
0.732	1.1002e-17	98	Bufalin	LSM-3419	ATP1A1	10uM	6h	LINCSCP_23084	HEPG2
