signatureid	compound	similarity
LINCSCP_6513	Lopinavir	1
LINCSCP_285868	CHEMBL259628	0.3284
LINCSCP_6513	Lopinavir	1
LINCSCP_45868	MLS001333211	0.3929
LINCSCP_221552	1-(4-Methoxyphenyl)-n,n-dipropyl-1H-pyrazolo[3,4-d]pyrimidin-4-amine	0.3883
LINCSCP_47269	Ofloxacin	0.3857
LINCSCP_59297	Tubacin	0.3757
LINCSCP_23777	SCHEMBL17497583	0.375
LINCSCP_8683	BRD-K82154894	0.3747
LINCSCP_6835	Desoxypeganine	0.3712
LINCSCP_189578	CHEMBL105897	0.3684
LINCSCP_6854	Aliskiren	0.3658
LINCSCP_111711	GSK-1904529A	0.3654
LINCSCP_296142	Pyrimethamine	0.3629
LINCSCP_6405	CHEMBL1612418	0.3613
LINCSCP_196639	CHEMBL2358850	0.356
LINCSCP_199556	BRD-K30007764	0.3531
LINCSCP_21537	313981-55-4	0.3526
LINCSCP_56508	SKF96365	0.3524
LINCSCP_56564	RO 04-6790	0.3524
LINCSCP_5940	AB00540134	0.3503
LINCSCP_112546	Daminozide	0.3503
LINCSCP_117897	WHI-P97	0.3498
LINCSCP_6799	Aminopentamide Sulfate	0.3496
LINCSCP_58684	MEGXP0_001444	0.3491
LINCSCP_58437	MAYBRIDGE4_002839	0.349
LINCSCP_112142	SB525334	0.3486
LINCSCP_23767	L-Sulforaphane	0.3483
LINCSCP_16404	Carbetocin	0.3479
LINCSCP_58434	CHEMBL2359502	0.3463
LINCSCP_21560	Quipazine	0.3461
LINCSCP_196104	BRD-K94177318	0.3459
LINCSCP_191712	Pinacidil	0.3459
LINCSCP_51942	C21H27N7O3	0.3455
LINCSCP_58441	AC1MG5Y0	0.3453
LINCSCP_12320	SB-216763	0.3452
LINCSCP_233322	SCHEMBL17515404	0.3452
LINCSCP_190548	(3-Chlorophenyl)[4-(7-chloroquinolin-4-yl)piperazin-1-yl]methanone	0.3448
LINCSCP_112034	Dacomitinib	0.3444
LINCSCP_8327	BRD-K15695045	0.3439
LINCSCP_55857	Xaliproden	0.3438
LINCSCP_58557	SPOX1_001033	0.3437
LINCSCP_48302	BRD-K10013730	0.3437
LINCSCP_27105	Tyrphostin B7	0.3436
LINCSCP_21502	Thiotepa	0.3429
LINCSCP_58109	Parecoxib	0.3421
LINCSCP_20286	BRD-K53592093-001-01-3	0.3417
LINCSCP_23804	CHEMBL2152358	0.3411
LINCSCP_8721	BRD-K24789695	0.3409
LINCSCP_6591	Lapatinib	0.3399
LINCSCP_112066	Allitinib	0.3389
LINCSCP_191557	ZINC03513106	0.3383
LINCSCP_21493	Pindolol	0.3383
LINCSCP_59177	ZINC01041848	0.3378
LINCSCP_6872	Famciclovir	0.3372
LINCSCP_30985	AC1M43RN	0.3371
LINCSCP_6407	Cholic acid	0.3369
LINCSCP_6264	MLS002473819	0.3359
LINCSCP_8805	BRD-K40522524	0.3356
LINCSCP_58407	BRD-K74711637	0.3354
LINCSCP_6303	ACON1_002163	0.3349
LINCSCP_58447	Treprostinil	0.3348
LINCSCP_45963	MLS002729053	0.3346
LINCSCP_20322	BRD-K76938712	0.3345
LINCSCP_219090	CHEBI:82814	0.3334
LINCSCP_45932	Zolmitriptan	0.3328
LINCSCP_2695	Clofibric acid	0.3323
LINCSCP_5987	SUGA1_010400	0.3317
LINCSCP_112551	Tranylcypromine	0.3313
LINCSCP_45902	Cefaclor	0.331
LINCSCP_6889	MDL 29951	0.3309
LINCSCP_133935	CGK733	0.3309
LINCSCP_31916	5-Benzyl-5H-[1,2,4]triazino[5,6-b]indole-3-thiol	0.33
LINCSCP_58210	Melperone	0.3298
LINCSCP_26845	Prazosin	0.3298
LINCSCP_58075	Dexlansoprazole	0.3293
LINCSCP_30942	CHEMBL1271323	0.3293
LINCSCP_36108	Estradiol	0.329
LINCSCP_294889	Linezolid	0.329
LINCSCP_112076	Sunitinib	0.3288
LINCSCP_6308	MLS001176107	0.3284
LINCSCP_6794	Phenoxybenzamine	0.3284
LINCSCP_20229	SAN1_014122	0.3282
LINCSCP_112124	GSK 1059615	0.3281
LINCSCP_46399	2-(4-Chlorophenyl)-6-(methylthio)-4-oxo-3,4-dihydro-2H-1,3-thiazine-5-carbonitrile	0.3279
LINCSCP_58214	CPD000469235	0.3277
LINCSCP_112007	PF-04217903	0.3273
LINCSCP_32196	AC1O1EQ5	0.3272
LINCSCP_288687	SCHEMBL17497838	0.3271
LINCSCP_272010	Nevirapine	0.3271
LINCSCP_112173	Motesanib	0.3268
LINCSCP_111697	Canertinib	0.3268
LINCSCP_58426	ML-4-054	0.3264
LINCSCP_31863	BRD-K05562558	0.3262
LINCSCP_17147	BRD-K10436544	0.3261
LINCSCP_6759	Mitotane	0.3261
LINCSCP_58533	BAS 01037725	0.3258
LINCSCP_58626	SEW05685	0.3252
LINCSCP_58366	BRD-K37618507	0.3247
LINCSCP_190472	MLS001116157	0.3247
