signatureid	compound	similarity
LINCSCP_191477	Ruxolitinib	1
LINCSCP_191477	Ruxolitinib	1
LINCSCP_6392	MAYBRIDGE4_003028	0.7492
LINCSCP_6423	Pictilisib	0.7492
LINCSCP_6464	WZ 3146	0.7266
LINCSCP_6399	N-Cyclooctyl-4-methylbenzenesulfonamide	0.7251
LINCSCP_6495	Elliptecine	0.723
LINCSCP_6353	TENOVIN-1	0.7088
LINCSCP_6315	TGX 221	0.7087
LINCSCP_6331	O-(OCTAHYDRO-1H-4,7-METHANOINDEN-5-YL) HYDROGEN CARBONODITHIOATE	0.7031
LINCSCP_6497	Cediranib	0.6987
LINCSCP_6471	Isotretinoin	0.6938
LINCSCP_6507	OSI-027	0.684
LINCSCP_6462	Masitinib	0.6803
LINCSCP_6332	MLS000038113	0.6764
LINCSCP_6526	WZ-4-145	0.6711
LINCSCP_6480	Lavendustin C	0.6704
LINCSCP_6455	TORIN-2	0.657
LINCSCP_6443	PHA-793887	0.6466
LINCSCP_6396	GSK-1070916	0.64
LINCSCP_6922	Thiothixene	0.634
LINCSCP_6356	Dexrazoxane	0.6303
LINCSCP_6416	PD-0325901	0.6235
LINCSCP_6330	F1061-0166	0.6224
LINCSCP_5920	Latrunculin B	0.6156
LINCSCP_5923	CHEMBL2142321	0.6153
LINCSCP_6316	WYE 125132	0.6136
LINCSCP_6361	H-9	0.6115
LINCSCP_191495	331771-20-1	0.6109
LINCSCP_6349	CI-1040	0.6087
LINCSCP_5972	CHEMBL2141722	0.6072
LINCSCP_6456	MLS001172197	0.6047
LINCSCP_6337	BCB03_000082	0.6036
LINCSCP_6377	MAYBRIDGE4_001981	0.6023
LINCSCP_6417	TAE-684	0.5978
LINCSCP_6393	2-Aminopurine	0.5962
LINCSCP_56460	Wortmannin	0.5961
LINCSCP_6364	AK-778/12434114	0.5953
LINCSCP_191488	AC1LGCD9	0.5936
LINCSCP_6857	Naproxol	0.593
LINCSCP_6474	Reversine	0.5907
LINCSCP_6436	24(S),25-epoxycholesterol	0.5902
LINCSCP_5977	CHEMBL2142877	0.5879
LINCSCP_30117	Mitoxantrone	0.584
LINCSCP_5935	CHEMBL2130568	0.581
LINCSCP_191039	ZSTK 474	0.5798
LINCSCP_58896	Palbociclib	0.5779
LINCSCP_6402	3R14S-Ochratoxin a	0.5778
LINCSCP_6472	WYE 354	0.5767
LINCSCP_6478	Crizotinib	0.5767
LINCSCP_13126	NSC141540	0.5764
LINCSCP_7024	Aminopurvalanol	0.5694
LINCSCP_7001	Teniposide	0.5682
LINCSCP_6450	Oleoylethanolamide	0.5653
LINCSCP_238880	Maprotiline	0.5632
LINCSCP_191486	Gefitinib	0.5573
LINCSCP_5963	CHEMBL2139663	0.5568
LINCSCP_6735	AC1NWATH	0.5564
LINCSCP_6778	Iopanoic acid	0.5561
LINCSCP_6403	TORIN1	0.5519
LINCSCP_58975	XMD-1499	0.5465
LINCSCP_5929	NCGC00172397-01	0.5454
LINCSCP_6999	(+)-Camptothecin	0.544
LINCSCP_6446	SMR000151874	0.5414
LINCSCP_6912	Pyrimethamine	0.5413
LINCSCP_36213	AC1Q6JJ5	0.5342
LINCSCP_6792	SMR000857102	0.534
LINCSCP_11306	SU-4312	0.5287
LINCSCP_5964	MLS001033149	0.5285
LINCSCP_56723	etoposide	0.5256
LINCSCP_46776	Canertinib	0.5214
LINCSCP_71480	THIOCTIC ACID	0.5196
LINCSCP_6517	Bosutinib	0.5163
LINCSCP_5938	Tunicamycin From Streptomyces Sp.	0.5161
LINCSCP_243482	BRD-K46503544-001-01-5	0.5155
LINCSCP_47711	Ropinirole	0.5144
LINCSCP_5589	Pitavastatin Calcium	0.514
LINCSCP_5924	C23H24CLN3O5	0.5123
LINCSCP_58259	Etoposide	0.512
LINCSCP_5952	ML228	0.5115
LINCSCP_34749	Resveratrol	0.5072
LINCSCP_131940	Dovitinib	0.5063
LINCSCP_11155	Lovastatin	0.5059
LINCSCP_6415	BX 912	0.5052
LINCSCP_66949	Trichostatin A, Streptomyces Sp.	0.5031
LINCSCP_29909	Erlotinib	0.5007
LINCSCP_5982	SCHEMBL15422032	0.5002
LINCSCP_29849	PCI-32765	0.4994
LINCSCP_6317	SUDAHWBOROXANE-UHFFFAOYSA-N	0.4984
LINCSCP_29869	Pelitinib	0.4964
LINCSCP_6793	SPECTRUM_001645	0.4946
LINCSCP_4520	O-Demethylated Adapalene	0.4943
LINCSCP_6925	N-[4-(Acridin-9-ylmethyl)-3-methoxyphenyl]methanesulfonamide	0.493
LINCSCP_29854	C24H25CLFN5O3	0.4926
LINCSCP_6298	7,8-Dihydro-l-biopterin	0.4913
LINCSCP_6813	Betamethasone Acetate	0.4912
LINCSCP_33079	Devazepide	0.4908
LINCSCP_6752	(8Xi,11beta,14xi,16beta)-21-Chloro-9-fluoro-11-hydroxy-16-methyl-3,20-dioxopregna-1,4-dien-17-yl propanoate	0.4908
LINCSCP_6160	BSPBIO_000981	0.4884
LINCSCP_50655	CHEMBL179288	0.4882
LINCSCP_7909	CHEMDIV3_005068	0.4869
LINCSCP_55254	COL-3	0.4848
LINCSCP_29879	AZD-8330	0.4847
LINCSCP_53601	BML-259	0.4815
