signatureid	compound	similarity
LINCSCP_7558	Chloroquine	1
LINCSCP_124219	Dipraglurant	0.6369
LINCSCP_131767	Lapatinib	0.6148
LINCSCP_20004	MLS002415570	0.6078
LINCSCP_130453	Tozasertib	0.5926
LINCSCP_28019	BRD-K34604832	0.5888
LINCSCP_122658	Clofazimine	0.5853
LINCSCP_14977	Epibatidine	0.5764
LINCSCP_130820	PD-0325901	0.5742
LINCSCP_28060	BRD-K00859238	0.5719
LINCSCP_47021	Entinostat	0.5691
LINCSCP_130460	AKT Inhibitor VIII	0.5669
LINCSCP_48135	BRD-K79758054	0.5616
LINCSCP_8990	BRD-K03013810	0.5614
LINCSCP_111542	AZD-8055	0.5598
LINCSCP_21266	CAY10618	0.5562
LINCSCP_23060	3,6-Dimethoxyflavone	0.5531
LINCSCP_10560	LY 2183240	0.5526
LINCSCP_33647	GP 1A	0.548
LINCSCP_8826	BRD-K98386238	0.5457
LINCSCP_123475	(Z) Fluvoxamine	0.5451
LINCSCP_116570	Saracatinib	0.5438
LINCSCP_68970	Neratinib	0.5412
LINCSCP_126731	Etravirine (TMC125)	0.5362
LINCSCP_87102	CX-5461	0.5355
LINCSCP_112874	331771-20-1	0.5326
LINCSCP_63407	BRD-K78451750	0.5324
LINCSCP_104990	Trimethoprim	0.532
LINCSCP_85028	SCHEMBL15556278	0.5293
LINCSCP_10612	Ursolic acid	0.5275
LINCSCP_28140	BRD-K98710661	0.5272
LINCSCP_250496	Sildenafil	0.5266
LINCSCP_191849	Strychnine	0.5241
LINCSCP_16991	Fludarabine	0.5241
LINCSCP_84640	Cyclohexanecarboxamide, 4-(1-aminoethyl)-n-4-pyridinyl-, trans-	0.5239
LINCSCP_123841	SDZ-201106	0.5216
LINCSCP_40303	BIBR-1532	0.521
LINCSCP_116402	SB590885	0.5209
LINCSCP_45934	6-Azauridine	0.5189
LINCSCP_177995	CHEMBL1910803	0.5179
LINCSCP_41445	Trifluoperazine	0.5154
LINCSCP_62110	BRD-K93140279	0.5152
LINCSCP_21140	SCHEMBL6851809	0.5129
LINCSCP_123744	Pioglitazone	0.5124
LINCSCP_74316	Acivicin	0.512
LINCSCP_100863	GW-5074	0.5104
LINCSCP_123830	Ethacrynic acid	0.5085
LINCSCP_22662	C24H30O6	0.508
LINCSCP_32230	SNS-314	0.5075
LINCSCP_125664	METERGOLINE	0.5063
LINCSCP_17053	Methoxychlor	0.5048
LINCSCP_125565	alizapride	0.5041
LINCSCP_11056	CHEMBL1673039	0.504
LINCSCP_294896	MLS003179192	0.5028
LINCSCP_28079	BRD-K40963620	0.5026
LINCSCP_216831	ST019386	0.5025
LINCSCP_235357	Doramapimod	0.5022
LINCSCP_309797	BRD-K72462994	0.5012
LINCSCP_90245	ZK-93423	0.5008
LINCSCP_21259	Lonidamine	0.5004
LINCSCP_31822	Diazoxide	0.5003
LINCSCP_55151	BRD-K35669573	0.4999
LINCSCP_50669	(1Ar,7as,10as,10br)-1a,5-Dimethyl-8-methylidene-2,3,6,7,7a,8,10a,10b-octahydrooxireno[9,10]cyclodeca[1,2-b]furan-9(1ah)-one	0.4995
LINCSCP_31787	Esomeprazole	0.4995
LINCSCP_6966	Chloroguanide	0.4988
LINCSCP_1510	MLS003448145	0.4986
LINCSCP_11328	RO-154513	0.4985
LINCSCP_16946	CHEMBL3187962	0.4985
LINCSCP_58351	T5715535	0.497
LINCSCP_1813	SMR000068650	0.4956
LINCSCP_15047	Cinanserin	0.495
LINCSCP_124266	SDZ NKT 343	0.4949
LINCSCP_23215	BRD-K55827386	0.4947
LINCSCP_116925	Cabozantinib	0.4945
LINCSCP_130685	BX 912	0.4943
LINCSCP_130629	Seliciclib	0.4942
LINCSCP_1262	MLS002460408	0.4938
LINCSCP_146788	AGK 2	0.4936
LINCSCP_74512	Gemcitabine	0.4935
LINCSCP_16838	BRD-K47786739	0.4935
LINCSCP_26501	sorafenib	0.4934
LINCSCP_61791	BRD-K49781215	0.4931
LINCSCP_78867	Nafronyl	0.493
LINCSCP_7362	SKF 81297	0.4921
LINCSCP_202107	Tigecycline	0.4894
LINCSCP_29337	BMS-536924	0.4888
LINCSCP_112071	COT Inhibitor-2	0.4887
LINCSCP_174966	Bepotastine Besilate	0.4876
LINCSCP_130756	Linsitinib	0.4851
LINCSCP_61375	BRD-K77888550	0.4847
LINCSCP_65662	BRD-K54577741	0.4847
LINCSCP_20328	Andarine	0.4846
LINCSCP_28094	MLS005000264	0.4845
LINCSCP_60763	MLS003130230	0.4836
LINCSCP_125016	Cytochalasin B	0.4832
LINCSCP_104088	Bicalutamide	0.4832
LINCSCP_6987	Mycophenolate Mofetil	0.4832
LINCSCP_7602	Flufenamic acid	0.483
LINCSCP_122157	Alizapride	0.4818
LINCSCP_8360	BRD-K40276799	0.4814
LINCSCP_227045	Cis-2-Methoxycinnamic Acid	0.4808
LINCSCP_26429	ALD1-H_001031	0.4807
LINCSCP_34027	CHEMBL2361430	0.4802
LINCSCP_16887	CHEMBL2139291	0.4801
LINCSCP_785	L-690488	0.4795
LINCSCP_50392	Caffeic Acid Phenethyl Ester	0.4794
LINCSCP_193482	PD-98059	0.4791
LINCSCP_34774	BRD-K03957451	0.4786
LINCSCP_40115	10-DEBC	0.4779
LINCSCP_21277	Tamoxifen	0.4774
LINCSCP_26958	23981-80-8	0.4767
LINCSCP_26602	STK139544	0.4755
LINCSCP_79151	Vidarabine	0.4754
LINCSCP_51862	TPCA-1	0.4753
LINCSCP_142839	Naftifine	0.4749
LINCSCP_21111	Glutamine	0.4749
LINCSCP_230908	BRD-K31791559	0.4748
LINCSCP_41781	Ingenol 3,20-dibenzoate	0.4745
LINCSCP_102841	GRANISETRON HYDROCHLORIDE	0.4741
LINCSCP_29255	NUTLIN 3	0.4738
LINCSCP_294787	MEGXM0_000348	0.4738
LINCSCP_116519	Sorafenib	0.4737
LINCSCP_268187	CHEMBL2142358	0.4733
LINCSCP_221326	BRD-K10143126	0.4722
LINCSCP_43766	PIK 75	0.4714
LINCSCP_170055	Dicloxacillin	0.4712
LINCSCP_6760	Oxfendazole	0.4711
LINCSCP_129982	THZ-2-98-01	0.471
LINCSCP_124663	Ttnpb	0.4706
LINCSCP_34448	Citalopram	0.4705
LINCSCP_178376	BRD-U32049204	0.47
LINCSCP_174989	Isradipine	0.4694
LINCSCP_62591	BRD-K86516784	0.4693
LINCSCP_122089	Epitiostanol	0.4692
LINCSCP_10556	Tolazamide	0.4688
LINCSCP_133272	Sirolimus	0.4682
LINCSCP_45511	MLS003128610	0.4682
LINCSCP_21290	Cucurbitacin-I	0.4679
LINCSCP_237361	MLS003448167	0.4676
LINCSCP_164984	Pyrazolanthrone	0.4676
LINCSCP_56623	Iocetamic acid	0.4671
LINCSCP_117987	Licochalcone A	0.467
LINCSCP_192989	4-[(6-Amino-4-pyrimidinyl)amino]benzenesulfonamide	0.4663
LINCSCP_112633	EMF-sumo1-1	0.4659
LINCSCP_48152	BRD-K80138901	0.4659
LINCSCP_158173	Econazole	0.4656
LINCSCP_76498	BRD-A08662020	0.4648
