signatureid	compound	similarity
LINCSCP_5764	BRD-K66198023-237-01-9	1
LINCSCP_285913	Loperamide	0.3968
LINCSCP_29125	AB00540133	0.3844
LINCSCP_29351	AC1M52QF	0.378
LINCSCP_165486	BRD-A25736793	0.3635
LINCSCP_206722	Flutamide	0.3407
LINCSCP_20978	Avrainvillamide-analog-6	0.337
LINCSCP_288994	Blebbistatin	0.333
LINCSCP_12686	Salermide	0.3319
LINCSCP_7676	SCHEMBL5945809	0.3287
LINCSCP_20738	Amoxicillin	0.3242
LINCSCP_5764	BRD-K66198023-237-01-9	1
LINCSCP_223019	Tamatinib	0.4977
LINCSCP_35349	BRD-K64864583	0.4271
LINCSCP_240923	SPECTRUM_001028	0.4119
LINCSCP_63318	BRD-K90410459	0.4076
LINCSCP_198954	BRD-K28698886	0.3962
LINCSCP_256408	NU1025	0.3923
LINCSCP_127774	Ribavirin	0.3913
LINCSCP_239752	BRD4770	0.3886
LINCSCP_10274	Sirolimus	0.3868
LINCSCP_63296	BRD-K60667054	0.3861
LINCSCP_2380	Pictilisib	0.3781
LINCSCP_28332	BRD-K08251038	0.3755
LINCSCP_20690	Methyl 1-hydroxy-7-(hydroxymethyl)-1,4a,5,7a-tetrahydrocyclopenta[c]pyran-4-carboxylate	0.3732
LINCSCP_306548	BRD-K36623409	0.3731
LINCSCP_35083	CHEMBL2360158	0.3722
LINCSCP_117112	HG-14-10-04	0.367
LINCSCP_307559	BRD-K61284851	0.3658
LINCSCP_288268	CYTO7H11	0.363
LINCSCP_93295	Balaglitazone	0.3604
LINCSCP_127876	Mycophenolic acid	0.3593
LINCSCP_14898	Methysergide	0.3559
LINCSCP_18426	Iodophenpropit	0.3527
LINCSCP_34977	BRD-K34466966	0.3526
LINCSCP_35011	BRD-K18647673	0.3518
LINCSCP_1400	MLS002264476	0.3498
LINCSCP_27073	Lasalocid	0.3488
LINCSCP_151839	KU-55933	0.3486
LINCSCP_39729	Dactolisib	0.3483
LINCSCP_7769	BRD-K03394322-001-01-8	0.3482
LINCSCP_7604	AG490	0.348
LINCSCP_287725	MLS000063560	0.3468
LINCSCP_5819	GR-89696	0.3454
LINCSCP_36953	Gefitinib	0.3414
LINCSCP_118	6-(4-Hydroxy-6-methoxy-7-methyl-3-oxo-1H-2-benzofuran-5-yl)-4-methylhex-4-enoic acid	0.3402
LINCSCP_34995	BRD-K22905567	0.3387
LINCSCP_129409	Tivantinib	0.3386
LINCSCP_25980	MLS001065868	0.3366
LINCSCP_31355	MLS003171619	0.3355
LINCSCP_235196	Fedratinib	0.3353
LINCSCP_143950	AC1NWALF	0.3342
LINCSCP_195838	BRD-K09032125	0.3341
LINCSCP_280586	AZD-1152HQPA	0.333
LINCSCP_100659	Rucaparib	0.3328
LINCSCP_64122	BRD-K86578973	0.3321
LINCSCP_127126	Mercaptopurine	0.3315
LINCSCP_226074	NSC403917	0.3314
LINCSCP_8462	BRD-K26537262	0.3303
LINCSCP_44640	Cycloheximide	0.33
LINCSCP_164098	noscapine	0.3278
LINCSCP_126309	Procainamide	0.3274
LINCSCP_55640	L-733060	0.3272
LINCSCP_6148	CP466722	0.3268
LINCSCP_100983	869288-64-2	0.3268
LINCSCP_40831	MW-A1-14	0.3262
LINCSCP_89089	Chelerythrine	0.3259
LINCSCP_192652	REV-5901	0.3246
LINCSCP_87816	BX 912	0.3235
LINCSCP_33495	H89	0.3234
LINCSCP_3348	BRD-K84879982	0.3233
LINCSCP_102150	Gimeracil	0.3233
LINCSCP_112042	Dasatinib	0.3229
LINCSCP_281992	Ethyl 1-benzyl-4,5-dioxopyrrolidine-3-carboxylate	0.3227
LINCSCP_104635	Alaproclate	0.322
LINCSCP_93249	BRD-A32440707	0.3212
LINCSCP_3243	BRD-K69886508	0.3212
LINCSCP_5736	Glimepiride	0.3211
LINCSCP_309982	Benzbromarone	0.3211
