signatureid	compound	similarity
LINCSCP_7558	Chloroquine	1
LINCSCP_7618	Fraxetin	0.3699
LINCSCP_31731	CHEMBL597055	0.3516
LINCSCP_31936	STK366994	0.347
LINCSCP_178643	Terazosin	0.3463
LINCSCP_116925	Cabozantinib	0.3461
LINCSCP_7581	Digoxigenin	0.3458
LINCSCP_254158	BRD-K71714567	0.3422
LINCSCP_263333	Cppg	0.3361
LINCSCP_231739	BRD-K30282337	0.3341
LINCSCP_7617	Metoclopramide	0.3293
LINCSCP_60804	BRD-K76086682	0.3287
LINCSCP_33014	Glycocholic acid	0.3279
LINCSCP_7297	201038-74-6	0.3265
LINCSCP_7558	Chloroquine	1
LINCSCP_53205	AC1LWZG4	0.4273
LINCSCP_152343	CHEMBL1950303	0.4267
LINCSCP_136995	PI-103	0.4171
LINCSCP_270	SPECTRUM_001020	0.4102
LINCSCP_20702	Amidate	0.4046
LINCSCP_7104	Meadacid	0.3951
LINCSCP_40361	Enzalutamide	0.3947
LINCSCP_193147	ZM-241385	0.3885
LINCSCP_53817	(S)-Tipifarnib	0.3855
LINCSCP_172691	Amuvatinib	0.3835
LINCSCP_146288	Osimertinib	0.3829
LINCSCP_7992	CHEMBL2137269	0.3685
LINCSCP_8193	BRD-K76150323	0.3659
LINCSCP_5235	MLS002264497	0.3628
LINCSCP_40295	RS-23597-190	0.3625
LINCSCP_57920	BRD-K95561591	0.3604
LINCSCP_309719	AC1O9CB0	0.3485
LINCSCP_7124	AKT Inhibitor V, Triciribine	0.3473
LINCSCP_123103	Nimodipine	0.3451
LINCSCP_51015	AC1MEVG9	0.3429
LINCSCP_113291	Y-39983	0.338
LINCSCP_27612	BRD-K85208848	0.3356
LINCSCP_61970	BRD-K27927067	0.3354
LINCSCP_191391	SMR000081059	0.3341
LINCSCP_79858	salsoline	0.3327
LINCSCP_80747	Lamotrigine	0.3296
LINCSCP_64739	BRD-K05912972	0.3261
LINCSCP_42761	Metergoline	0.326
LINCSCP_22046	N,N-Diethyl-2-(5-oxo-2,3-dihydro[1,3]thiazolo[3',2':1,2]pyrimido[5,4-b]indol-6(5H)-yl)acetamide	0.3247
LINCSCP_7551	5-Methyl-hydantoin	0.3231
LINCSCP_259098	BRD-K84528570	0.3223
LINCSCP_35115	BRD-K45153357	0.322
LINCSCP_29304	Arachidonyl Trifluoromethylketone	0.3216
LINCSCP_79157	Carbamazepine	0.3212
