signatureID	PROBE	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
LINCSCP_134132	NA	55793	FAM63A	-4.9845	3e-4
LINCSCP_134132	NA	8837	CFLAR	4.3685	6e-4
LINCSCP_134132	NA	6659	SOX4	-2.7194	0.001
LINCSCP_134132	NA	5096	PCCB	-2.0964	0.0015
LINCSCP_134132	NA	6856	SYPL1	-1.7248000000000001	0.0017
LINCSCP_134132	NA	10285	SMNDC1	3.1689	0.0017
LINCSCP_134132	NA	55958	KLHL9	2.0123	0.0022
LINCSCP_134132	NA	7376	NR1H2	-3.2456	0.0025
LINCSCP_134132	NA	5607	MAP2K5	-1.428	0.0035
LINCSCP_134132	NA	7048	TGFBR2	-1.4235	0.0037
LINCSCP_134132	NA	1846	DUSP4	-1.3854	0.004
LINCSCP_134132	NA	348	APOE	1.5327	0.004
LINCSCP_134132	NA	9212	AURKB	1.5946	0.0041
LINCSCP_134132	NA	7043	TGFB3	1.5254	0.0046
LINCSCP_134132	NA	2274	FHL2	-1.4545	0.0046
LINCSCP_134132	NA	23038	WDTC1	-1.4268	0.0047
LINCSCP_134132	NA	55129	ANO10	-1.6601	0.0047
LINCSCP_134132	NA	2582	GALE	-1.7106	0.0048
LINCSCP_134132	NA	8870	IER3	-1.3836	0.005
LINCSCP_134132	NA	5743	PTGS2	1.5298	0.0052
LINCSCP_134132	NA	5092	PCBD1	-1.3325	0.0055
LINCSCP_134132	NA	5770	PTPN1	1.3058	0.0059
LINCSCP_134132	NA	7158	TP53BP1	1.9624	0.0061
LINCSCP_134132	NA	79187	FSD1	2.0418	0.0062
LINCSCP_134132	NA	23597	ACOT9	-1.5279	0.0062
LINCSCP_134132	NA	5993	RFX5	-1.4072	0.0067
LINCSCP_134132	NA	9134	CCNE2	1.3108	0.0067
LINCSCP_134132	NA	3202	HOXA5	1.3988	0.0068
LINCSCP_134132	NA	5927	KDM5A	-1.431	0.0071
LINCSCP_134132	NA	2920	CXCL2	-1.2263	0.0071
LINCSCP_134132	NA	51031	GLOD4	-1.6841	0.0073
LINCSCP_134132	NA	5721	PSME2	-1.2693	0.0074
LINCSCP_134132	NA	25805	BAMBI	-1.6851	0.0074
LINCSCP_134132	NA	9690	UBE3C	-1.3847	0.0075
LINCSCP_134132	NA	1677	DFFB	1.4502	0.0078
LINCSCP_134132	NA	847	CAT	1.2843	0.0079
LINCSCP_134132	NA	8243	SMC1A	1.2696	0.0079
LINCSCP_134132	NA	2887	GRB10	1.3462	0.0081
LINCSCP_134132	NA	30	ACAA1	1.5626	0.0087
LINCSCP_134132	NA	51742	ARID4B	-1.4006	0.0089
LINCSCP_134132	NA	7074	TIAM1	-1.3086	0.009
LINCSCP_134132	NA	2736	GLI2	1.3307	0.0091
LINCSCP_134132	NA	10695	CNPY3	1.3478	0.0091
LINCSCP_134132	NA	26020	LRP10	-1.2084	0.0092
LINCSCP_134132	NA	701	BUB1B	1.3836	0.0093
LINCSCP_134132	NA	5331	PLCB3	-1.2052	0.0095
LINCSCP_134132	NA	5925	RB1	1.2738	0.0098
LINCSCP_134132	NA	54499	TMCO1	-1.2149	0.0099
LINCSCP_134132	NA	9053	MAP7	-1.2237	0.01
LINCSCP_134132	NA	7077	TIMP2	1.6946	0.01
LINCSCP_134132	NA	1738	DLD	-1.2418	0.0101
LINCSCP_134132	NA	200081	TXLNA	-1.1769	0.0101
LINCSCP_134132	NA	23658	LSM5	-1.1666	0.0101
LINCSCP_134132	NA	7296	TXNRD1	-1.2484	0.0102
LINCSCP_134132	NA	27346	TMEM97	1.8936	0.0103
LINCSCP_134132	NA	29978	UBQLN2	1.1472	0.0105
LINCSCP_134132	NA	3611	ILK	-1.1987	0.0109
LINCSCP_134132	NA	6193	RPS5	1.1622	0.0112
LINCSCP_134132	NA	8204	NRIP1	-1.3365	0.0112
LINCSCP_134132	NA	11000	SLC27A3	1.2847	0.0116
LINCSCP_134132	NA	3553	IL1B	1.2376	0.0116
LINCSCP_134132	NA	9491	PSMF1	1.1763	0.0119
LINCSCP_134132	NA	10123	ARL4C	1.1283	0.012
LINCSCP_134132	NA	2534	FYN	1.7547	0.0124
LINCSCP_134132	NA	10557	RPP38	-1.2691	0.0124
LINCSCP_134132	NA	147179	WIPF2	-1.1632	0.0126
LINCSCP_134132	NA	56654	NPDC1	-1.1184	0.0128
LINCSCP_134132	NA	5498	PPOX	1.1478	0.0128
LINCSCP_134132	NA	8324	FZD7	-1.0641	0.0131
LINCSCP_134132	NA	4313	MMP2	1.1353	0.0132
LINCSCP_134132	NA	57406	ABHD6	1.2888	0.0134
LINCSCP_134132	NA	2185	PTK2B	1.2934	0.0134
LINCSCP_134132	NA	25932	CLIC4	-1.0599	0.0139
LINCSCP_134132	NA	26993	AKAP8L	-1.2854	0.014
LINCSCP_134132	NA	23325	KIAA1033	-1.0556	0.0141
