Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
RAI14	-3.155196755090492	7.084547386344572e-4
PTGS2	-3.126046141472147	0.005521387360126609
IGFBP3	-2.7454531724016356	0.009385530724130621
GATA2	-2.7284537086115086	0.011084993301968219
SNX7	-2.589096131903677	0.013116561175508315
FGFR2	-2.401814313047934	0.03151047555926617
GATA3	-2.3100245347174537	0.0018367685367529512
PRSS23	-2.279878716568559	4.744661645960349e-4
SFN	-2.0564745534989113	0.01510815650790502
IL1B	-1.9957702468186889	0.03445236747438568
GSTM2	-1.6667035415270741	0.005514859173320425
RBKS	-1.6601172143543164	0.03979734336104783
ARL4C	-1.638483306530017	5.733802367792514e-4
KIT	-1.6359170628293958	0.02254058078520513
KIF5C	-1.5586060355699072	0.012111272214009317
ADGRG1	-1.4625325161591118	0.015927410180388006
ERBB2	-1.3806109312260348	0.003161195799035693
DSG2	-1.3318880399719382	0.11452388212068434
CBR3	-1.3170093093510964	0.1339938707829762
INPP4B	-1.3050603947779436	0.03540620144198696
ARID4B	-1.2513579557374392	0.002812883603619531
RGS2	-1.2352069497990834	0.09999342811844389
PSIP1	-1.2283147578405547	0.03057931872271212
EVL	-1.2149530240493005	0.07541126203989945
DNAJB1	-1.2077177654051514	0.011122168067483397
ETS1	-1.1994199941368686	0.009319212254703252
PRKCQ	-1.1938894961818507	0.014219150877615886
PRKCH	-1.1534213400778937	0.017095273366309012
CD320	-1.1357326216450851	0.05326218192415887
JADE2	-1.1287297935823637	0.03723676704744172
SORBS3	-1.118839951578596	0.03505952207355954
IER3	-1.1073227638645737	0.2316221445185918
CDC25B	-1.10059246004831	0.10676700611918569
ERBB3	-1.0641189038993253	0.21723564264923356
PMAIP1	-1.0622167468652608	0.025774569200634156
SYNE2	-1.0363894299073686	0.07059851623909051
RALGDS	-1.0252319584609206	0.006309227333897809
CCNA1	-1.0197387161034763	0.2947844274445744
SYNGR3	-0.9971893488253306	0.09314158488575425
GPC1	-0.9794760203193142	0.16218976920189673
EDN1	-0.970016534670189	0.11402635261324144
TSPAN6	-0.9631228126254336	0.18886903076641226
FGFR4	-0.9293564525733466	0.10966420996199835
PRR7	-0.9151294457736614	0.019033070718293188
CCND1	-0.9063375538921297	0.08969319166958098
SPDEF	-0.8841769375716578	0.26093970251494725
GABPB1	-0.8770680567249274	0.07185432741517153
DYNLT3	-0.8753724144299702	0.01877931196310272
PPP1R13B	-0.8742400261984953	0.1337996123205942
PRAF2	-0.8461700393765772	0.08282033724046012
NOTCH1	-0.8372557166366058	0.028118582743299547
WASF3	-0.8309911817001907	0.4407554953227658
NOSIP	-0.8292653333026776	0.13200823299427206
METRN	-0.8256268819060771	0.11136551958016432
SGCB	-0.8240594914536473	0.17511608521618088
IGF1R	-0.8212157307408642	0.10843663534639467
ALDOC	-0.7961061429999937	0.17321137247944357
MBOAT7	-0.7904479333563168	0.10253580062906709
CHN1	-0.7883565574315836	0.1245129381613265
CBLB	-0.787939582820377	0.03964635545614804
FOS	-0.7849308547461012	0.17249438913046067
GNB5	-0.7845023120191187	0.06723839613725024
TRAPPC6A	-0.7805987611440591	0.23850974375009726
EPN2	-0.7720156177143911	0.06970960478563845
JUN	-0.7714995826420639	0.08775556872834142
CCDC92	-0.7636146780489838	0.09253780918509635
BCL2	-0.7604485211854852	0.14591519150483417
CYTH1	-0.7564501169790852	0.011425168451867768
NOS3	-0.756372926252373	0.34751870967653575
KAT6B	-0.7483513500509634	0.01265253025442958
EGR1	-0.7481277645778366	0.07383506701311623
DNMT3A	-0.74104462353758	0.0801343210996623
LIG1	-0.7373545117264143	0.10568450181566037
SOCS2	-0.7290070772709367	0.12945817002582993
STAP2	-0.7275334758011202	0.22551458280713185
CYB561	-0.7252240940926523	0.24442418871198518
MOK	-0.7230061736841157	0.33013456834428523
TGFB3	-0.7108039568055631	0.13625014790063306
B4GAT1	-0.708615162229956	0.19080633085527451
TCTN1	-0.7040497515366297	0.08306914886663314
FYN	-0.7038322034982374	0.15540154539396162
PLS1	-0.7028769736862854	0.3255534323918845
AXIN1	-0.6987537022572095	0.04340327738528995
