signatureID	PROBE	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
LINCSCP_31824	NA	6714	SRC	6.2447	4e-4
LINCSCP_31824	NA	51282	SCAND1	-5.7336	4e-4
LINCSCP_31824	NA	481	ATP1B1	-3.0745	0.0016
LINCSCP_31824	NA	55111	PLEKHJ1	2.5537	0.0034
LINCSCP_31824	NA	10007	GNPDA1	-2.1831	0.0066
LINCSCP_31824	NA	1643	DDB2	-1.8436	0.0068
LINCSCP_31824	NA	10237	SLC35B1	-1.7801	0.008
LINCSCP_31824	NA	57761	TRIB3	1.7871	0.0081
LINCSCP_31824	NA	3925	STMN1	-2.4004	0.0084
LINCSCP_31824	NA	22889	KIAA0907	-1.7107	0.0098
LINCSCP_31824	NA	3725	JUN	1.601	0.0103
LINCSCP_31824	NA	5985	RFC5	-1.5652	0.0111
LINCSCP_31824	NA	664	BNIP3	-1.5363	0.0116
LINCSCP_31824	NA	873	CBR1	-2.9368	0.0121
LINCSCP_31824	NA	5154	PDGFA	-1.5102	0.0123
LINCSCP_31824	NA	2288	FKBP4	1.6975	0.013
LINCSCP_31824	NA	56889	TM9SF3	-1.4444	0.0138
LINCSCP_31824	NA	4891	SLC11A2	-1.5008	0.0142
LINCSCP_31824	NA	3251	HPRT1	-6.9077	0.0148
LINCSCP_31824	NA	355	FAS	-1.3886	0.0155
LINCSCP_31824	NA	11041	B4GAT1	-2.1772	0.0165
LINCSCP_31824	NA	10695	CNPY3	-1.4212	0.0176
LINCSCP_31824	NA	3385	ICAM3	-1.6699	0.018
LINCSCP_31824	NA	5261	PHKG2	-1.301	0.019
LINCSCP_31824	NA	10681	GNB5	-1.3734	0.0191
LINCSCP_31824	NA	4313	MMP2	1.4786	0.0192
LINCSCP_31824	NA	26292	MYCBP	-1.7161	0.0194
LINCSCP_31824	NA	10797	MTHFD2	1.448	0.0196
LINCSCP_31824	NA	23659	PLA2G15	-1.3619	0.02
LINCSCP_31824	NA	6390	SDHB	-1.2623	0.0204
LINCSCP_31824	NA	665	BNIP3L	-1.2837	0.0214
LINCSCP_31824	NA	10276	NET1	-1.2891	0.0227
LINCSCP_31824	NA	10904	BLCAP	-1.3263	0.0229
LINCSCP_31824	NA	2852	GPER1	-1.2019	0.0232
LINCSCP_31824	NA	3638	INSIG1	1.5816	0.0235
LINCSCP_31824	NA	54386	TERF2IP	-1.3581	0.0237
LINCSCP_31824	NA	58533	SNX6	-1.3695	0.0238
LINCSCP_31824	NA	10732	TCFL5	-1.2423	0.024
LINCSCP_31824	NA	5255	PHKA1	1.4624	0.0241
LINCSCP_31824	NA	4303	FOXO4	-1.2835	0.0242
LINCSCP_31824	NA	147179	WIPF2	-1.1869	0.0244
LINCSCP_31824	NA	79921	TCEAL4	-1.1826	0.0247
LINCSCP_31824	NA	23386	NUDCD3	-1.242	0.0247
LINCSCP_31824	NA	2920	CXCL2	-1.1702	0.0249
LINCSCP_31824	NA	9868	TOMM70A	-1.3256	0.0256
LINCSCP_31824	NA	891	CCNB1	1.7099	0.0264
LINCSCP_31824	NA	3682	ITGAE	-1.1389	0.0271
LINCSCP_31824	NA	7398	USP1	-1.1457	0.0272
LINCSCP_31824	NA	10589	DRAP1	-1.1893	0.0273
LINCSCP_31824	NA	7994	KAT6A	-1.1516	0.0278
LINCSCP_31824	NA	8726	EED	-1.1422	0.0278
LINCSCP_31824	NA	8270	LAGE3	-1.1218	0.0279
LINCSCP_31824	NA	5927	KDM5A	-1.1225	0.0285
LINCSCP_31824	NA	23585	TMEM50A	-1.1101	0.0291
LINCSCP_31824	NA	4998	ORC1	1.1009	0.0293
LINCSCP_31824	NA	55608	ANKRD10	-1.0861	0.0304
LINCSCP_31824	NA	6443	SGCB	-1.1082	0.031
LINCSCP_31824	NA	6696	SPP1	-1.0741	0.0317
LINCSCP_31824	NA	27095	TRAPPC3	-1.0647	0.0323
LINCSCP_31824	NA	22827	PUF60	-1.0661	0.0325
LINCSCP_31824	NA	5796	PTPRK	1.1625	0.0331
LINCSCP_31824	NA	55033	FKBP14	-1.1056	0.0332
LINCSCP_31824	NA	5359	PLSCR1	-1.043	0.0338
LINCSCP_31824	NA	310	ANXA7	-1.22	0.0339
LINCSCP_31824	NA	25793	FBXO7	-1.0441	0.034
LINCSCP_31824	NA	1831	TSC22D3	-1.3096	0.0343
LINCSCP_31824	NA	2886	GRB7	1.0391	0.0344
LINCSCP_31824	NA	55256	ADI1	-1.0767	0.0355
LINCSCP_31824	NA	23512	SUZ12	-1.026	0.0366
LINCSCP_31824	NA	5331	PLCB3	-1.0597	0.0366
LINCSCP_31824	NA	1802	DPH2	-1.9095	0.0367
LINCSCP_31824	NA	93594	TBC1D31	1.0603	0.037
LINCSCP_31824	NA	93487	MAPK1IP1L	-1.0082	0.0371
LINCSCP_31824	NA	8574	AKR7A2	-1.0407	0.0374
LINCSCP_31824	NA	11230	PRAF2	-1.3268	0.0378
LINCSCP_31824	NA	6464	SHC1	1.1158	0.0378
LINCSCP_31824	NA	11007	CCDC85B	-1.293	0.038
LINCSCP_31824	NA	1111	CHEK1	1.0632	0.0381
LINCSCP_31824	NA	51203	NUSAP1	-1.0193	0.0381
LINCSCP_31824	NA	9915	ARNT2	1.2026	0.0392
LINCSCP_31824	NA	26020	LRP10	-1.2214	0.0397
LINCSCP_31824	NA	7043	TGFB3	-1.2946	0.0405
LINCSCP_31824	NA	813	CALU	-1.3656	0.0411
LINCSCP_31824	NA	10606	PAICS	-3.7665	0.0413
LINCSCP_31824	NA	4793	NFKBIB	-0.9636	0.0417
LINCSCP_31824	NA	58472	SQRDL	-0.9635	0.0417
LINCSCP_31824	NA	3280	HES1	1.4762	0.0424
LINCSCP_31824	NA	5982	RFC2	-1.0191	0.0438
LINCSCP_31824	NA	9112	MTA1	1.4428	0.0442
LINCSCP_31824	NA	5720	PSME1	-0.9616	0.0446
LINCSCP_31824	NA	6461	SHB	0.9518	0.0447
LINCSCP_31824	NA	55179	FAIM	1.3897	0.0448
LINCSCP_31824	NA	3964	LGALS8	-0.9579	0.0448
LINCSCP_31824	NA	388650	FAM69A	0.943	0.0453
LINCSCP_31824	NA	2745	GLRX	-0.9303	0.0455
LINCSCP_31824	NA	8440	NCK2	-0.975	0.0458
LINCSCP_31824	NA	5050	PAFAH1B3	-0.9479	0.0459
LINCSCP_31824	NA	55837	EAPP	-0.9484	0.0459
LINCSCP_31824	NA	5111	PCNA	-1.1855	0.0463
LINCSCP_31824	NA	5048	PAFAH1B1	0.954	0.0469
LINCSCP_31824	NA	10972	TMED10	-0.9686	0.047
